theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(15,1)",0.8,0.02,1,35,5,True,0.9259259259259258
"(15,1)",0.8,0.02,2,15,5,True,0.9470224248819794
"(15,1)",0.8,0.02,3,32,5,True,0.9324327377515016
"(15,1)",0.8,0.02,4,25,5,True,0.9446254071661238
"(15,1)",0.8,0.02,5,27,5,True,0.9476312172493773
"(15,1)",0.8,0.02,6,29,5,True,0.9475409836065574
"(15,1)",0.8,0.02,7,46,5,True,0.9444114797485438
"(15,1)",0.8,0.02,8,34,5,True,0.9173527037933817
"(15,1)",0.8,0.02,9,13,5,True,0.9482755833609398
"(15,1)",0.8,0.02,10,24,5,True,0.9401115401115402
"(15,1)",0.8,0.02,11,39,5,True,0.9222750149579417
"(15,1)",0.8,0.02,12,33,5,True,0.9235668789808916
"(15,1)",0.8,0.02,13,33,5,True,0.9402261712439418
"(15,1)",0.8,0.02,14,19,5,True,0.9269691655706561
"(15,1)",0.8,0.02,15,34,5,True,0.9160063391442156
"(15,1)",0.8,0.02,16,34,5,True,0.8980685094494247
"(15,1)",0.8,0.02,17,31,5,True,0.929278116286275
"(15,1)",0.8,0.02,18,24,5,True,0.9506578947368421
"(15,1)",0.8,0.02,19,28,5,True,0.9349206349206349
"(15,1)",0.8,0.02,20,23,5,True,0.9370967741935483
"(15,1)",0.8,0.02,21,11,5,True,0.9506578947368421
"(15,1)",0.8,0.02,22,17,5,True,0.9479836547651955
"(15,1)",0.8,0.02,23,29,5,True,0.9238095238095237
"(15,1)",0.8,0.02,24,35,5,True,0.9345317992969
"(15,1)",0.8,0.02,25,23,5,True,0.9458128078817734
"(15,1)",0.8,0.02,26,21,5,True,0.9155831134396674
"(15,1)",0.8,0.02,27,25,5,True,0.9479309919612551
"(15,1)",0.8,0.02,28,27,5,True,0.9069767441860465
"(15,1)",0.8,0.02,29,32,5,True,0.9366944232080501
"(15,1)",0.8,0.02,30,30,5,True,0.9213169662048953
"(15,1)",0.8,0.02,31,33,5,True,0.9369922968051548
"(15,1)",0.8,0.02,32,14,5,True,0.9507389162561576
"(15,1)",0.8,0.02,33,26,5,True,0.9230452674897119
"(15,1)",0.8,0.02,34,29,5,True,0.9307337679185141
"(15,1)",0.8,0.02,35,25,5,True,0.9453155328140077
"(15,1)",0.8,0.02,36,33,5,True,0.9325680562802497
"(15,1)",0.8,0.02,37,23,5,True,0.9477124183006536
"(15,1)",0.8,0.02,38,32,5,True,0.9402686035805864
"(15,1)",0.8,0.02,39,20,5,True,0.9473876709519788
"(15,1)",0.8,0.02,40,34,5,True,0.9346759049407498
"(15,1)",0.8,0.02,41,30,5,True,0.9178844377257075
"(15,1)",0.8,0.02,42,33,5,True,0.9474318945316117
"(15,1)",0.8,0.02,43,35,5,True,0.9190476190476191
"(15,1)",0.8,0.02,44,38,5,True,0.9161446208481105
"(15,1)",0.8,0.02,45,19,5,True,0.948921502430482
"(15,1)",0.8,0.02,46,26,5,True,0.9234768723786133
"(15,1)",0.8,0.02,47,27,5,True,0.9486964084057249
"(15,1)",0.8,0.02,48,47,5,True,0.9285714285714286
"(15,1)",0.8,0.02,49,31,5,True,0.9378410654338067
"(15,1)",0.8,0.02,50,14,5,True,0.9506578947368421
"(15,1)",0.8,0.02,51,34,5,True,0.9407508547496108
"(15,1)",0.8,0.02,52,20,5,True,0.9479836547651955
"(15,1)",0.8,0.02,53,31,5,True,0.921474358974359
"(15,1)",0.8,0.02,54,14,5,True,0.9382223993622957
"(15,1)",0.8,0.02,55,23,5,True,0.9336539707215962
"(15,1)",0.8,0.02,56,21,5,True,0.9428571428571428
"(15,1)",0.8,0.02,57,32,5,True,0.9495501357445759
"(15,1)",0.8,0.02,58,47,5,True,0.9040735798265191
"(15,1)",0.8,0.02,59,26,5,True,0.9249201277955271
"(15,1)",0.8,0.02,60,20,5,True,0.9446254071661238
"(15,1)",0.8,0.02,61,28,5,True,0.9435483870967741
"(15,1)",0.8,0.02,62,34,5,True,0.9473684210526316
"(15,1)",0.8,0.02,63,20,5,True,0.9491803278688524
"(15,1)",0.8,0.02,64,41,5,True,0.9190476190476191
