theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.1,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(1,1)",0.1,0.02,2,1.0,0.0,0.0,0.0,0.0,0.0
"(1,1)",0.1,0.02,3,0.99,0.01,0.0,0.0,0.0,0.0
"(1,1)",0.1,0.02,4,0.99,0.01,0.0,0.0,0.0,0.0
"(1,1)",0.1,0.02,5,0.98,0.02,0.0,0.0,0.0,0.0
"(1,1)",0.1,0.02,6,0.89,0.1,0.01,0.0,0.0,0.0
"(1,1)",0.1,0.02,7,0.83,0.14,0.02,0.01,0.0,0.0
"(1,1)",0.1,0.02,8,0.78,0.11,0.09,0.02,0.0,0.0
"(1,1)",0.1,0.02,9,0.71,0.14,0.07,0.07,0.01,0.0
"(1,1)",0.1,0.02,10,0.65,0.14,0.1,0.07,0.04,0.0
"(1,1)",0.1,0.02,11,0.58,0.14,0.12,0.11,0.03,0.02
"(1,1)",0.1,0.02,12,0.51,0.13,0.16,0.13,0.04,0.03
"(1,1)",0.1,0.02,13,0.47,0.13,0.1,0.19,0.05,0.06
"(1,1)",0.1,0.02,14,0.42,0.15,0.06,0.15,0.13,0.09
"(1,1)",0.1,0.02,15,0.37,0.16,0.09,0.09,0.11,0.18
"(1,1)",0.1,0.02,16,0.34,0.11,0.13,0.1,0.1,0.22
"(1,1)",0.1,0.02,17,0.3,0.13,0.1,0.08,0.11,0.28
"(1,1)",0.1,0.02,18,0.27,0.11,0.12,0.09,0.08,0.33
"(1,1)",0.1,0.02,19,0.25,0.12,0.1,0.06,0.09,0.38
"(1,1)",0.1,0.02,20,0.21,0.14,0.03,0.14,0.04,0.44
"(1,1)",0.1,0.02,21,0.18,0.16,0.03,0.09,0.09,0.45
"(1,1)",0.1,0.02,22,0.14,0.15,0.06,0.07,0.07,0.51
