theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.5,0.02,1,0.62,0.38,0.0,0.0,0.0,0.0
"(9,1)",0.5,0.02,2,0.33,0.67,0.0,0.0,0.0,0.0
"(9,1)",0.5,0.02,3,0.19,0.64,0.17,0.0,0.0,0.0
"(9,1)",0.5,0.02,4,0.15,0.48,0.32,0.05,0.0,0.0
"(9,1)",0.5,0.02,5,0.14,0.38,0.38,0.09,0.01,0.0
"(9,1)",0.5,0.02,6,0.1,0.31,0.37,0.19,0.03,0.0
"(9,1)",0.5,0.02,7,0.1,0.28,0.35,0.24,0.01,0.02
"(9,1)",0.5,0.02,8,0.06,0.27,0.35,0.28,0.02,0.02
"(9,1)",0.5,0.02,9,0.05,0.27,0.32,0.27,0.06,0.03
"(9,1)",0.5,0.02,10,0.05,0.24,0.3,0.28,0.1,0.03
"(9,1)",0.5,0.02,11,0.03,0.22,0.31,0.3,0.08,0.06
"(9,1)",0.5,0.02,12,0.03,0.18,0.31,0.28,0.13,0.07
"(9,1)",0.5,0.02,13,0.03,0.14,0.32,0.23,0.2,0.08
"(9,1)",0.5,0.02,14,0.03,0.14,0.27,0.24,0.21,0.11
"(9,1)",0.5,0.02,15,0.03,0.12,0.17,0.31,0.25,0.12
"(9,1)",0.5,0.02,16,0.03,0.12,0.1,0.33,0.25,0.17
"(9,1)",0.5,0.02,17,0.03,0.11,0.11,0.28,0.19,0.28
"(9,1)",0.5,0.02,18,0.03,0.09,0.11,0.24,0.22,0.31
"(9,1)",0.5,0.02,19,0.02,0.1,0.08,0.21,0.2,0.39
"(9,1)",0.5,0.02,20,0.02,0.09,0.09,0.12,0.22,0.46
"(9,1)",0.5,0.02,21,0.02,0.07,0.11,0.07,0.21,0.52
"(9,1)",0.5,0.02,22,0.02,0.07,0.11,0.04,0.17,0.59
"(9,1)",0.5,0.02,23,0.02,0.04,0.08,0.1,0.09,0.67
"(9,1)",0.5,0.02,24,0.01,0.04,0.08,0.1,0.04,0.73
"(9,1)",0.5,0.02,25,0.01,0.04,0.05,0.09,0.07,0.74
"(9,1)",0.5,0.02,26,0.01,0.03,0.02,0.12,0.06,0.76
"(9,1)",0.5,0.02,27,0.01,0.03,0.01,0.07,0.12,0.76
"(9,1)",0.5,0.02,28,0.01,0.03,0.01,0.06,0.12,0.77
"(9,1)",0.5,0.02,29,0.01,0.03,0.01,0.04,0.07,0.84
"(9,1)",0.5,0.02,30,0.01,0.03,0.01,0.02,0.04,0.89
"(9,1)",0.5,0.02,31,0.01,0.03,0.01,0.01,0.04,0.9
"(9,1)",0.5,0.02,32,0.01,0.03,0.01,0.01,0.04,0.9
"(9,1)",0.5,0.02,33,0.01,0.03,0.01,0.0,0.04,0.91
"(9,1)",0.5,0.02,34,0.01,0.02,0.02,0.0,0.03,0.92
"(9,1)",0.5,0.02,35,0.01,0.01,0.03,0.0,0.03,0.92
"(9,1)",0.5,0.02,36,0.01,0.01,0.02,0.01,0.03,0.92
"(9,1)",0.5,0.02,37,0.01,0.01,0.02,0.01,0.02,0.93
"(9,1)",0.5,0.02,38,0.01,0.01,0.01,0.02,0.01,0.94
"(9,1)",0.5,0.02,39,0.01,0.01,0.01,0.01,0.02,0.94
"(9,1)",0.5,0.02,40,0.01,0.01,0.01,0.01,0.02,0.94
"(9,1)",0.5,0.02,41,0.0,0.02,0.01,0.01,0.02,0.94
"(9,1)",0.5,0.02,42,0.0,0.02,0.0,0.02,0.01,0.95
"(9,1)",0.5,0.02,43,0.0,0.02,0.0,0.0,0.03,0.95
"(9,1)",0.5,0.02,44,0.0,0.02,0.0,0.0,0.02,0.96
"(9,1)",0.5,0.02,45,0.0,0.02,0.0,0.0,0.01,0.97
"(9,1)",0.5,0.02,46,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.5,0.02,47,0.0,0.01,0.01,0.0,0.0,0.98
"(9,1)",0.5,0.02,48,0.0,0.01,0.01,0.0,0.0,0.98
"(9,1)",0.5,0.02,49,0.0,0.01,0.01,0.0,0.0,0.98
"(9,1)",0.5,0.02,50,0.0,0.01,0.0,0.01,0.0,0.98
"(9,1)",0.5,0.02,51,0.0,0.01,0.0,0.0,0.01,0.98
"(9,1)",0.5,0.02,52,0.0,0.01,0.0,0.0,0.0,0.99
"(9,1)",0.5,0.02,53,0.0,0.01,0.0,0.0,0.0,0.99
"(9,1)",0.5,0.02,54,0.0,0.01,0.0,0.0,0.0,0.99
"(9,1)",0.5,0.02,55,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,56,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,57,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,58,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,59,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,60,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,61,0.0,0.0,0.01,0.0,0.0,0.99
"(9,1)",0.5,0.02,62,0.0,0.0,0.01,0.0,0.0,0.99
