theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.9,0.02,1,0.75,0.25,0.0,0.0,0.0,0.0
"(2,1)",0.9,0.02,2,0.59,0.4,0.01,0.0,0.0,0.0
"(2,1)",0.9,0.02,3,0.48,0.44,0.08,0.0,0.0,0.0
"(2,1)",0.9,0.02,4,0.4,0.47,0.13,0.0,0.0,0.0
"(2,1)",0.9,0.02,5,0.31,0.48,0.21,0.0,0.0,0.0
"(2,1)",0.9,0.02,6,0.26,0.49,0.25,0.0,0.0,0.0
"(2,1)",0.9,0.02,7,0.21,0.45,0.28,0.06,0.0,0.0
"(2,1)",0.9,0.02,8,0.15,0.44,0.32,0.09,0.0,0.0
"(2,1)",0.9,0.02,9,0.14,0.39,0.35,0.11,0.01,0.0
"(2,1)",0.9,0.02,10,0.14,0.34,0.34,0.15,0.02,0.01
"(2,1)",0.9,0.02,11,0.13,0.28,0.39,0.14,0.05,0.01
"(2,1)",0.9,0.02,12,0.13,0.23,0.39,0.16,0.08,0.01
"(2,1)",0.9,0.02,13,0.13,0.21,0.34,0.2,0.11,0.01
"(2,1)",0.9,0.02,14,0.13,0.2,0.32,0.21,0.11,0.03
"(2,1)",0.9,0.02,15,0.13,0.2,0.28,0.21,0.13,0.05
"(2,1)",0.9,0.02,16,0.12,0.19,0.26,0.2,0.16,0.07
"(2,1)",0.9,0.02,17,0.12,0.19,0.2,0.2,0.2,0.09
"(2,1)",0.9,0.02,18,0.12,0.19,0.19,0.19,0.18,0.13
"(2,1)",0.9,0.02,19,0.12,0.17,0.17,0.2,0.17,0.17
"(2,1)",0.9,0.02,20,0.11,0.16,0.18,0.18,0.2,0.17
"(2,1)",0.9,0.02,21,0.1,0.17,0.16,0.19,0.14,0.24
"(2,1)",0.9,0.02,22,0.1,0.16,0.17,0.18,0.13,0.26
"(2,1)",0.9,0.02,23,0.1,0.15,0.16,0.18,0.12,0.29
"(2,1)",0.9,0.02,24,0.1,0.14,0.16,0.16,0.11,0.33
"(2,1)",0.9,0.02,25,0.1,0.14,0.16,0.15,0.1,0.35
"(2,1)",0.9,0.02,26,0.1,0.12,0.16,0.16,0.08,0.38
"(2,1)",0.9,0.02,27,0.1,0.12,0.15,0.14,0.06,0.43
"(2,1)",0.9,0.02,28,0.1,0.11,0.16,0.12,0.06,0.45
"(2,1)",0.9,0.02,29,0.1,0.11,0.16,0.11,0.05,0.47
"(2,1)",0.9,0.02,30,0.1,0.1,0.13,0.14,0.06,0.47
"(2,1)",0.9,0.02,31,0.1,0.1,0.12,0.14,0.04,0.5
"(2,1)",0.9,0.02,32,0.1,0.1,0.12,0.1,0.06,0.52
"(2,1)",0.9,0.02,33,0.1,0.1,0.11,0.09,0.07,0.53
"(2,1)",0.9,0.02,34,0.1,0.1,0.11,0.08,0.06,0.55
"(2,1)",0.9,0.02,35,0.1,0.09,0.12,0.07,0.07,0.55
"(2,1)",0.9,0.02,36,0.1,0.08,0.11,0.08,0.04,0.59
"(2,1)",0.9,0.02,37,0.1,0.08,0.1,0.07,0.05,0.6
"(2,1)",0.9,0.02,38,0.1,0.08,0.09,0.07,0.05,0.61
"(2,1)",0.9,0.02,39,0.1,0.08,0.09,0.06,0.06,0.61
"(2,1)",0.9,0.02,40,0.1,0.08,0.09,0.05,0.05,0.63
"(2,1)",0.9,0.02,41,0.1,0.08,0.07,0.07,0.04,0.64
"(2,1)",0.9,0.02,42,0.1,0.08,0.07,0.06,0.05,0.64
"(2,1)",0.9,0.02,43,0.1,0.08,0.07,0.06,0.04,0.65
"(2,1)",0.9,0.02,44,0.1,0.08,0.07,0.05,0.04,0.66
"(2,1)",0.9,0.02,45,0.1,0.07,0.08,0.03,0.06,0.66
"(2,1)",0.9,0.02,46,0.1,0.07,0.08,0.03,0.06,0.66
"(2,1)",0.9,0.02,47,0.1,0.07,0.07,0.04,0.05,0.67
"(2,1)",0.9,0.02,48,0.1,0.07,0.07,0.03,0.06,0.67
