theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.2,0.02,1,19,5,True,0.7817052242539155
"(3,1)",0.2,0.02,2,20,5,True,0.8531746031746031
"(3,1)",0.2,0.02,3,70,1,False,0.1428535325077642
"(3,1)",0.2,0.02,4,13,5,True,0.8457701135836054
"(3,1)",0.2,0.02,5,13,5,True,0.8598218299962496
"(3,1)",0.2,0.02,6,21,5,True,0.8279217229692796
"(3,1)",0.2,0.02,7,22,5,True,0.8318831515240706
"(3,1)",0.2,0.02,8,19,5,True,0.848392592978383
"(3,1)",0.2,0.02,9,14,5,True,0.844455341855113
"(3,1)",0.2,0.02,10,10,5,True,0.8733288770053477
"(3,1)",0.2,0.02,11,21,5,True,0.8240576297813921
"(3,1)",0.2,0.02,12,13,5,True,0.85383790697237
"(3,1)",0.2,0.02,13,9,5,True,0.8724104549854792
"(3,1)",0.2,0.02,14,21,5,True,0.8271630508953676
"(3,1)",0.2,0.02,15,22,5,True,0.8804780876494023
"(3,1)",0.2,0.02,16,12,5,True,0.8609415008863502
"(3,1)",0.2,0.02,17,13,5,True,0.8656874031565963
"(3,1)",0.2,0.02,18,14,5,True,0.8648661583860325
"(3,1)",0.2,0.02,19,15,5,True,0.8785425101214573
"(3,1)",0.2,0.02,20,22,5,True,0.8480154414378029
"(3,1)",0.2,0.02,21,16,5,True,0.8594162547805584
"(3,1)",0.2,0.02,22,25,5,True,0.8372093023255814
"(3,1)",0.2,0.02,23,13,5,True,0.8785425101214573
"(3,1)",0.2,0.02,24,31,5,True,0.8118081180811808
"(3,1)",0.2,0.02,25,13,5,True,0.8565773517615654
"(3,1)",0.2,0.02,26,15,5,True,0.8671260319017144
"(3,1)",0.2,0.02,27,15,5,True,0.8566444152975605
"(3,1)",0.2,0.02,28,16,5,True,0.8713488321682111
"(3,1)",0.2,0.02,29,14,5,True,0.8483427470452636
"(3,1)",0.2,0.02,30,24,5,True,0.8474922313335439
"(3,1)",0.2,0.02,31,15,5,True,0.8744059742023083
"(3,1)",0.2,0.02,32,21,5,True,0.8250950570342205
"(3,1)",0.2,0.02,33,35,5,True,0.8666666666666666
"(3,1)",0.2,0.02,34,17,5,True,0.8405786912543268
