theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.2,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(2,1)",0.2,0.02,2,0.98,0.02,0.0,0.0,0.0,0.0
"(2,1)",0.2,0.02,3,0.88,0.11,0.01,0.0,0.0,0.0
"(2,1)",0.2,0.02,4,0.74,0.21,0.04,0.01,0.0,0.0
"(2,1)",0.2,0.02,5,0.57,0.32,0.07,0.04,0.0,0.0
"(2,1)",0.2,0.02,6,0.33,0.45,0.14,0.08,0.0,0.0
"(2,1)",0.2,0.02,7,0.22,0.44,0.21,0.1,0.03,0.0
"(2,1)",0.2,0.02,8,0.14,0.4,0.27,0.15,0.04,0.0
"(2,1)",0.2,0.02,9,0.09,0.36,0.22,0.28,0.05,0.0
"(2,1)",0.2,0.02,10,0.05,0.33,0.18,0.31,0.11,0.02
"(2,1)",0.2,0.02,11,0.04,0.27,0.19,0.27,0.18,0.05
"(2,1)",0.2,0.02,12,0.03,0.25,0.16,0.26,0.2,0.1
"(2,1)",0.2,0.02,13,0.03,0.2,0.19,0.24,0.21,0.13
"(2,1)",0.2,0.02,14,0.01,0.15,0.26,0.17,0.22,0.19
"(2,1)",0.2,0.02,15,0.01,0.13,0.19,0.23,0.19,0.25
"(2,1)",0.2,0.02,16,0.01,0.11,0.13,0.26,0.17,0.32
"(2,1)",0.2,0.02,17,0.01,0.09,0.12,0.21,0.19,0.38
"(2,1)",0.2,0.02,18,0.01,0.09,0.11,0.2,0.16,0.43
"(2,1)",0.2,0.02,19,0.01,0.06,0.12,0.19,0.17,0.45
"(2,1)",0.2,0.02,20,0.01,0.06,0.07,0.21,0.17,0.48
"(2,1)",0.2,0.02,21,0.01,0.06,0.06,0.16,0.19,0.52
"(2,1)",0.2,0.02,22,0.01,0.06,0.04,0.14,0.19,0.56
"(2,1)",0.2,0.02,23,0.01,0.06,0.04,0.12,0.11,0.66
"(2,1)",0.2,0.02,24,0.01,0.06,0.03,0.12,0.09,0.69
"(2,1)",0.2,0.02,25,0.01,0.06,0.03,0.1,0.07,0.73
"(2,1)",0.2,0.02,26,0.01,0.06,0.02,0.08,0.08,0.75
"(2,1)",0.2,0.02,27,0.01,0.06,0.02,0.08,0.04,0.79
"(2,1)",0.2,0.02,28,0.01,0.06,0.02,0.07,0.04,0.8
"(2,1)",0.2,0.02,29,0.01,0.06,0.01,0.08,0.04,0.8
"(2,1)",0.2,0.02,30,0.01,0.06,0.01,0.07,0.04,0.81
"(2,1)",0.2,0.02,31,0.01,0.06,0.01,0.06,0.04,0.82
"(2,1)",0.2,0.02,32,0.01,0.06,0.01,0.06,0.02,0.84
"(2,1)",0.2,0.02,33,0.01,0.06,0.01,0.06,0.01,0.85
"(2,1)",0.2,0.02,34,0.01,0.06,0.01,0.05,0.01,0.86
"(2,1)",0.2,0.02,35,0.01,0.06,0.01,0.05,0.01,0.86
"(2,1)",0.2,0.02,36,0.01,0.06,0.01,0.05,0.01,0.86
"(2,1)",0.2,0.02,37,0.01,0.06,0.01,0.05,0.01,0.86
"(2,1)",0.2,0.02,38,0.01,0.06,0.01,0.05,0.01,0.86
"(2,1)",0.2,0.02,39,0.01,0.06,0.01,0.05,0.0,0.87
"(2,1)",0.2,0.02,40,0.01,0.06,0.01,0.04,0.01,0.87
"(2,1)",0.2,0.02,41,0.01,0.06,0.01,0.04,0.01,0.87
"(2,1)",0.2,0.02,42,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,43,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,44,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,45,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,46,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,47,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,48,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,49,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,50,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,51,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,52,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,53,0.01,0.06,0.01,0.04,0.0,0.88
"(2,1)",0.2,0.02,54,0.01,0.06,0.0,0.05,0.0,0.88
"(2,1)",0.2,0.02,55,0.01,0.06,0.0,0.05,0.0,0.88
"(2,1)",0.2,0.02,56,0.01,0.06,0.0,0.05,0.0,0.88
"(2,1)",0.2,0.02,57,0.01,0.06,0.0,0.05,0.0,0.88
"(2,1)",0.2,0.02,58,0.01,0.06,0.0,0.04,0.01,0.88
"(2,1)",0.2,0.02,59,0.01,0.06,0.0,0.04,0.01,0.88
"(2,1)",0.2,0.02,60,0.01,0.06,0.0,0.04,0.01,0.88
"(2,1)",0.2,0.02,61,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,62,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,63,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,64,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,65,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,66,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,67,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,68,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,69,0.01,0.06,0.0,0.04,0.0,0.89
"(2,1)",0.2,0.02,70,0.01,0.06,0.0,0.04,0.0,0.89
