theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.7,0.02,1,27,5,True,0.7590065502183406
"(3,1)",0.7,0.02,2,16,5,True,0.869970925663995
"(3,1)",0.7,0.02,3,11,5,True,0.8634538152610441
"(3,1)",0.7,0.02,4,29,5,True,0.8252788104089219
"(3,1)",0.7,0.02,5,14,5,True,0.8138939799852607
"(3,1)",0.7,0.02,6,19,5,True,0.8759999999999999
"(3,1)",0.7,0.02,7,70,3,False,0.6009743423189348
"(3,1)",0.7,0.02,8,15,5,True,0.8641571194762684
"(3,1)",0.7,0.02,9,70,1,False,0.30050947369360115
"(3,1)",0.7,0.02,10,68,5,True,0.7692307692307692
"(3,1)",0.7,0.02,11,70,0,False,0.21788189927002166
"(3,1)",0.7,0.02,12,21,5,True,0.7833935018050541
"(3,1)",0.7,0.02,13,70,2,False,0.3552200789151544
"(3,1)",0.7,0.02,14,19,5,True,0.8277727955917059
"(3,1)",0.7,0.02,15,42,5,True,0.786717786818737
"(3,1)",0.7,0.02,16,17,5,True,0.832554749477614
"(3,1)",0.7,0.02,17,17,5,True,0.8543870130571855
"(3,1)",0.7,0.02,18,16,5,True,0.8255654621161531
"(3,1)",0.7,0.02,19,19,5,True,0.8445894125183843
"(3,1)",0.7,0.02,20,55,5,True,0.7786880554084802
"(3,1)",0.7,0.02,21,70,1,False,0.28961564022137776
"(3,1)",0.7,0.02,22,23,5,True,0.8034254357422602
"(3,1)",0.7,0.02,23,70,1,False,0.3028570403048373
"(3,1)",0.7,0.02,24,33,5,True,0.8372021046115754
"(3,1)",0.7,0.02,25,70,2,False,0.3440142458295057
"(3,1)",0.7,0.02,26,23,5,True,0.7984344422700588
"(3,1)",0.7,0.02,27,32,5,True,0.779953089092139
"(3,1)",0.7,0.02,28,14,5,True,0.8695652173913043
"(3,1)",0.7,0.02,29,16,5,True,0.8643249139727127
"(3,1)",0.7,0.02,30,44,5,True,0.7402721531090992
"(3,1)",0.7,0.02,31,12,5,True,0.8323316669252203
"(3,1)",0.7,0.02,32,32,5,True,0.7326425305197802
"(3,1)",0.7,0.02,33,50,5,True,0.8507004723646493
"(3,1)",0.7,0.02,34,44,5,True,0.7618553584144496
"(3,1)",0.7,0.02,35,26,5,True,0.7679711293429073
"(3,1)",0.7,0.02,36,13,5,True,0.8657569766237432
"(3,1)",0.7,0.02,37,14,5,True,0.878048780487805
"(3,1)",0.7,0.02,38,70,2,False,0.41027598420177686
"(3,1)",0.7,0.02,39,70,0,False,0.211604489301179
"(3,1)",0.7,0.02,40,70,3,False,0.525234686702523
"(3,1)",0.7,0.02,41,23,5,True,0.8029439696106363
"(3,1)",0.7,0.02,42,19,5,True,0.7711051245573144
"(3,1)",0.7,0.02,43,34,5,True,0.7369842460615154
"(3,1)",0.7,0.02,44,17,5,True,0.8785425101214573
"(3,1)",0.7,0.02,45,17,5,True,0.8227042699758541
"(3,1)",0.7,0.02,46,70,1,False,0.2750656181984235
"(3,1)",0.7,0.02,47,13,5,True,0.8549019607843137
"(3,1)",0.7,0.02,48,17,5,True,0.8125671650996246
"(3,1)",0.7,0.02,49,70,1,False,0.28986847503745905
"(3,1)",0.7,0.02,50,29,5,True,0.8402625757549714
"(3,1)",0.7,0.02,51,70,1,False,0.2786692298341524
"(3,1)",0.7,0.02,52,34,5,True,0.8344228647070917
"(3,1)",0.7,0.02,53,13,5,True,0.860530113283316
"(3,1)",0.7,0.02,54,26,5,True,0.8643410852713177
"(3,1)",0.7,0.02,55,31,5,True,0.731802007781036
"(3,1)",0.7,0.02,56,41,5,True,0.7315436241610738
"(3,1)",0.7,0.02,57,21,5,True,0.8358901972437874
"(3,1)",0.7,0.02,58,70,4,False,0.7636363636363637
"(3,1)",0.7,0.02,59,22,5,True,0.816202007501553
"(3,1)",0.7,0.02,60,18,5,True,0.8132917566761542
"(3,1)",0.7,0.02,61,54,5,True,0.5653706875428127
"(3,1)",0.7,0.02,62,24,5,True,0.8066342547936818
"(3,1)",0.7,0.02,63,57,5,True,0.767602349657295
"(3,1)",0.7,0.02,64,25,5,True,0.7970479704797049
"(3,1)",0.7,0.02,65,44,5,True,0.7680348026271336
"(3,1)",0.7,0.02,66,63,5,True,0.8151142704347276
"(3,1)",0.7,0.02,67,22,5,True,0.8146150921894063
"(3,1)",0.7,0.02,68,27,5,True,0.8366388658574306
"(3,1)",0.7,0.02,69,40,5,True,0.7890875947467263
"(3,1)",0.7,0.02,70,28,5,True,0.7803710146924574
"(3,1)",0.7,0.02,71,39,5,True,0.7150924110003924
"(3,1)",0.7,0.02,72,61,5,True,0.8280610594694311
"(3,1)",0.7,0.02,73,70,1,False,0.36756941815649063
"(3,1)",0.7,0.02,74,22,5,True,0.8449612403100776
"(3,1)",0.7,0.02,75,31,5,True,0.8560311284046692
