theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.8,0.02,1,67,5,True,0.8221372858601524
"(4,1)",0.8,0.02,2,23,5,True,0.825926174774399
"(4,1)",0.8,0.02,3,70,4,False,0.7768893978124872
"(4,1)",0.8,0.02,4,28,5,True,0.8487972508591065
"(4,1)",0.8,0.02,5,42,5,True,0.7603899253320388
"(4,1)",0.8,0.02,6,56,5,True,0.8034228245417524
"(4,1)",0.8,0.02,7,70,1,False,0.4759775828449067
"(4,1)",0.8,0.02,8,39,5,True,0.8415317559153176
"(4,1)",0.8,0.02,9,40,5,True,0.8246838605611112
"(4,1)",0.8,0.02,10,30,5,True,0.7815636757897815
"(4,1)",0.8,0.02,11,24,5,True,0.8478749155492485
"(4,1)",0.8,0.02,12,21,5,True,0.8382168461369425
"(4,1)",0.8,0.02,13,27,5,True,0.875776263996637
"(4,1)",0.8,0.02,14,22,5,True,0.831422398902593
"(4,1)",0.8,0.02,15,30,5,True,0.8267124626984136
"(4,1)",0.8,0.02,16,18,5,True,0.8602752507581058
"(4,1)",0.8,0.02,17,19,5,True,0.860646735814521
"(4,1)",0.8,0.02,18,31,5,True,0.8767605633802817
"(4,1)",0.8,0.02,19,24,5,True,0.8510526315789473
"(4,1)",0.8,0.02,20,17,5,True,0.8650375363873142
"(4,1)",0.8,0.02,21,24,5,True,0.8233333333333333
"(4,1)",0.8,0.02,22,26,5,True,0.8794326241134752
"(4,1)",0.8,0.02,23,70,1,False,0.34934776837134024
"(4,1)",0.8,0.02,24,31,5,True,0.8881871889642328
"(4,1)",0.8,0.02,25,26,5,True,0.8581314878892733
"(4,1)",0.8,0.02,26,23,5,True,0.879725085910653
"(4,1)",0.8,0.02,27,61,5,True,0.7754151180596648
"(4,1)",0.8,0.02,28,18,5,True,0.8747490163766785
"(4,1)",0.8,0.02,29,35,5,True,0.8339372735224291
"(4,1)",0.8,0.02,30,14,5,True,0.8884892086330936
"(4,1)",0.8,0.02,31,40,5,True,0.8507797403641867
"(4,1)",0.8,0.02,32,11,5,True,0.8870056497175142
"(4,1)",0.8,0.02,33,30,5,True,0.8455657066458694
"(4,1)",0.8,0.02,34,26,5,True,0.7779926192367503
"(4,1)",0.8,0.02,35,14,5,True,0.8857142857142858
"(4,1)",0.8,0.02,36,70,1,False,0.3677050757849511
"(4,1)",0.8,0.02,37,23,5,True,0.8307394378357329
"(4,1)",0.8,0.02,38,70,3,False,0.45536738892610534
"(4,1)",0.8,0.02,39,70,1,False,0.3536750916445477
"(4,1)",0.8,0.02,40,33,5,True,0.8476071177308372
"(4,1)",0.8,0.02,41,23,5,True,0.8227555320485544
"(4,1)",0.8,0.02,42,18,5,True,0.8824002647780299
"(4,1)",0.8,0.02,43,17,5,True,0.8370165272116237
"(4,1)",0.8,0.02,44,70,1,False,0.3439531799871284
"(4,1)",0.8,0.02,45,70,1,False,0.3713079327534346
"(4,1)",0.8,0.02,46,19,5,True,0.8658197249250815
"(4,1)",0.8,0.02,47,23,5,True,0.8282828282828283
"(4,1)",0.8,0.02,48,43,5,True,0.8157894736842105
"(4,1)",0.8,0.02,49,19,5,True,0.87457246578123
"(4,1)",0.8,0.02,50,70,1,False,0.4334410522883025
"(4,1)",0.8,0.02,51,70,1,False,0.34958392935654
"(4,1)",0.8,0.02,52,23,5,True,0.8397278911564626
"(4,1)",0.8,0.02,53,20,5,True,0.8478739213553904
"(4,1)",0.8,0.02,54,30,5,True,0.8298544395924308
"(4,1)",0.8,0.02,55,19,5,True,0.8745644599303136
"(4,1)",0.8,0.02,56,70,3,False,0.47117800994561765
"(4,1)",0.8,0.02,57,26,5,True,0.8444016680947403
"(4,1)",0.8,0.02,58,14,5,True,0.8852882703777336
"(4,1)",0.8,0.02,59,19,5,True,0.8452874483095161
