theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.4,0.02,1,0.88,0.12,0.0,0.0,0.0,0.0
"(3,1)",0.4,0.02,2,0.5,0.5,0.0,0.0,0.0,0.0
"(3,1)",0.4,0.02,3,0.29,0.67,0.04,0.0,0.0,0.0
"(3,1)",0.4,0.02,4,0.2,0.58,0.22,0.0,0.0,0.0
"(3,1)",0.4,0.02,5,0.14,0.45,0.38,0.03,0.0,0.0
"(3,1)",0.4,0.02,6,0.12,0.38,0.33,0.17,0.0,0.0
"(3,1)",0.4,0.02,7,0.08,0.32,0.38,0.18,0.04,0.0
"(3,1)",0.4,0.02,8,0.08,0.27,0.35,0.24,0.05,0.01
"(3,1)",0.4,0.02,9,0.06,0.21,0.38,0.26,0.08,0.01
"(3,1)",0.4,0.02,10,0.06,0.17,0.33,0.28,0.15,0.01
"(3,1)",0.4,0.02,11,0.06,0.14,0.31,0.28,0.16,0.05
"(3,1)",0.4,0.02,12,0.03,0.14,0.24,0.33,0.17,0.09
"(3,1)",0.4,0.02,13,0.02,0.14,0.18,0.34,0.22,0.1
"(3,1)",0.4,0.02,14,0.02,0.13,0.18,0.27,0.29,0.11
"(3,1)",0.4,0.02,15,0.02,0.09,0.2,0.24,0.3,0.15
"(3,1)",0.4,0.02,16,0.02,0.06,0.23,0.22,0.28,0.19
"(3,1)",0.4,0.02,17,0.02,0.06,0.18,0.24,0.23,0.27
"(3,1)",0.4,0.02,18,0.02,0.05,0.16,0.17,0.23,0.37
"(3,1)",0.4,0.02,19,0.02,0.05,0.13,0.17,0.23,0.4
"(3,1)",0.4,0.02,20,0.01,0.05,0.11,0.15,0.23,0.45
"(3,1)",0.4,0.02,21,0.01,0.05,0.1,0.13,0.2,0.51
"(3,1)",0.4,0.02,22,0.01,0.04,0.11,0.09,0.21,0.54
"(3,1)",0.4,0.02,23,0.01,0.04,0.11,0.05,0.15,0.64
"(3,1)",0.4,0.02,24,0.01,0.04,0.09,0.07,0.1,0.69
"(3,1)",0.4,0.02,25,0.01,0.03,0.09,0.06,0.09,0.72
"(3,1)",0.4,0.02,26,0.01,0.03,0.08,0.06,0.09,0.73
"(3,1)",0.4,0.02,27,0.01,0.03,0.08,0.05,0.08,0.75
"(3,1)",0.4,0.02,28,0.01,0.03,0.06,0.06,0.04,0.8
"(3,1)",0.4,0.02,29,0.01,0.03,0.06,0.05,0.03,0.82
"(3,1)",0.4,0.02,30,0.01,0.03,0.06,0.05,0.01,0.84
"(3,1)",0.4,0.02,31,0.01,0.03,0.06,0.04,0.01,0.85
"(3,1)",0.4,0.02,32,0.01,0.03,0.05,0.03,0.03,0.85
"(3,1)",0.4,0.02,33,0.01,0.03,0.03,0.04,0.04,0.85
"(3,1)",0.4,0.02,34,0.01,0.03,0.03,0.03,0.04,0.86
"(3,1)",0.4,0.02,35,0.01,0.03,0.02,0.04,0.04,0.86
"(3,1)",0.4,0.02,36,0.01,0.03,0.02,0.04,0.03,0.87
"(3,1)",0.4,0.02,37,0.01,0.03,0.02,0.03,0.03,0.88
"(3,1)",0.4,0.02,38,0.01,0.02,0.03,0.03,0.02,0.89
"(3,1)",0.4,0.02,39,0.01,0.02,0.03,0.03,0.01,0.9
"(3,1)",0.4,0.02,40,0.01,0.02,0.03,0.03,0.01,0.9
"(3,1)",0.4,0.02,41,0.01,0.02,0.03,0.03,0.0,0.91
"(3,1)",0.4,0.02,42,0.01,0.02,0.03,0.02,0.01,0.91
"(3,1)",0.4,0.02,43,0.01,0.02,0.03,0.02,0.01,0.91
"(3,1)",0.4,0.02,44,0.01,0.02,0.03,0.01,0.02,0.91
"(3,1)",0.4,0.02,45,0.01,0.02,0.03,0.0,0.03,0.91
"(3,1)",0.4,0.02,46,0.01,0.02,0.03,0.0,0.03,0.91
"(3,1)",0.4,0.02,47,0.01,0.02,0.03,0.0,0.03,0.91
