theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.6,0.02,1,0.63,0.37,0.0,0.0,0.0,0.0
"(2,1)",0.6,0.02,2,0.34,0.65,0.01,0.0,0.0,0.0
"(2,1)",0.6,0.02,3,0.23,0.67,0.1,0.0,0.0,0.0
"(2,1)",0.6,0.02,4,0.17,0.6,0.21,0.02,0.0,0.0
"(2,1)",0.6,0.02,5,0.16,0.53,0.26,0.05,0.0,0.0
"(2,1)",0.6,0.02,6,0.13,0.49,0.31,0.06,0.01,0.0
"(2,1)",0.6,0.02,7,0.1,0.47,0.35,0.06,0.02,0.0
"(2,1)",0.6,0.02,8,0.08,0.41,0.4,0.09,0.02,0.0
"(2,1)",0.6,0.02,9,0.07,0.38,0.36,0.16,0.03,0.0
"(2,1)",0.6,0.02,10,0.07,0.35,0.35,0.19,0.04,0.0
"(2,1)",0.6,0.02,11,0.07,0.31,0.35,0.21,0.06,0.0
"(2,1)",0.6,0.02,12,0.07,0.29,0.35,0.19,0.09,0.01
"(2,1)",0.6,0.02,13,0.07,0.26,0.33,0.23,0.08,0.03
"(2,1)",0.6,0.02,14,0.06,0.25,0.31,0.26,0.08,0.04
"(2,1)",0.6,0.02,15,0.06,0.21,0.33,0.24,0.11,0.05
"(2,1)",0.6,0.02,16,0.06,0.19,0.34,0.24,0.11,0.06
"(2,1)",0.6,0.02,17,0.06,0.18,0.31,0.24,0.11,0.1
"(2,1)",0.6,0.02,18,0.06,0.18,0.27,0.23,0.12,0.14
"(2,1)",0.6,0.02,19,0.04,0.19,0.24,0.23,0.12,0.18
"(2,1)",0.6,0.02,20,0.04,0.17,0.22,0.23,0.14,0.2
"(2,1)",0.6,0.02,21,0.04,0.15,0.23,0.22,0.1,0.26
"(2,1)",0.6,0.02,22,0.04,0.15,0.21,0.22,0.11,0.27
"(2,1)",0.6,0.02,23,0.04,0.15,0.19,0.21,0.11,0.3
"(2,1)",0.6,0.02,24,0.04,0.15,0.16,0.22,0.1,0.33
"(2,1)",0.6,0.02,25,0.03,0.16,0.15,0.2,0.11,0.35
"(2,1)",0.6,0.02,26,0.03,0.16,0.14,0.2,0.09,0.38
"(2,1)",0.6,0.02,27,0.03,0.15,0.14,0.19,0.1,0.39
"(2,1)",0.6,0.02,28,0.03,0.14,0.15,0.15,0.09,0.44
"(2,1)",0.6,0.02,29,0.03,0.14,0.14,0.15,0.08,0.46
"(2,1)",0.6,0.02,30,0.03,0.14,0.12,0.15,0.06,0.5
"(2,1)",0.6,0.02,31,0.03,0.14,0.12,0.13,0.07,0.51
"(2,1)",0.6,0.02,32,0.03,0.13,0.12,0.13,0.08,0.51
"(2,1)",0.6,0.02,33,0.02,0.14,0.12,0.13,0.08,0.51
"(2,1)",0.6,0.02,34,0.02,0.13,0.12,0.12,0.09,0.52
"(2,1)",0.6,0.02,35,0.02,0.12,0.13,0.08,0.11,0.54
"(2,1)",0.6,0.02,36,0.02,0.12,0.13,0.07,0.08,0.58
"(2,1)",0.6,0.02,37,0.02,0.12,0.13,0.07,0.04,0.62
"(2,1)",0.6,0.02,38,0.02,0.12,0.12,0.08,0.03,0.63
"(2,1)",0.6,0.02,39,0.02,0.12,0.12,0.07,0.04,0.63
"(2,1)",0.6,0.02,40,0.02,0.12,0.12,0.07,0.03,0.64
"(2,1)",0.6,0.02,41,0.02,0.12,0.12,0.07,0.03,0.64
"(2,1)",0.6,0.02,42,0.02,0.12,0.11,0.06,0.05,0.64
"(2,1)",0.6,0.02,43,0.02,0.12,0.1,0.06,0.06,0.64
"(2,1)",0.6,0.02,44,0.02,0.12,0.1,0.04,0.06,0.66
"(2,1)",0.6,0.02,45,0.02,0.12,0.1,0.04,0.04,0.68
"(2,1)",0.6,0.02,46,0.02,0.12,0.1,0.04,0.03,0.69
"(2,1)",0.6,0.02,47,0.02,0.12,0.1,0.04,0.02,0.7
"(2,1)",0.6,0.02,48,0.02,0.11,0.11,0.04,0.02,0.7
"(2,1)",0.6,0.02,49,0.02,0.11,0.11,0.04,0.02,0.7
"(2,1)",0.6,0.02,50,0.02,0.11,0.1,0.05,0.01,0.71
"(2,1)",0.6,0.02,51,0.02,0.11,0.1,0.04,0.02,0.71
"(2,1)",0.6,0.02,52,0.02,0.11,0.09,0.05,0.01,0.72
"(2,1)",0.6,0.02,53,0.02,0.11,0.09,0.05,0.01,0.72
"(2,1)",0.6,0.02,54,0.02,0.11,0.09,0.05,0.01,0.72
"(2,1)",0.6,0.02,55,0.02,0.11,0.09,0.04,0.02,0.72
"(2,1)",0.6,0.02,56,0.02,0.11,0.09,0.04,0.02,0.72
"(2,1)",0.6,0.02,57,0.02,0.11,0.09,0.04,0.01,0.73
"(2,1)",0.6,0.02,58,0.02,0.11,0.09,0.03,0.02,0.73
"(2,1)",0.6,0.02,59,0.02,0.11,0.09,0.03,0.02,0.73
"(2,1)",0.6,0.02,60,0.02,0.11,0.09,0.03,0.02,0.73
"(2,1)",0.6,0.02,61,0.02,0.11,0.09,0.03,0.02,0.73
"(2,1)",0.6,0.02,62,0.02,0.11,0.09,0.03,0.01,0.74
"(2,1)",0.6,0.02,63,0.02,0.11,0.09,0.02,0.02,0.74
"(2,1)",0.6,0.02,64,0.02,0.11,0.09,0.02,0.02,0.74
"(2,1)",0.6,0.02,65,0.02,0.11,0.09,0.02,0.01,0.75
"(2,1)",0.6,0.02,66,0.02,0.1,0.1,0.02,0.01,0.75
"(2,1)",0.6,0.02,67,0.02,0.1,0.1,0.02,0.01,0.75
"(2,1)",0.6,0.02,68,0.02,0.1,0.1,0.02,0.01,0.75
"(2,1)",0.6,0.02,69,0.02,0.1,0.1,0.02,0.01,0.75
"(2,1)",0.6,0.02,70,0.02,0.1,0.1,0.02,0.01,0.75
