theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.4,0.02,1,0.97,0.03,0.0,0.0,0.0,0.0
"(1,3)",0.4,0.02,2,0.92,0.08,0.0,0.0,0.0,0.0
"(1,3)",0.4,0.02,3,0.82,0.18,0.0,0.0,0.0,0.0
"(1,3)",0.4,0.02,4,0.67,0.33,0.0,0.0,0.0,0.0
"(1,3)",0.4,0.02,5,0.58,0.41,0.01,0.0,0.0,0.0
"(1,3)",0.4,0.02,6,0.5,0.48,0.02,0.0,0.0,0.0
"(1,3)",0.4,0.02,7,0.37,0.58,0.05,0.0,0.0,0.0
"(1,3)",0.4,0.02,8,0.31,0.55,0.13,0.01,0.0,0.0
"(1,3)",0.4,0.02,9,0.28,0.51,0.19,0.02,0.0,0.0
"(1,3)",0.4,0.02,10,0.19,0.53,0.24,0.03,0.01,0.0
"(1,3)",0.4,0.02,11,0.15,0.47,0.33,0.04,0.01,0.0
"(1,3)",0.4,0.02,12,0.1,0.49,0.31,0.09,0.01,0.0
"(1,3)",0.4,0.02,13,0.07,0.48,0.31,0.12,0.02,0.0
"(1,3)",0.4,0.02,14,0.05,0.48,0.31,0.11,0.05,0.0
"(1,3)",0.4,0.02,15,0.04,0.4,0.36,0.12,0.08,0.0
"(1,3)",0.4,0.02,16,0.03,0.36,0.32,0.2,0.08,0.01
"(1,3)",0.4,0.02,17,0.02,0.34,0.29,0.24,0.1,0.01
"(1,3)",0.4,0.02,18,0.02,0.32,0.28,0.24,0.12,0.02
"(1,3)",0.4,0.02,19,0.02,0.27,0.31,0.24,0.12,0.04
"(1,3)",0.4,0.02,20,0.02,0.24,0.3,0.23,0.15,0.06
"(1,3)",0.4,0.02,21,0.02,0.24,0.22,0.29,0.16,0.07
"(1,3)",0.4,0.02,22,0.01,0.23,0.22,0.27,0.16,0.11
"(1,3)",0.4,0.02,23,0.01,0.22,0.22,0.25,0.15,0.15
"(1,3)",0.4,0.02,24,0.0,0.23,0.19,0.27,0.14,0.17
"(1,3)",0.4,0.02,25,0.0,0.22,0.18,0.23,0.15,0.22
"(1,3)",0.4,0.02,26,0.0,0.21,0.17,0.19,0.16,0.27
