theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(6,1)",0.7,0.02,1,0.52,0.48,0.0,0.0,0.0,0.0
"(6,1)",0.7,0.02,2,0.39,0.61,0.0,0.0,0.0,0.0
"(6,1)",0.7,0.02,3,0.27,0.68,0.05,0.0,0.0,0.0
"(6,1)",0.7,0.02,4,0.21,0.64,0.14,0.01,0.0,0.0
"(6,1)",0.7,0.02,5,0.19,0.57,0.21,0.03,0.0,0.0
"(6,1)",0.7,0.02,6,0.15,0.5,0.29,0.05,0.01,0.0
"(6,1)",0.7,0.02,7,0.13,0.49,0.3,0.05,0.03,0.0
"(6,1)",0.7,0.02,8,0.12,0.48,0.28,0.08,0.03,0.01
"(6,1)",0.7,0.02,9,0.12,0.4,0.3,0.13,0.04,0.01
"(6,1)",0.7,0.02,10,0.12,0.33,0.36,0.12,0.04,0.03
"(6,1)",0.7,0.02,11,0.11,0.29,0.38,0.14,0.05,0.03
"(6,1)",0.7,0.02,12,0.1,0.28,0.36,0.17,0.05,0.04
"(6,1)",0.7,0.02,13,0.09,0.26,0.29,0.24,0.07,0.05
"(6,1)",0.7,0.02,14,0.07,0.26,0.28,0.23,0.11,0.05
"(6,1)",0.7,0.02,15,0.07,0.24,0.21,0.26,0.13,0.09
"(6,1)",0.7,0.02,16,0.06,0.21,0.2,0.27,0.15,0.11
"(6,1)",0.7,0.02,17,0.05,0.22,0.15,0.24,0.22,0.12
"(6,1)",0.7,0.02,18,0.05,0.19,0.15,0.18,0.24,0.19
"(6,1)",0.7,0.02,19,0.04,0.2,0.11,0.21,0.16,0.28
"(6,1)",0.7,0.02,20,0.04,0.17,0.13,0.18,0.13,0.35
"(6,1)",0.7,0.02,21,0.04,0.13,0.14,0.14,0.16,0.39
"(6,1)",0.7,0.02,22,0.03,0.13,0.11,0.13,0.17,0.43
"(6,1)",0.7,0.02,23,0.03,0.11,0.1,0.14,0.14,0.48
"(6,1)",0.7,0.02,24,0.03,0.1,0.09,0.15,0.14,0.49
"(6,1)",0.7,0.02,25,0.03,0.06,0.1,0.17,0.08,0.56
"(6,1)",0.7,0.02,26,0.02,0.06,0.08,0.18,0.06,0.6
"(6,1)",0.7,0.02,27,0.02,0.04,0.07,0.16,0.09,0.62
"(6,1)",0.7,0.02,28,0.02,0.03,0.08,0.1,0.13,0.64
"(6,1)",0.7,0.02,29,0.02,0.03,0.07,0.08,0.11,0.69
"(6,1)",0.7,0.02,30,0.02,0.03,0.05,0.09,0.11,0.7
"(6,1)",0.7,0.02,31,0.02,0.03,0.04,0.09,0.09,0.73
"(6,1)",0.7,0.02,32,0.02,0.03,0.04,0.07,0.09,0.75
"(6,1)",0.7,0.02,33,0.02,0.03,0.04,0.06,0.05,0.8
"(6,1)",0.7,0.02,34,0.02,0.03,0.03,0.06,0.05,0.81
