theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(19,1)",0.1,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(19,1)",0.1,0.02,2,0.93,0.07,0.0,0.0,0.0,0.0
"(19,1)",0.1,0.02,3,0.82,0.14,0.04,0.0,0.0,0.0
"(19,1)",0.1,0.02,4,0.44,0.47,0.06,0.03,0.0,0.0
"(19,1)",0.1,0.02,5,0.3,0.4,0.24,0.05,0.01,0.0
"(19,1)",0.1,0.02,6,0.19,0.29,0.32,0.16,0.03,0.01
"(19,1)",0.1,0.02,7,0.11,0.25,0.23,0.28,0.1,0.03
"(19,1)",0.1,0.02,8,0.06,0.19,0.2,0.25,0.23,0.07
"(19,1)",0.1,0.02,9,0.04,0.15,0.14,0.21,0.28,0.18
"(19,1)",0.1,0.02,10,0.04,0.06,0.15,0.19,0.17,0.39
"(19,1)",0.1,0.02,11,0.01,0.06,0.1,0.19,0.16,0.48
"(19,1)",0.1,0.02,12,0.0,0.06,0.06,0.15,0.17,0.56
"(19,1)",0.1,0.02,13,0.0,0.04,0.07,0.1,0.12,0.67
"(19,1)",0.1,0.02,14,0.0,0.03,0.05,0.13,0.07,0.72
"(19,1)",0.1,0.02,15,0.0,0.02,0.03,0.15,0.05,0.75
"(19,1)",0.1,0.02,16,0.0,0.01,0.01,0.14,0.08,0.76
"(19,1)",0.1,0.02,17,0.0,0.01,0.0,0.11,0.07,0.81
"(19,1)",0.1,0.02,18,0.0,0.01,0.0,0.09,0.05,0.85
"(19,1)",0.1,0.02,19,0.0,0.01,0.0,0.09,0.01,0.89
"(19,1)",0.1,0.02,20,0.0,0.01,0.0,0.09,0.0,0.9
"(19,1)",0.1,0.02,21,0.0,0.01,0.0,0.09,0.0,0.9
"(19,1)",0.1,0.02,22,0.0,0.0,0.01,0.09,0.0,0.9
"(19,1)",0.1,0.02,23,0.0,0.0,0.01,0.09,0.0,0.9
"(19,1)",0.1,0.02,24,0.0,0.0,0.01,0.09,0.0,0.9
"(19,1)",0.1,0.02,25,0.0,0.0,0.01,0.09,0.0,0.9
"(19,1)",0.1,0.02,26,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,27,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,28,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,29,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,30,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,31,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,32,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,33,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,34,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,35,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,36,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,37,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,38,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,39,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,40,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,41,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,42,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,43,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,44,0.0,0.0,0.0,0.1,0.0,0.9
