theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.9,0.02,1,0.82,0.18,0.0,0.0,0.0,0.0
"(1,2)",0.9,0.02,2,0.66,0.32,0.02,0.0,0.0,0.0
"(1,2)",0.9,0.02,3,0.55,0.36,0.09,0.0,0.0,0.0
"(1,2)",0.9,0.02,4,0.49,0.39,0.11,0.01,0.0,0.0
"(1,2)",0.9,0.02,5,0.45,0.36,0.15,0.04,0.0,0.0
"(1,2)",0.9,0.02,6,0.4,0.35,0.19,0.06,0.0,0.0
"(1,2)",0.9,0.02,7,0.38,0.34,0.21,0.06,0.01,0.0
"(1,2)",0.9,0.02,8,0.36,0.34,0.21,0.08,0.0,0.01
"(1,2)",0.9,0.02,9,0.34,0.34,0.19,0.09,0.03,0.01
"(1,2)",0.9,0.02,10,0.31,0.32,0.24,0.08,0.04,0.01
"(1,2)",0.9,0.02,11,0.3,0.3,0.24,0.11,0.03,0.02
"(1,2)",0.9,0.02,12,0.28,0.3,0.23,0.13,0.04,0.02
"(1,2)",0.9,0.02,13,0.24,0.34,0.2,0.15,0.05,0.02
"(1,2)",0.9,0.02,14,0.24,0.33,0.2,0.16,0.04,0.03
"(1,2)",0.9,0.02,15,0.22,0.34,0.18,0.18,0.05,0.03
"(1,2)",0.9,0.02,16,0.2,0.34,0.18,0.18,0.05,0.05
"(1,2)",0.9,0.02,17,0.19,0.33,0.2,0.17,0.04,0.07
"(1,2)",0.9,0.02,18,0.18,0.33,0.19,0.15,0.06,0.09
"(1,2)",0.9,0.02,19,0.18,0.3,0.21,0.15,0.05,0.11
"(1,2)",0.9,0.02,20,0.18,0.29,0.2,0.16,0.05,0.12
"(1,2)",0.9,0.02,21,0.18,0.29,0.18,0.18,0.04,0.13
"(1,2)",0.9,0.02,22,0.18,0.27,0.2,0.12,0.09,0.14
"(1,2)",0.9,0.02,23,0.17,0.26,0.18,0.16,0.06,0.17
"(1,2)",0.9,0.02,24,0.16,0.25,0.2,0.14,0.07,0.18
"(1,2)",0.9,0.02,25,0.16,0.25,0.17,0.15,0.09,0.18
"(1,2)",0.9,0.02,26,0.16,0.24,0.16,0.16,0.09,0.19
"(1,2)",0.9,0.02,27,0.16,0.23,0.16,0.17,0.07,0.21
"(1,2)",0.9,0.02,28,0.16,0.22,0.16,0.18,0.07,0.21
"(1,2)",0.9,0.02,29,0.15,0.23,0.16,0.16,0.08,0.22
"(1,2)",0.9,0.02,30,0.15,0.23,0.15,0.16,0.05,0.26
"(1,2)",0.9,0.02,31,0.14,0.23,0.16,0.15,0.06,0.26
"(1,2)",0.9,0.02,32,0.14,0.23,0.15,0.16,0.05,0.27
"(1,2)",0.9,0.02,33,0.14,0.22,0.16,0.16,0.03,0.29
"(1,2)",0.9,0.02,34,0.14,0.22,0.15,0.13,0.06,0.3
"(1,2)",0.9,0.02,35,0.14,0.2,0.17,0.11,0.07,0.31
"(1,2)",0.9,0.02,36,0.14,0.2,0.16,0.11,0.06,0.33
"(1,2)",0.9,0.02,37,0.14,0.2,0.15,0.11,0.05,0.35
"(1,2)",0.9,0.02,38,0.14,0.2,0.15,0.1,0.06,0.35
"(1,2)",0.9,0.02,39,0.14,0.2,0.15,0.08,0.08,0.35
"(1,2)",0.9,0.02,40,0.14,0.18,0.15,0.1,0.08,0.35
"(1,2)",0.9,0.02,41,0.14,0.18,0.15,0.1,0.07,0.36
"(1,2)",0.9,0.02,42,0.13,0.19,0.13,0.12,0.06,0.37
"(1,2)",0.9,0.02,43,0.13,0.17,0.15,0.1,0.08,0.37
"(1,2)",0.9,0.02,44,0.13,0.17,0.15,0.09,0.08,0.38
"(1,2)",0.9,0.02,45,0.12,0.18,0.14,0.1,0.05,0.41
"(1,2)",0.9,0.02,46,0.12,0.18,0.13,0.08,0.07,0.42
"(1,2)",0.9,0.02,47,0.11,0.19,0.13,0.08,0.07,0.42
"(1,2)",0.9,0.02,48,0.11,0.19,0.13,0.08,0.06,0.43
"(1,2)",0.9,0.02,49,0.11,0.19,0.13,0.08,0.05,0.44
"(1,2)",0.9,0.02,50,0.11,0.19,0.13,0.08,0.03,0.46
"(1,2)",0.9,0.02,51,0.11,0.19,0.12,0.08,0.04,0.46
"(1,2)",0.9,0.02,52,0.11,0.19,0.12,0.07,0.03,0.48
"(1,2)",0.9,0.02,53,0.11,0.19,0.12,0.07,0.01,0.5
"(1,2)",0.9,0.02,54,0.1,0.19,0.12,0.08,0.0,0.51
"(1,2)",0.9,0.02,55,0.1,0.19,0.12,0.08,0.0,0.51
"(1,2)",0.9,0.02,56,0.1,0.19,0.12,0.08,0.0,0.51
"(1,2)",0.9,0.02,57,0.1,0.19,0.12,0.08,0.0,0.51
"(1,2)",0.9,0.02,58,0.1,0.19,0.12,0.06,0.02,0.51
"(1,2)",0.9,0.02,59,0.1,0.19,0.12,0.06,0.01,0.52
"(1,2)",0.9,0.02,60,0.1,0.19,0.12,0.06,0.01,0.52
"(1,2)",0.9,0.02,61,0.09,0.19,0.12,0.07,0.01,0.52
"(1,2)",0.9,0.02,62,0.09,0.18,0.12,0.08,0.0,0.53
"(1,2)",0.9,0.02,63,0.09,0.18,0.12,0.07,0.01,0.53
"(1,2)",0.9,0.02,64,0.09,0.17,0.13,0.07,0.01,0.53
"(1,2)",0.9,0.02,65,0.09,0.17,0.13,0.06,0.02,0.53
"(1,2)",0.9,0.02,66,0.09,0.17,0.13,0.06,0.02,0.53
"(1,2)",0.9,0.02,67,0.09,0.17,0.13,0.06,0.02,0.53
"(1,2)",0.9,0.02,68,0.08,0.18,0.13,0.06,0.01,0.54
"(1,2)",0.9,0.02,69,0.08,0.16,0.15,0.06,0.01,0.54
"(1,2)",0.9,0.02,70,0.08,0.15,0.16,0.06,0.01,0.54
