theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.7,0.02,1,0.53,0.47,0.0,0.0,0.0,0.0
"(4,1)",0.7,0.02,2,0.43,0.54,0.03,0.0,0.0,0.0
"(4,1)",0.7,0.02,3,0.35,0.45,0.19,0.01,0.0,0.0
"(4,1)",0.7,0.02,4,0.29,0.45,0.24,0.01,0.01,0.0
"(4,1)",0.7,0.02,5,0.26,0.41,0.3,0.02,0.01,0.0
"(4,1)",0.7,0.02,6,0.23,0.41,0.3,0.05,0.01,0.0
"(4,1)",0.7,0.02,7,0.2,0.34,0.34,0.09,0.03,0.0
"(4,1)",0.7,0.02,8,0.17,0.33,0.33,0.14,0.03,0.0
"(4,1)",0.7,0.02,9,0.13,0.31,0.37,0.14,0.03,0.02
"(4,1)",0.7,0.02,10,0.12,0.29,0.37,0.17,0.03,0.02
"(4,1)",0.7,0.02,11,0.09,0.3,0.35,0.19,0.05,0.02
"(4,1)",0.7,0.02,12,0.08,0.3,0.3,0.22,0.08,0.02
"(4,1)",0.7,0.02,13,0.07,0.29,0.23,0.28,0.08,0.05
"(4,1)",0.7,0.02,14,0.07,0.25,0.25,0.26,0.08,0.09
"(4,1)",0.7,0.02,15,0.07,0.24,0.24,0.25,0.1,0.1
"(4,1)",0.7,0.02,16,0.07,0.21,0.23,0.25,0.12,0.12
"(4,1)",0.7,0.02,17,0.06,0.19,0.21,0.28,0.1,0.16
"(4,1)",0.7,0.02,18,0.06,0.18,0.19,0.27,0.1,0.2
"(4,1)",0.7,0.02,19,0.06,0.16,0.19,0.25,0.12,0.22
"(4,1)",0.7,0.02,20,0.06,0.16,0.18,0.21,0.11,0.28
"(4,1)",0.7,0.02,21,0.06,0.15,0.16,0.22,0.12,0.29
"(4,1)",0.7,0.02,22,0.06,0.14,0.16,0.18,0.16,0.3
"(4,1)",0.7,0.02,23,0.06,0.13,0.17,0.14,0.13,0.37
"(4,1)",0.7,0.02,24,0.06,0.13,0.15,0.13,0.13,0.4
"(4,1)",0.7,0.02,25,0.05,0.12,0.14,0.12,0.13,0.44
"(4,1)",0.7,0.02,26,0.05,0.12,0.12,0.14,0.1,0.47
"(4,1)",0.7,0.02,27,0.05,0.12,0.09,0.11,0.15,0.48
"(4,1)",0.7,0.02,28,0.05,0.12,0.09,0.08,0.15,0.51
"(4,1)",0.7,0.02,29,0.05,0.1,0.11,0.07,0.16,0.51
"(4,1)",0.7,0.02,30,0.05,0.09,0.12,0.06,0.12,0.56
"(4,1)",0.7,0.02,31,0.05,0.09,0.12,0.06,0.08,0.6
"(4,1)",0.7,0.02,32,0.05,0.08,0.13,0.04,0.09,0.61
"(4,1)",0.7,0.02,33,0.05,0.07,0.13,0.04,0.08,0.63
"(4,1)",0.7,0.02,34,0.05,0.06,0.13,0.04,0.06,0.66
"(4,1)",0.7,0.02,35,0.05,0.06,0.12,0.04,0.06,0.67
"(4,1)",0.7,0.02,36,0.05,0.05,0.12,0.05,0.04,0.69
"(4,1)",0.7,0.02,37,0.05,0.05,0.12,0.04,0.03,0.71
"(4,1)",0.7,0.02,38,0.05,0.05,0.12,0.03,0.04,0.71
"(4,1)",0.7,0.02,39,0.05,0.04,0.12,0.04,0.04,0.71
"(4,1)",0.7,0.02,40,0.05,0.03,0.12,0.04,0.04,0.72
"(4,1)",0.7,0.02,41,0.05,0.03,0.1,0.05,0.04,0.73
"(4,1)",0.7,0.02,42,0.05,0.03,0.09,0.05,0.05,0.73
"(4,1)",0.7,0.02,43,0.05,0.03,0.09,0.05,0.01,0.77
"(4,1)",0.7,0.02,44,0.05,0.03,0.09,0.03,0.03,0.77
"(4,1)",0.7,0.02,45,0.05,0.02,0.1,0.02,0.03,0.78
"(4,1)",0.7,0.02,46,0.05,0.02,0.1,0.02,0.02,0.79
"(4,1)",0.7,0.02,47,0.05,0.02,0.1,0.02,0.01,0.8
"(4,1)",0.7,0.02,48,0.05,0.02,0.1,0.02,0.01,0.8
"(4,1)",0.7,0.02,49,0.05,0.02,0.08,0.04,0.01,0.8
"(4,1)",0.7,0.02,50,0.05,0.02,0.07,0.01,0.05,0.8
"(4,1)",0.7,0.02,51,0.05,0.02,0.06,0.02,0.04,0.81
"(4,1)",0.7,0.02,52,0.05,0.02,0.06,0.01,0.02,0.84
"(4,1)",0.7,0.02,53,0.05,0.02,0.06,0.01,0.01,0.85
"(4,1)",0.7,0.02,54,0.05,0.02,0.06,0.01,0.01,0.85
"(4,1)",0.7,0.02,55,0.05,0.02,0.06,0.01,0.01,0.85
"(4,1)",0.7,0.02,56,0.04,0.03,0.06,0.01,0.01,0.85
"(4,1)",0.7,0.02,57,0.04,0.03,0.06,0.01,0.0,0.86
"(4,1)",0.7,0.02,58,0.04,0.03,0.05,0.02,0.0,0.86
"(4,1)",0.7,0.02,59,0.04,0.03,0.05,0.02,0.0,0.86
"(4,1)",0.7,0.02,60,0.04,0.03,0.05,0.02,0.0,0.86
"(4,1)",0.7,0.02,61,0.04,0.03,0.05,0.02,0.0,0.86
"(4,1)",0.7,0.02,62,0.04,0.02,0.06,0.01,0.01,0.86
"(4,1)",0.7,0.02,63,0.03,0.02,0.07,0.0,0.01,0.87
"(4,1)",0.7,0.02,64,0.03,0.02,0.06,0.01,0.01,0.87
"(4,1)",0.7,0.02,65,0.03,0.02,0.06,0.01,0.01,0.87
"(4,1)",0.7,0.02,66,0.03,0.02,0.06,0.01,0.01,0.87
"(4,1)",0.7,0.02,67,0.03,0.02,0.06,0.01,0.01,0.87
"(4,1)",0.7,0.02,68,0.03,0.02,0.05,0.02,0.01,0.87
"(4,1)",0.7,0.02,69,0.03,0.02,0.05,0.0,0.02,0.88
"(4,1)",0.7,0.02,70,0.03,0.02,0.05,0.0,0.02,0.88
