theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.5,0.02,1,19,5,True,0.8884967515142582
"(5,1)",0.5,0.02,2,18,5,True,0.8822415095274061
"(5,1)",0.5,0.02,3,15,5,True,0.8762252346193953
"(5,1)",0.5,0.02,4,32,5,True,0.8928475275958001
"(5,1)",0.5,0.02,5,21,5,True,0.8949235474006116
"(5,1)",0.5,0.02,6,34,5,True,0.8498497424155695
"(5,1)",0.5,0.02,7,21,5,True,0.841317365269461
"(5,1)",0.5,0.02,8,17,5,True,0.8903486530147062
"(5,1)",0.5,0.02,9,62,5,True,0.850572111153024
"(5,1)",0.5,0.02,10,14,5,True,0.9022801302931596
"(5,1)",0.5,0.02,11,15,5,True,0.8924050632911393
"(5,1)",0.5,0.02,12,40,5,True,0.862630778692076
"(5,1)",0.5,0.02,13,25,5,True,0.8903486530147062
"(5,1)",0.5,0.02,14,70,1,False,0.3267329575545745
"(5,1)",0.5,0.02,15,17,5,True,0.8971061093247589
"(5,1)",0.5,0.02,16,11,5,True,0.8860513761203651
"(5,1)",0.5,0.02,17,25,5,True,0.8987827612676829
"(5,1)",0.5,0.02,18,18,5,True,0.8753894080996885
"(5,1)",0.5,0.02,19,65,5,True,0.8489425981873112
"(5,1)",0.5,0.02,20,29,5,True,0.8307487557562347
"(5,1)",0.5,0.02,21,25,5,True,0.8949235474006116
"(5,1)",0.5,0.02,22,14,5,True,0.9022801302931596
"(5,1)",0.5,0.02,23,70,1,False,0.370346680482415
"(5,1)",0.5,0.02,24,31,5,True,0.820001353163531
"(5,1)",0.5,0.02,25,22,5,True,0.8693235751330977
"(5,1)",0.5,0.02,26,26,5,True,0.8788819875776397
"(5,1)",0.5,0.02,27,16,5,True,0.9019607843137255
"(5,1)",0.5,0.02,28,21,5,True,0.8182260136536399
"(5,1)",0.5,0.02,29,15,5,True,0.8920634920634921
"(5,1)",0.5,0.02,30,17,5,True,0.8871473354231976
"(5,1)",0.5,0.02,31,25,5,True,0.8228936397950873
"(5,1)",0.5,0.02,32,30,5,True,0.8330683624801272
"(5,1)",0.5,0.02,33,16,5,True,0.8952045917422699
"(5,1)",0.5,0.02,34,24,5,True,0.8454545454545453
"(5,1)",0.5,0.02,35,38,5,True,0.8463259119891292
"(5,1)",0.5,0.02,36,29,5,True,0.8493975903614458
"(5,1)",0.5,0.02,37,25,5,True,0.8160791291780729
"(5,1)",0.5,0.02,38,54,5,True,0.8446127402814078
"(5,1)",0.5,0.02,39,25,5,True,0.8707742649909247
"(5,1)",0.5,0.02,40,18,5,True,0.8981516889738688
"(5,1)",0.5,0.02,41,17,5,True,0.8538161118903668
"(5,1)",0.5,0.02,42,36,5,True,0.8224496592259091
"(5,1)",0.5,0.02,43,19,5,True,0.8593907046472865
"(5,1)",0.5,0.02,44,14,5,True,0.8679245283018867
"(5,1)",0.5,0.02,45,18,5,True,0.8629283489096573
"(5,1)",0.5,0.02,46,33,5,True,0.8707692307692307
"(5,1)",0.5,0.02,47,23,5,True,0.8461446201217067
"(5,1)",0.5,0.02,48,17,5,True,0.8559564408146487
"(5,1)",0.5,0.02,49,16,5,True,0.8551556528641671
"(5,1)",0.5,0.02,50,12,5,True,0.8910664190604133
"(5,1)",0.5,0.02,51,56,5,True,0.801655559543989
"(5,1)",0.5,0.02,52,32,5,True,0.87760026516898
"(5,1)",0.5,0.02,53,35,5,True,0.883094329241033
"(5,1)",0.5,0.02,54,70,4,False,0.6418550272798129
"(5,1)",0.5,0.02,55,26,5,True,0.8835799126787086
"(5,1)",0.5,0.02,56,18,5,True,0.8823939713062626
"(5,1)",0.5,0.02,57,19,5,True,0.8998609179415855
"(5,1)",0.5,0.02,58,22,5,True,0.9025974025974026
"(5,1)",0.5,0.02,59,70,2,False,0.4611681001427208
"(5,1)",0.5,0.02,60,15,5,True,0.8954683546171927
"(5,1)",0.5,0.02,61,25,5,True,0.8182609548435916
"(5,1)",0.5,0.02,62,18,5,True,0.8488215873967682
"(5,1)",0.5,0.02,63,23,5,True,0.8736295441431045
"(5,1)",0.5,0.02,64,20,5,True,0.8668730650154799
"(5,1)",0.5,0.02,65,16,5,True,0.8536563579503428
"(5,1)",0.5,0.02,66,47,5,True,0.8124048269873687
"(5,1)",0.5,0.02,67,21,5,True,0.8817816125768592
"(5,1)",0.5,0.02,68,18,5,True,0.8798830054757355
"(5,1)",0.5,0.02,69,20,5,True,0.8586373965613343
"(5,1)",0.5,0.02,70,28,5,True,0.8218673065684834
"(5,1)",0.5,0.02,71,34,5,True,0.8340454889393332
"(5,1)",0.5,0.02,72,25,5,True,0.8671070335725614
"(5,1)",0.5,0.02,73,15,5,True,0.8897073211640063
"(5,1)",0.5,0.02,74,25,5,True,0.8287687206171522
"(5,1)",0.5,0.02,75,18,5,True,0.8874152005287885
"(5,1)",0.5,0.02,76,15,5,True,0.890551071370902
"(5,1)",0.5,0.02,77,15,5,True,0.8660004053300907
"(5,1)",0.5,0.02,78,46,5,True,0.8387407694386365
"(5,1)",0.5,0.02,79,17,5,True,0.9016393442622951
"(5,1)",0.5,0.02,80,25,5,True,0.859640017543727
"(5,1)",0.5,0.02,81,35,5,True,0.8765921638127783
"(5,1)",0.5,0.02,82,16,5,True,0.8851482368583214
