theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.3,0.02,1,0.99,0.01,0.0,0.0,0.0,0.0
"(1,2)",0.3,0.02,2,0.99,0.01,0.0,0.0,0.0,0.0
"(1,2)",0.3,0.02,3,0.94,0.06,0.0,0.0,0.0,0.0
"(1,2)",0.3,0.02,4,0.89,0.1,0.01,0.0,0.0,0.0
"(1,2)",0.3,0.02,5,0.78,0.21,0.0,0.01,0.0,0.0
"(1,2)",0.3,0.02,6,0.67,0.28,0.04,0.01,0.0,0.0
"(1,2)",0.3,0.02,7,0.56,0.33,0.1,0.01,0.0,0.0
"(1,2)",0.3,0.02,8,0.49,0.35,0.11,0.05,0.0,0.0
"(1,2)",0.3,0.02,9,0.42,0.34,0.15,0.07,0.02,0.0
"(1,2)",0.3,0.02,10,0.3,0.41,0.17,0.09,0.02,0.01
"(1,2)",0.3,0.02,11,0.22,0.43,0.18,0.14,0.01,0.02
"(1,2)",0.3,0.02,12,0.18,0.37,0.26,0.13,0.04,0.02
"(1,2)",0.3,0.02,13,0.16,0.3,0.28,0.17,0.07,0.02
"(1,2)",0.3,0.02,14,0.12,0.3,0.26,0.22,0.08,0.02
"(1,2)",0.3,0.02,15,0.1,0.26,0.22,0.28,0.1,0.04
"(1,2)",0.3,0.02,16,0.09,0.23,0.19,0.3,0.14,0.05
"(1,2)",0.3,0.02,17,0.08,0.23,0.14,0.29,0.19,0.07
"(1,2)",0.3,0.02,18,0.06,0.2,0.18,0.25,0.17,0.14
"(1,2)",0.3,0.02,19,0.04,0.19,0.14,0.25,0.23,0.15
"(1,2)",0.3,0.02,20,0.02,0.19,0.14,0.26,0.22,0.17
"(1,2)",0.3,0.02,21,0.02,0.19,0.12,0.27,0.16,0.24
"(1,2)",0.3,0.02,22,0.01,0.19,0.12,0.23,0.19,0.26
"(1,2)",0.3,0.02,23,0.01,0.19,0.1,0.23,0.18,0.29
"(1,2)",0.3,0.02,24,0.01,0.18,0.1,0.22,0.15,0.34
"(1,2)",0.3,0.02,25,0.01,0.17,0.11,0.18,0.17,0.36
"(1,2)",0.3,0.02,26,0.01,0.17,0.09,0.18,0.11,0.44
"(1,2)",0.3,0.02,27,0.0,0.16,0.11,0.16,0.08,0.49
"(1,2)",0.3,0.02,28,0.0,0.16,0.1,0.16,0.09,0.49
"(1,2)",0.3,0.02,29,0.0,0.15,0.11,0.1,0.12,0.52
"(1,2)",0.3,0.02,30,0.0,0.14,0.11,0.11,0.1,0.54
"(1,2)",0.3,0.02,31,0.0,0.13,0.11,0.11,0.1,0.55
"(1,2)",0.3,0.02,32,0.0,0.13,0.07,0.15,0.08,0.57
"(1,2)",0.3,0.02,33,0.0,0.13,0.07,0.11,0.09,0.6
