theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(15,1)",0.9,0.02,1,0.75,0.25,0.0,0.0,0.0,0.0
"(15,1)",0.9,0.02,2,0.59,0.35,0.06,0.0,0.0,0.0
"(15,1)",0.9,0.02,3,0.51,0.4,0.07,0.02,0.0,0.0
"(15,1)",0.9,0.02,4,0.46,0.38,0.13,0.02,0.01,0.0
"(15,1)",0.9,0.02,5,0.43,0.36,0.18,0.02,0.01,0.0
"(15,1)",0.9,0.02,6,0.4,0.33,0.2,0.06,0.01,0.0
"(15,1)",0.9,0.02,7,0.36,0.36,0.17,0.08,0.03,0.0
"(15,1)",0.9,0.02,8,0.31,0.34,0.23,0.08,0.03,0.01
"(15,1)",0.9,0.02,9,0.28,0.32,0.26,0.09,0.04,0.01
"(15,1)",0.9,0.02,10,0.24,0.33,0.25,0.11,0.06,0.01
"(15,1)",0.9,0.02,11,0.23,0.32,0.23,0.12,0.08,0.02
"(15,1)",0.9,0.02,12,0.19,0.29,0.26,0.15,0.07,0.04
"(15,1)",0.9,0.02,13,0.17,0.25,0.27,0.19,0.07,0.05
"(15,1)",0.9,0.02,14,0.15,0.25,0.24,0.2,0.09,0.07
"(15,1)",0.9,0.02,15,0.14,0.2,0.25,0.21,0.12,0.08
"(15,1)",0.9,0.02,16,0.12,0.2,0.19,0.26,0.15,0.08
"(15,1)",0.9,0.02,17,0.1,0.21,0.18,0.27,0.12,0.12
"(15,1)",0.9,0.02,18,0.08,0.21,0.15,0.27,0.15,0.14
"(15,1)",0.9,0.02,19,0.08,0.2,0.13,0.23,0.19,0.17
"(15,1)",0.9,0.02,20,0.08,0.16,0.16,0.15,0.25,0.2
"(15,1)",0.9,0.02,21,0.07,0.16,0.13,0.16,0.23,0.25
"(15,1)",0.9,0.02,22,0.05,0.14,0.13,0.19,0.18,0.31
"(15,1)",0.9,0.02,23,0.04,0.12,0.12,0.21,0.18,0.33
"(15,1)",0.9,0.02,24,0.03,0.1,0.1,0.19,0.21,0.37
"(15,1)",0.9,0.02,25,0.03,0.09,0.08,0.21,0.17,0.42
"(15,1)",0.9,0.02,26,0.02,0.08,0.1,0.16,0.15,0.49
"(15,1)",0.9,0.02,27,0.02,0.06,0.11,0.09,0.16,0.56
"(15,1)",0.9,0.02,28,0.02,0.05,0.1,0.08,0.15,0.6
"(15,1)",0.9,0.02,29,0.02,0.05,0.07,0.06,0.17,0.63
