theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(5,1)",0.9,0.02,35,0.06,0.07,0.1,0.06,0.05,0.66
"(5,1)",0.9,0.02,36,0.06,0.06,0.1,0.07,0.05,0.66
"(5,1)",0.9,0.02,37,0.06,0.06,0.09,0.05,0.06,0.68
"(5,1)",0.9,0.02,38,0.06,0.06,0.08,0.06,0.04,0.7
"(5,1)",0.9,0.02,39,0.06,0.05,0.06,0.08,0.04,0.71
"(5,1)",0.9,0.02,40,0.06,0.05,0.06,0.06,0.04,0.73
"(5,1)",0.9,0.02,41,0.06,0.05,0.06,0.05,0.04,0.74
"(5,1)",0.9,0.02,42,0.06,0.04,0.05,0.06,0.04,0.75
"(5,1)",0.9,0.02,43,0.06,0.04,0.05,0.05,0.04,0.76
"(5,1)",0.9,0.02,44,0.06,0.04,0.05,0.03,0.05,0.77
"(5,1)",0.9,0.02,45,0.05,0.05,0.05,0.03,0.04,0.78
"(5,1)",0.9,0.02,46,0.05,0.05,0.04,0.04,0.02,0.8
"(5,1)",0.9,0.02,47,0.05,0.04,0.05,0.04,0.01,0.81
"(5,1)",0.9,0.02,48,0.05,0.03,0.05,0.04,0.02,0.81
"(5,1)",0.9,0.02,49,0.05,0.03,0.04,0.04,0.02,0.82
"(5,1)",0.9,0.02,50,0.04,0.04,0.04,0.03,0.03,0.82
"(5,1)",0.9,0.02,51,0.04,0.03,0.05,0.02,0.04,0.82
"(5,1)",0.9,0.02,52,0.04,0.03,0.04,0.03,0.04,0.82
"(5,1)",0.9,0.02,53,0.04,0.03,0.04,0.03,0.02,0.84
"(5,1)",0.9,0.02,54,0.04,0.03,0.04,0.02,0.03,0.84
"(5,1)",0.9,0.02,55,0.04,0.03,0.04,0.01,0.03,0.85
"(5,1)",0.9,0.02,56,0.04,0.03,0.04,0.01,0.03,0.85
"(5,1)",0.9,0.02,57,0.04,0.03,0.04,0.01,0.01,0.87
"(5,1)",0.9,0.02,58,0.04,0.03,0.04,0.01,0.01,0.87
"(5,1)",0.9,0.02,59,0.04,0.02,0.04,0.02,0.0,0.88
"(5,1)",0.9,0.02,60,0.04,0.02,0.04,0.02,0.0,0.88
"(5,1)",0.9,0.02,61,0.04,0.02,0.04,0.02,0.0,0.88
"(5,1)",0.9,0.02,62,0.04,0.02,0.03,0.03,0.0,0.88
"(5,1)",0.9,0.02,63,0.04,0.02,0.03,0.03,0.0,0.88
"(5,1)",0.9,0.02,64,0.04,0.02,0.03,0.03,0.0,0.88
"(5,1)",0.9,0.02,65,0.03,0.03,0.03,0.03,0.0,0.88
"(5,1)",0.9,0.02,66,0.03,0.03,0.03,0.01,0.02,0.88
"(5,1)",0.9,0.02,67,0.03,0.03,0.03,0.01,0.01,0.89
"(5,1)",0.9,0.02,68,0.03,0.03,0.03,0.01,0.0,0.9
"(5,1)",0.9,0.02,69,0.03,0.03,0.03,0.01,0.0,0.9
"(5,1)",0.9,0.02,70,0.03,0.03,0.02,0.02,0.0,0.9
