theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.4,0.02,1,0.84,0.16,0.0,0.0,0.0,0.0
"(4,1)",0.4,0.02,2,0.36,0.63,0.01,0.0,0.0,0.0
"(4,1)",0.4,0.02,3,0.24,0.71,0.04,0.01,0.0,0.0
"(4,1)",0.4,0.02,4,0.13,0.6,0.24,0.02,0.01,0.0
"(4,1)",0.4,0.02,5,0.09,0.48,0.32,0.1,0.01,0.0
"(4,1)",0.4,0.02,6,0.06,0.41,0.38,0.12,0.03,0.0
"(4,1)",0.4,0.02,7,0.04,0.36,0.36,0.15,0.09,0.0
"(4,1)",0.4,0.02,8,0.04,0.3,0.35,0.22,0.07,0.02
"(4,1)",0.4,0.02,9,0.03,0.2,0.38,0.27,0.09,0.03
"(4,1)",0.4,0.02,10,0.02,0.14,0.39,0.29,0.1,0.06
"(4,1)",0.4,0.02,11,0.02,0.08,0.39,0.27,0.16,0.08
"(4,1)",0.4,0.02,12,0.02,0.07,0.32,0.25,0.23,0.11
"(4,1)",0.4,0.02,13,0.02,0.07,0.27,0.26,0.21,0.17
"(4,1)",0.4,0.02,14,0.02,0.06,0.25,0.23,0.26,0.18
"(4,1)",0.4,0.02,15,0.02,0.05,0.24,0.18,0.27,0.24
"(4,1)",0.4,0.02,16,0.02,0.05,0.18,0.15,0.31,0.29
"(4,1)",0.4,0.02,17,0.02,0.05,0.15,0.16,0.23,0.39
"(4,1)",0.4,0.02,18,0.02,0.04,0.13,0.15,0.21,0.45
"(4,1)",0.4,0.02,19,0.02,0.04,0.12,0.11,0.23,0.48
"(4,1)",0.4,0.02,20,0.02,0.04,0.11,0.1,0.19,0.54
"(4,1)",0.4,0.02,21,0.02,0.03,0.1,0.1,0.16,0.59
"(4,1)",0.4,0.02,22,0.02,0.03,0.1,0.09,0.1,0.66
"(4,1)",0.4,0.02,23,0.02,0.03,0.1,0.05,0.09,0.71
"(4,1)",0.4,0.02,24,0.02,0.03,0.08,0.05,0.09,0.73
"(4,1)",0.4,0.02,25,0.02,0.03,0.08,0.05,0.07,0.75
"(4,1)",0.4,0.02,26,0.01,0.04,0.07,0.05,0.06,0.77
"(4,1)",0.4,0.02,27,0.01,0.04,0.07,0.04,0.06,0.78
"(4,1)",0.4,0.02,28,0.01,0.02,0.09,0.02,0.07,0.79
"(4,1)",0.4,0.02,29,0.01,0.02,0.08,0.03,0.06,0.8
"(4,1)",0.4,0.02,30,0.01,0.02,0.07,0.03,0.06,0.81
