theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(19,1)",0.5,0.02,1,0.68,0.32,0.0,0.0,0.0,0.0
"(19,1)",0.5,0.02,2,0.4,0.6,0.0,0.0,0.0,0.0
"(19,1)",0.5,0.02,3,0.33,0.49,0.18,0.0,0.0,0.0
"(19,1)",0.5,0.02,4,0.29,0.41,0.26,0.04,0.0,0.0
"(19,1)",0.5,0.02,5,0.26,0.33,0.33,0.08,0.0,0.0
"(19,1)",0.5,0.02,6,0.22,0.34,0.29,0.14,0.01,0.0
"(19,1)",0.5,0.02,7,0.2,0.3,0.3,0.17,0.03,0.0
"(19,1)",0.5,0.02,8,0.19,0.28,0.27,0.21,0.05,0.0
"(19,1)",0.5,0.02,9,0.18,0.21,0.33,0.18,0.1,0.0
"(19,1)",0.5,0.02,10,0.16,0.16,0.35,0.21,0.1,0.02
"(19,1)",0.5,0.02,11,0.14,0.15,0.34,0.23,0.11,0.03
"(19,1)",0.5,0.02,12,0.13,0.13,0.32,0.27,0.08,0.07
"(19,1)",0.5,0.02,13,0.11,0.15,0.26,0.29,0.11,0.08
"(19,1)",0.5,0.02,14,0.09,0.16,0.21,0.27,0.16,0.11
"(19,1)",0.5,0.02,15,0.08,0.14,0.19,0.27,0.19,0.13
"(19,1)",0.5,0.02,16,0.08,0.11,0.17,0.26,0.18,0.2
"(19,1)",0.5,0.02,17,0.06,0.1,0.18,0.18,0.24,0.24
"(19,1)",0.5,0.02,18,0.04,0.09,0.2,0.16,0.19,0.32
"(19,1)",0.5,0.02,19,0.01,0.07,0.2,0.16,0.19,0.37
"(19,1)",0.5,0.02,20,0.01,0.06,0.16,0.19,0.15,0.43
"(19,1)",0.5,0.02,21,0.01,0.06,0.15,0.17,0.12,0.49
"(19,1)",0.5,0.02,22,0.0,0.05,0.15,0.15,0.15,0.5
"(19,1)",0.5,0.02,23,0.0,0.05,0.09,0.16,0.16,0.54
"(19,1)",0.5,0.02,24,0.0,0.05,0.05,0.18,0.13,0.59
"(19,1)",0.5,0.02,25,0.0,0.05,0.03,0.16,0.14,0.62
"(19,1)",0.5,0.02,26,0.0,0.02,0.06,0.11,0.11,0.7
"(19,1)",0.5,0.02,27,0.0,0.02,0.03,0.11,0.12,0.72
"(19,1)",0.5,0.02,28,0.0,0.02,0.03,0.06,0.15,0.74
"(19,1)",0.5,0.02,29,0.0,0.01,0.03,0.05,0.14,0.77
"(19,1)",0.5,0.02,30,0.0,0.01,0.02,0.03,0.1,0.84
"(19,1)",0.5,0.02,31,0.0,0.0,0.03,0.02,0.08,0.87
"(19,1)",0.5,0.02,32,0.0,0.0,0.02,0.03,0.06,0.89
"(19,1)",0.5,0.02,33,0.0,0.0,0.02,0.03,0.04,0.91
"(19,1)",0.5,0.02,34,0.0,0.0,0.02,0.03,0.03,0.92
"(19,1)",0.5,0.02,35,0.0,0.0,0.01,0.03,0.02,0.94
"(19,1)",0.5,0.02,36,0.0,0.0,0.01,0.02,0.02,0.95
"(19,1)",0.5,0.02,37,0.0,0.0,0.0,0.03,0.01,0.96
"(19,1)",0.5,0.02,38,0.0,0.0,0.0,0.03,0.01,0.96
"(19,1)",0.5,0.02,39,0.0,0.0,0.0,0.03,0.01,0.96
"(19,1)",0.5,0.02,40,0.0,0.0,0.0,0.02,0.01,0.97
"(19,1)",0.5,0.02,41,0.0,0.0,0.0,0.02,0.01,0.97
"(19,1)",0.5,0.02,42,0.0,0.0,0.0,0.01,0.02,0.97
"(19,1)",0.5,0.02,43,0.0,0.0,0.0,0.0,0.02,0.98
"(19,1)",0.5,0.02,44,0.0,0.0,0.0,0.0,0.02,0.98
"(19,1)",0.5,0.02,45,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,46,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,47,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,48,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,49,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,50,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,51,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,52,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,53,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,54,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,55,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,56,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,57,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,58,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,59,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,60,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.5,0.02,61,0.0,0.0,0.0,0.0,0.0,1.0
