theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.1,0.02,1,70,3,False,0.25581395348837205
"(19,1)",0.1,0.02,2,12,5,True,0.9576981183903309
"(19,1)",0.1,0.02,3,18,5,True,0.96
"(19,1)",0.1,0.02,4,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,5,10,5,True,0.9586206896551724
"(19,1)",0.1,0.02,6,70,3,False,0.27160493827160487
"(19,1)",0.1,0.02,7,9,5,True,0.9587345254470426
"(19,1)",0.1,0.02,8,10,5,True,0.9576981183903309
"(19,1)",0.1,0.02,9,10,5,True,0.9551630434782609
"(19,1)",0.1,0.02,10,10,5,True,0.96
"(19,1)",0.1,0.02,11,14,5,True,0.9574175824175823
"(19,1)",0.1,0.02,12,10,5,True,0.9582737444266846
"(19,1)",0.1,0.02,13,19,5,True,0.96
"(19,1)",0.1,0.02,14,15,5,True,0.9579283433841788
"(19,1)",0.1,0.02,15,9,5,True,0.9587345254470426
"(19,1)",0.1,0.02,16,70,3,False,0.3013698630136986
"(19,1)",0.1,0.02,17,7,5,True,0.9587345254470426
"(19,1)",0.1,0.02,18,11,5,True,0.9586776859504132
"(19,1)",0.1,0.02,19,70,3,False,0.27499999999999997
"(19,1)",0.1,0.02,20,11,5,True,0.9574073168937979
"(19,1)",0.1,0.02,21,11,5,True,0.9562841530054645
"(19,1)",0.1,0.02,22,7,5,True,0.9587345254470426
"(19,1)",0.1,0.02,23,10,5,True,0.9574073168937979
"(19,1)",0.1,0.02,24,9,5,True,0.9587345254470426
"(19,1)",0.1,0.02,25,13,5,True,0.96
"(19,1)",0.1,0.02,26,8,5,True,0.9550408719346049
"(19,1)",0.1,0.02,27,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,28,13,5,True,0.9587345254470426
"(19,1)",0.1,0.02,29,11,5,True,0.9575923392612858
"(19,1)",0.1,0.02,30,10,5,True,0.9575745583563403
"(19,1)",0.1,0.02,31,10,5,True,0.957613123417373
"(19,1)",0.1,0.02,32,13,5,True,0.9574175824175823
"(19,1)",0.1,0.02,33,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,34,14,5,True,0.9511533242876526
"(19,1)",0.1,0.02,35,9,5,True,0.9589603283173734
"(19,1)",0.1,0.02,36,14,5,True,0.96
"(19,1)",0.1,0.02,37,16,5,True,0.9577213731978027
"(19,1)",0.1,0.02,38,13,5,True,0.9588477366255144
"(19,1)",0.1,0.02,39,13,5,True,0.9578063946046232
"(19,1)",0.1,0.02,40,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,41,17,5,True,0.94
"(19,1)",0.1,0.02,42,11,5,True,0.96
"(19,1)",0.1,0.02,43,10,5,True,0.9574073168937979
"(19,1)",0.1,0.02,44,70,3,False,0.2682926829268295
"(19,1)",0.1,0.02,45,13,5,True,0.958295711060948
"(19,1)",0.1,0.02,46,15,5,True,0.9567307851770087
"(19,1)",0.1,0.02,47,10,5,True,0.9587912087912088
"(19,1)",0.1,0.02,48,20,5,True,0.9579283433841788
"(19,1)",0.1,0.02,49,14,5,True,0.9574073168937979
"(19,1)",0.1,0.02,50,70,3,False,0.255813953488372
"(19,1)",0.1,0.02,51,8,5,True,0.9586776859504132
"(19,1)",0.1,0.02,52,13,5,True,0.9577213731978027
"(19,1)",0.1,0.02,53,6,5,True,0.9586776859504132
"(19,1)",0.1,0.02,54,18,5,True,0.9568496401581754
"(19,1)",0.1,0.02,55,11,5,True,0.9587912087912088
"(19,1)",0.1,0.02,56,13,5,True,0.9587912087912088
"(19,1)",0.1,0.02,57,10,5,True,0.9579028402414813
"(19,1)",0.1,0.02,58,9,5,True,0.9582737444266846
"(19,1)",0.1,0.02,59,70,3,False,0.25581395348837205
"(19,1)",0.1,0.02,60,9,5,True,0.9574759945130314
"(19,1)",0.1,0.02,61,9,5,True,0.958904109589041
"(19,1)",0.1,0.02,62,10,5,True,0.96
"(19,1)",0.1,0.02,63,17,5,True,0.9564032697547684
"(19,1)",0.1,0.02,64,10,5,True,0.9588477366255144
"(19,1)",0.1,0.02,65,12,5,True,0.9588477366255144
"(19,1)",0.1,0.02,66,12,5,True,0.9577656675749319
"(19,1)",0.1,0.02,67,15,5,True,0.9564433357627489
"(19,1)",0.1,0.02,68,10,5,True,0.9576502732240436
"(19,1)",0.1,0.02,69,10,5,True,0.9588477366255144
"(19,1)",0.1,0.02,70,70,3,False,0.25581395348837205
"(19,1)",0.1,0.02,71,17,5,True,0.9577080491132333
"(19,1)",0.1,0.02,72,10,5,True,0.96
"(19,1)",0.1,0.02,73,17,5,True,0.9543213925065326
"(19,1)",0.1,0.02,74,70,3,False,0.25000000000000006
"(19,1)",0.1,0.02,75,12,5,True,0.96
"(19,1)",0.1,0.02,76,19,5,True,0.9579803045315755
"(19,1)",0.1,0.02,77,12,5,True,0.9586776859504132
"(19,1)",0.1,0.02,78,19,5,True,0.9520911039085361
"(19,1)",0.1,0.02,79,10,5,True,0.9536784741144414
"(19,1)",0.1,0.02,80,12,5,True,0.957503551921899
"(19,1)",0.1,0.02,81,8,5,True,0.9587912087912088
"(19,1)",0.1,0.02,82,9,5,True,0.9590723055934516
"(19,1)",0.1,0.02,83,12,5,True,0.96
"(19,1)",0.1,0.02,84,13,5,True,0.9587345254470426
"(19,1)",0.1,0.02,85,70,3,False,0.2500000000000001
"(19,1)",0.1,0.02,86,8,5,True,0.9562243502051984
"(19,1)",0.1,0.02,87,13,5,True,0.96
"(19,1)",0.1,0.02,88,17,5,True,0.9577656675749319
"(19,1)",0.1,0.02,89,18,5,True,0.9587912087912088
"(19,1)",0.1,0.02,90,11,5,True,0.96
"(19,1)",0.1,0.02,91,12,5,True,0.9575923392612858
"(19,1)",0.1,0.02,92,9,5,True,0.96
"(19,1)",0.1,0.02,93,9,5,True,0.9595959595959596
