theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.1,0.02,1,0.99,0.01,0.0,0.0,0.0,0.0
"(1,3)",0.1,0.02,2,0.98,0.01,0.01,0.0,0.0,0.0
"(1,3)",0.1,0.02,3,0.97,0.01,0.01,0.01,0.0,0.0
"(1,3)",0.1,0.02,4,0.97,0.01,0.01,0.01,0.0,0.0
"(1,3)",0.1,0.02,5,0.96,0.01,0.01,0.02,0.0,0.0
"(1,3)",0.1,0.02,6,0.95,0.02,0.01,0.01,0.01,0.0
"(1,3)",0.1,0.02,7,0.94,0.02,0.02,0.0,0.02,0.0
"(1,3)",0.1,0.02,8,0.94,0.01,0.02,0.01,0.02,0.0
"(1,3)",0.1,0.02,9,0.92,0.02,0.01,0.03,0.01,0.01
"(1,3)",0.1,0.02,10,0.88,0.06,0.01,0.01,0.03,0.01
"(1,3)",0.1,0.02,11,0.83,0.09,0.02,0.02,0.02,0.02
"(1,3)",0.1,0.02,12,0.82,0.05,0.06,0.03,0.02,0.02
"(1,3)",0.1,0.02,13,0.81,0.04,0.04,0.06,0.02,0.03
"(1,3)",0.1,0.02,14,0.79,0.04,0.05,0.07,0.02,0.03
"(1,3)",0.1,0.02,15,0.78,0.04,0.05,0.08,0.02,0.03
"(1,3)",0.1,0.02,16,0.78,0.02,0.03,0.09,0.04,0.04
"(1,3)",0.1,0.02,17,0.74,0.05,0.03,0.08,0.03,0.07
"(1,3)",0.1,0.02,18,0.71,0.06,0.05,0.03,0.06,0.09
"(1,3)",0.1,0.02,19,0.67,0.09,0.02,0.07,0.06,0.09
"(1,3)",0.1,0.02,20,0.64,0.1,0.04,0.06,0.06,0.1
"(1,3)",0.1,0.02,21,0.64,0.04,0.09,0.05,0.06,0.12
"(1,3)",0.1,0.02,22,0.63,0.05,0.07,0.07,0.05,0.13
"(1,3)",0.1,0.02,23,0.61,0.07,0.03,0.1,0.02,0.17
"(1,3)",0.1,0.02,24,0.61,0.05,0.03,0.09,0.05,0.17
"(1,3)",0.1,0.02,25,0.57,0.08,0.03,0.05,0.07,0.2
"(1,3)",0.1,0.02,26,0.56,0.07,0.03,0.05,0.07,0.22
"(1,3)",0.1,0.02,27,0.55,0.08,0.03,0.04,0.04,0.26
"(1,3)",0.1,0.02,28,0.53,0.09,0.02,0.05,0.03,0.28
"(1,3)",0.1,0.02,29,0.53,0.08,0.02,0.06,0.03,0.28
"(1,3)",0.1,0.02,30,0.52,0.08,0.02,0.07,0.01,0.3
"(1,3)",0.1,0.02,31,0.5,0.08,0.03,0.05,0.03,0.31
"(1,3)",0.1,0.02,32,0.47,0.09,0.04,0.04,0.03,0.33
"(1,3)",0.1,0.02,33,0.47,0.06,0.06,0.05,0.02,0.34
"(1,3)",0.1,0.02,34,0.44,0.08,0.04,0.07,0.03,0.34
"(1,3)",0.1,0.02,35,0.41,0.11,0.01,0.08,0.04,0.35
"(1,3)",0.1,0.02,36,0.4,0.08,0.04,0.07,0.06,0.35
"(1,3)",0.1,0.02,37,0.37,0.09,0.04,0.08,0.05,0.37
"(1,3)",0.1,0.02,38,0.37,0.07,0.05,0.04,0.08,0.39
"(1,3)",0.1,0.02,39,0.35,0.08,0.05,0.04,0.04,0.44
"(1,3)",0.1,0.02,40,0.35,0.06,0.05,0.04,0.04,0.46
"(1,3)",0.1,0.02,41,0.35,0.05,0.03,0.07,0.02,0.48
"(1,3)",0.1,0.02,42,0.33,0.06,0.02,0.06,0.04,0.49
"(1,3)",0.1,0.02,43,0.31,0.08,0.0,0.04,0.06,0.51
"(1,3)",0.1,0.02,44,0.3,0.07,0.02,0.02,0.05,0.54
"(1,3)",0.1,0.02,45,0.3,0.05,0.04,0.02,0.03,0.56
"(1,3)",0.1,0.02,46,0.3,0.05,0.03,0.03,0.01,0.58
"(1,3)",0.1,0.02,47,0.29,0.06,0.02,0.03,0.01,0.59
"(1,3)",0.1,0.02,48,0.29,0.05,0.01,0.04,0.01,0.6
"(1,3)",0.1,0.02,49,0.29,0.04,0.02,0.02,0.02,0.61
"(1,3)",0.1,0.02,50,0.27,0.06,0.02,0.01,0.01,0.63
"(1,3)",0.1,0.02,51,0.26,0.06,0.02,0.01,0.01,0.64
"(1,3)",0.1,0.02,52,0.25,0.07,0.0,0.03,0.0,0.65
"(1,3)",0.1,0.02,53,0.24,0.08,0.0,0.03,0.0,0.65
"(1,3)",0.1,0.02,54,0.23,0.07,0.02,0.01,0.02,0.65
"(1,3)",0.1,0.02,55,0.23,0.06,0.03,0.01,0.0,0.67
"(1,3)",0.1,0.02,56,0.23,0.04,0.04,0.02,0.0,0.67
"(1,3)",0.1,0.02,57,0.22,0.05,0.01,0.04,0.01,0.67
"(1,3)",0.1,0.02,58,0.21,0.06,0.01,0.02,0.02,0.68
"(1,3)",0.1,0.02,59,0.21,0.06,0.0,0.02,0.01,0.7
"(1,3)",0.1,0.02,60,0.2,0.06,0.01,0.01,0.01,0.71
"(1,3)",0.1,0.02,61,0.2,0.06,0.0,0.01,0.02,0.71
"(1,3)",0.1,0.02,62,0.19,0.06,0.01,0.01,0.01,0.72
"(1,3)",0.1,0.02,63,0.19,0.06,0.01,0.01,0.01,0.72
"(1,3)",0.1,0.02,64,0.18,0.06,0.01,0.01,0.01,0.73
"(1,3)",0.1,0.02,65,0.17,0.07,0.01,0.01,0.01,0.73
"(1,3)",0.1,0.02,66,0.17,0.06,0.01,0.01,0.02,0.73
"(1,3)",0.1,0.02,67,0.17,0.04,0.03,0.01,0.0,0.75
"(1,3)",0.1,0.02,68,0.16,0.05,0.02,0.01,0.01,0.75
"(1,3)",0.1,0.02,69,0.16,0.04,0.03,0.0,0.01,0.76
"(1,3)",0.1,0.02,70,0.16,0.03,0.04,0.0,0.0,0.77
