theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.3,0.02,1,0.95,0.05,0.0,0.0,0.0,0.0
"(4,1)",0.3,0.02,2,0.62,0.38,0.0,0.0,0.0,0.0
"(4,1)",0.3,0.02,3,0.4,0.58,0.02,0.0,0.0,0.0
"(4,1)",0.3,0.02,4,0.19,0.63,0.16,0.02,0.0,0.0
"(4,1)",0.3,0.02,5,0.11,0.53,0.23,0.12,0.01,0.0
"(4,1)",0.3,0.02,6,0.06,0.45,0.25,0.21,0.03,0.0
"(4,1)",0.3,0.02,7,0.03,0.34,0.36,0.17,0.09,0.01
"(4,1)",0.3,0.02,8,0.02,0.26,0.36,0.23,0.09,0.04
"(4,1)",0.3,0.02,9,0.01,0.22,0.33,0.29,0.11,0.04
"(4,1)",0.3,0.02,10,0.01,0.19,0.3,0.27,0.19,0.04
"(4,1)",0.3,0.02,11,0.0,0.17,0.29,0.28,0.19,0.07
"(4,1)",0.3,0.02,12,0.0,0.13,0.22,0.36,0.16,0.13
"(4,1)",0.3,0.02,13,0.0,0.1,0.18,0.39,0.13,0.2
"(4,1)",0.3,0.02,14,0.0,0.09,0.17,0.32,0.22,0.2
"(4,1)",0.3,0.02,15,0.0,0.09,0.14,0.27,0.26,0.24
"(4,1)",0.3,0.02,16,0.0,0.08,0.12,0.22,0.23,0.35
"(4,1)",0.3,0.02,17,0.0,0.08,0.09,0.19,0.24,0.4
"(4,1)",0.3,0.02,18,0.0,0.06,0.08,0.19,0.23,0.44
"(4,1)",0.3,0.02,19,0.0,0.06,0.05,0.18,0.18,0.53
"(4,1)",0.3,0.02,20,0.0,0.06,0.05,0.13,0.2,0.56
"(4,1)",0.3,0.02,21,0.0,0.05,0.05,0.12,0.13,0.65
"(4,1)",0.3,0.02,22,0.0,0.05,0.05,0.08,0.15,0.67
"(4,1)",0.3,0.02,23,0.0,0.04,0.05,0.04,0.16,0.71
"(4,1)",0.3,0.02,24,0.0,0.04,0.05,0.02,0.13,0.76
"(4,1)",0.3,0.02,25,0.0,0.03,0.06,0.02,0.06,0.83
"(4,1)",0.3,0.02,26,0.0,0.03,0.06,0.01,0.05,0.85
"(4,1)",0.3,0.02,27,0.0,0.03,0.05,0.02,0.04,0.86
"(4,1)",0.3,0.02,28,0.0,0.03,0.05,0.02,0.04,0.86
"(4,1)",0.3,0.02,29,0.0,0.03,0.04,0.03,0.02,0.88
"(4,1)",0.3,0.02,30,0.0,0.03,0.03,0.03,0.03,0.88
"(4,1)",0.3,0.02,31,0.0,0.03,0.03,0.02,0.04,0.88
"(4,1)",0.3,0.02,32,0.0,0.03,0.03,0.02,0.03,0.89
"(4,1)",0.3,0.02,33,0.0,0.03,0.03,0.02,0.03,0.89
"(4,1)",0.3,0.02,34,0.0,0.03,0.03,0.02,0.02,0.9
"(4,1)",0.3,0.02,35,0.0,0.03,0.03,0.02,0.02,0.9
"(4,1)",0.3,0.02,36,0.0,0.03,0.03,0.01,0.03,0.9
"(4,1)",0.3,0.02,37,0.0,0.03,0.02,0.02,0.02,0.91
"(4,1)",0.3,0.02,38,0.0,0.03,0.02,0.01,0.03,0.91
"(4,1)",0.3,0.02,39,0.0,0.03,0.01,0.02,0.02,0.92
"(4,1)",0.3,0.02,40,0.0,0.03,0.01,0.02,0.02,0.92
"(4,1)",0.3,0.02,41,0.0,0.03,0.01,0.01,0.03,0.92
"(4,1)",0.3,0.02,42,0.0,0.03,0.01,0.01,0.03,0.92
"(4,1)",0.3,0.02,43,0.0,0.03,0.01,0.01,0.03,0.92
