theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.1,0.02,1,44,5,True,0.8341968911917098
"(1,1)",0.1,0.02,2,13,5,True,0.8211038692054768
"(1,1)",0.1,0.02,3,15,5,True,0.839572192513369
"(1,1)",0.1,0.02,4,22,5,True,0.8387096774193549
"(1,1)",0.1,0.02,5,38,5,True,0.8404255319148937
"(1,1)",0.1,0.02,6,34,5,True,0.8324607329842932
"(1,1)",0.1,0.02,7,33,5,True,0.7945763575020689
"(1,1)",0.1,0.02,8,18,5,True,0.8277233472644996
"(1,1)",0.1,0.02,9,55,5,True,0.825
"(1,1)",0.1,0.02,10,18,5,True,0.8429319371727748
"(1,1)",0.1,0.02,11,19,5,True,0.8393782383419689
"(1,1)",0.1,0.02,12,29,5,True,0.8412698412698413
"(1,1)",0.1,0.02,13,23,5,True,0.7341454454083844
"(1,1)",0.1,0.02,14,15,5,True,0.8210526315789474
"(1,1)",0.1,0.02,15,28,5,True,0.8335373317013464
"(1,1)",0.1,0.02,16,20,5,True,0.8219895287958114
"(1,1)",0.1,0.02,17,13,5,True,0.8277233472644997
"(1,1)",0.1,0.02,18,11,5,True,0.839572192513369
"(1,1)",0.1,0.02,19,28,5,True,0.8256410256410256
"(1,1)",0.1,0.02,20,15,5,True,0.8196948682385575
"(1,1)",0.1,0.02,21,31,5,True,0.7500362384417002
"(1,1)",0.1,0.02,22,70,0,False,0.056363820713427666
"(1,1)",0.1,0.02,23,15,5,True,0.8312320515514463
"(1,1)",0.1,0.02,24,22,5,True,0.8387096774193549
"(1,1)",0.1,0.02,25,22,5,True,0.839572192513369
"(1,1)",0.1,0.02,26,29,5,True,0.8421052631578947
"(1,1)",0.1,0.02,27,22,5,True,0.8368421052631579
"(1,1)",0.1,0.02,28,29,5,True,0.8177083333333333
"(1,1)",0.1,0.02,29,18,5,True,0.8404255319148937
"(1,1)",0.1,0.02,30,20,5,True,0.844559585492228
"(1,1)",0.1,0.02,31,16,5,True,0.8323301207334469
"(1,1)",0.1,0.02,32,16,5,True,0.8298969072164948
"(1,1)",0.1,0.02,33,33,5,True,0.7692307692307692
"(1,1)",0.1,0.02,34,20,5,True,0.8385416666666666
"(1,1)",0.1,0.02,35,70,1,False,0.07497538962204557
"(1,1)",0.1,0.02,36,20,5,True,0.8189820398501533
"(1,1)",0.1,0.02,37,17,5,True,0.839572192513369
"(1,1)",0.1,0.02,38,17,5,True,0.8324779306097311
"(1,1)",0.1,0.02,39,17,5,True,0.829866590159231
"(1,1)",0.1,0.02,40,70,3,False,0.08695652173913043
"(1,1)",0.1,0.02,41,15,5,True,0.839572192513369
"(1,1)",0.1,0.02,42,17,5,True,0.8429319371727748
"(1,1)",0.1,0.02,43,70,1,False,0.08738804346234079
"(1,1)",0.1,0.02,44,17,5,True,0.8404255319148937
"(1,1)",0.1,0.02,45,18,5,True,0.8030303030303031
"(1,1)",0.1,0.02,46,24,5,True,0.7997911776896464
"(1,1)",0.1,0.02,47,20,5,True,0.7702287838817667
"(1,1)",0.1,0.02,48,70,0,False,0.05135371047131782
"(1,1)",0.1,0.02,49,27,5,True,0.8387096774193549
"(1,1)",0.1,0.02,50,15,5,True,0.8297872340425533
"(1,1)",0.1,0.02,51,12,5,True,0.8306878306878307
"(1,1)",0.1,0.02,52,22,5,True,0.8333333333333334
"(1,1)",0.1,0.02,53,33,5,True,0.8041237113402062
"(1,1)",0.1,0.02,54,43,5,True,0.8159919705587154
"(1,1)",0.1,0.02,55,70,3,False,0.12902649932457017
"(1,1)",0.1,0.02,56,29,5,True,0.7192186070779677
"(1,1)",0.1,0.02,57,23,5,True,0.8429319371727748
"(1,1)",0.1,0.02,58,13,5,True,0.8306878306878307
"(1,1)",0.1,0.02,59,37,5,True,0.7880380723758241
"(1,1)",0.1,0.02,60,15,5,True,0.839572192513369
"(1,1)",0.1,0.02,61,70,1,False,0.0754340924388861
"(1,1)",0.1,0.02,62,16,5,True,0.8404255319148937
"(1,1)",0.1,0.02,63,24,5,True,0.839572192513369
"(1,1)",0.1,0.02,64,15,5,True,0.839572192513369
"(1,1)",0.1,0.02,65,19,5,True,0.8048719615690474
"(1,1)",0.1,0.02,66,70,0,False,0.06202521109941192
"(1,1)",0.1,0.02,67,23,5,True,0.8387096774193549
"(1,1)",0.1,0.02,68,19,5,True,0.8071602605026756
"(1,1)",0.1,0.02,69,43,5,True,0.8323301207334469
"(1,1)",0.1,0.02,70,35,5,True,0.8404255319148937
"(1,1)",0.1,0.02,71,45,5,True,0.7136363636363636
"(1,1)",0.1,0.02,72,15,5,True,0.8333333333333334
"(1,1)",0.1,0.02,73,22,5,True,0.8248313050132232
"(1,1)",0.1,0.02,74,30,5,True,0.8404255319148937
"(1,1)",0.1,0.02,75,43,5,True,0.8036055041947839
"(1,1)",0.1,0.02,76,14,5,True,0.8210526315789474
"(1,1)",0.1,0.02,77,14,5,True,0.8324779306097311
"(1,1)",0.1,0.02,78,70,3,False,0.36738530279512194
