theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.3,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(1,3)",0.3,0.02,2,1.0,0.0,0.0,0.0,0.0,0.0
"(1,3)",0.3,0.02,3,0.99,0.01,0.0,0.0,0.0,0.0
"(1,3)",0.3,0.02,4,0.93,0.07,0.0,0.0,0.0,0.0
"(1,3)",0.3,0.02,5,0.89,0.11,0.0,0.0,0.0,0.0
"(1,3)",0.3,0.02,6,0.82,0.18,0.0,0.0,0.0,0.0
"(1,3)",0.3,0.02,7,0.76,0.22,0.02,0.0,0.0,0.0
"(1,3)",0.3,0.02,8,0.73,0.22,0.03,0.02,0.0,0.0
"(1,3)",0.3,0.02,9,0.67,0.25,0.06,0.01,0.01,0.0
"(1,3)",0.3,0.02,10,0.58,0.33,0.03,0.04,0.02,0.0
"(1,3)",0.3,0.02,11,0.56,0.32,0.05,0.05,0.02,0.0
"(1,3)",0.3,0.02,12,0.43,0.41,0.06,0.08,0.01,0.01
"(1,3)",0.3,0.02,13,0.36,0.43,0.09,0.09,0.02,0.01
"(1,3)",0.3,0.02,14,0.31,0.4,0.14,0.09,0.05,0.01
"(1,3)",0.3,0.02,15,0.26,0.41,0.13,0.12,0.05,0.03
"(1,3)",0.3,0.02,16,0.23,0.41,0.12,0.12,0.07,0.05
"(1,3)",0.3,0.02,17,0.21,0.38,0.14,0.14,0.07,0.06
"(1,3)",0.3,0.02,18,0.2,0.35,0.14,0.12,0.13,0.06
"(1,3)",0.3,0.02,19,0.18,0.3,0.15,0.17,0.12,0.08
"(1,3)",0.3,0.02,20,0.15,0.28,0.14,0.21,0.12,0.1
"(1,3)",0.3,0.02,21,0.14,0.28,0.11,0.22,0.14,0.11
"(1,3)",0.3,0.02,22,0.12,0.24,0.14,0.21,0.15,0.14
"(1,3)",0.3,0.02,23,0.1,0.24,0.12,0.21,0.15,0.18
"(1,3)",0.3,0.02,24,0.09,0.21,0.15,0.15,0.21,0.19
"(1,3)",0.3,0.02,25,0.09,0.2,0.11,0.2,0.18,0.22
"(1,3)",0.3,0.02,26,0.08,0.19,0.11,0.19,0.15,0.28
"(1,3)",0.3,0.02,27,0.07,0.18,0.12,0.16,0.13,0.34
"(1,3)",0.3,0.02,28,0.06,0.19,0.09,0.16,0.15,0.35
"(1,3)",0.3,0.02,29,0.05,0.18,0.09,0.16,0.17,0.35
"(1,3)",0.3,0.02,30,0.04,0.18,0.06,0.19,0.13,0.4
"(1,3)",0.3,0.02,31,0.03,0.19,0.05,0.18,0.12,0.43
"(1,3)",0.3,0.02,32,0.03,0.18,0.05,0.18,0.11,0.45
"(1,3)",0.3,0.02,33,0.03,0.18,0.05,0.16,0.1,0.48
"(1,3)",0.3,0.02,34,0.03,0.17,0.05,0.15,0.09,0.51
"(1,3)",0.3,0.02,35,0.03,0.17,0.05,0.12,0.09,0.54
"(1,3)",0.3,0.02,36,0.03,0.17,0.04,0.12,0.08,0.56
"(1,3)",0.3,0.02,37,0.03,0.16,0.05,0.11,0.06,0.59
