theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.7,0.02,1,0.54,0.46,0.0,0.0,0.0,0.0
"(1,2)",0.7,0.02,2,0.35,0.61,0.04,0.0,0.0,0.0
"(1,2)",0.7,0.02,3,0.29,0.63,0.07,0.01,0.0,0.0
"(1,2)",0.7,0.02,4,0.23,0.62,0.13,0.02,0.0,0.0
"(1,2)",0.7,0.02,5,0.17,0.63,0.17,0.02,0.01,0.0
"(1,2)",0.7,0.02,6,0.13,0.61,0.19,0.06,0.01,0.0
"(1,2)",0.7,0.02,7,0.11,0.58,0.21,0.09,0.01,0.0
"(1,2)",0.7,0.02,8,0.1,0.55,0.24,0.09,0.02,0.0
"(1,2)",0.7,0.02,9,0.09,0.49,0.27,0.11,0.04,0.0
"(1,2)",0.7,0.02,10,0.08,0.45,0.29,0.14,0.03,0.01
"(1,2)",0.7,0.02,11,0.08,0.39,0.34,0.12,0.05,0.02
"(1,2)",0.7,0.02,12,0.07,0.38,0.3,0.18,0.04,0.03
"(1,2)",0.7,0.02,13,0.07,0.34,0.27,0.23,0.05,0.04
"(1,2)",0.7,0.02,14,0.06,0.33,0.23,0.24,0.09,0.05
"(1,2)",0.7,0.02,15,0.06,0.3,0.23,0.25,0.1,0.06
"(1,2)",0.7,0.02,16,0.06,0.26,0.25,0.23,0.12,0.08
"(1,2)",0.7,0.02,17,0.06,0.24,0.24,0.25,0.1,0.11
"(1,2)",0.7,0.02,18,0.06,0.24,0.19,0.28,0.11,0.12
"(1,2)",0.7,0.02,19,0.06,0.23,0.18,0.29,0.1,0.14
"(1,2)",0.7,0.02,20,0.06,0.23,0.17,0.27,0.12,0.15
"(1,2)",0.7,0.02,21,0.06,0.21,0.18,0.27,0.11,0.17
"(1,2)",0.7,0.02,22,0.06,0.21,0.17,0.25,0.13,0.18
"(1,2)",0.7,0.02,23,0.06,0.21,0.16,0.24,0.11,0.22
"(1,2)",0.7,0.02,24,0.06,0.19,0.17,0.23,0.1,0.25
"(1,2)",0.7,0.02,25,0.06,0.19,0.17,0.19,0.13,0.26
"(1,2)",0.7,0.02,26,0.06,0.19,0.16,0.17,0.14,0.28
