theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.2,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(3,1)",0.2,0.02,2,0.91,0.09,0.0,0.0,0.0,0.0
"(3,1)",0.2,0.02,3,0.75,0.23,0.02,0.0,0.0,0.0
"(3,1)",0.2,0.02,4,0.58,0.37,0.04,0.01,0.0,0.0
"(3,1)",0.2,0.02,5,0.41,0.42,0.12,0.05,0.0,0.0
"(3,1)",0.2,0.02,6,0.22,0.5,0.18,0.08,0.02,0.0
"(3,1)",0.2,0.02,7,0.13,0.45,0.24,0.15,0.03,0.0
"(3,1)",0.2,0.02,8,0.07,0.35,0.29,0.21,0.08,0.0
"(3,1)",0.2,0.02,9,0.04,0.25,0.3,0.33,0.06,0.02
"(3,1)",0.2,0.02,10,0.04,0.18,0.24,0.39,0.12,0.03
"(3,1)",0.2,0.02,11,0.03,0.15,0.18,0.37,0.24,0.03
"(3,1)",0.2,0.02,12,0.03,0.11,0.19,0.33,0.26,0.08
"(3,1)",0.2,0.02,13,0.01,0.12,0.11,0.31,0.3,0.15
"(3,1)",0.2,0.02,14,0.01,0.11,0.07,0.29,0.22,0.3
"(3,1)",0.2,0.02,15,0.01,0.09,0.05,0.27,0.2,0.38
"(3,1)",0.2,0.02,16,0.0,0.1,0.04,0.24,0.17,0.45
"(3,1)",0.2,0.02,17,0.0,0.09,0.04,0.23,0.17,0.47
"(3,1)",0.2,0.02,18,0.0,0.08,0.04,0.2,0.16,0.52
"(3,1)",0.2,0.02,19,0.0,0.07,0.02,0.2,0.15,0.56
"(3,1)",0.2,0.02,20,0.0,0.06,0.02,0.12,0.21,0.59
"(3,1)",0.2,0.02,21,0.0,0.06,0.0,0.12,0.14,0.68
"(3,1)",0.2,0.02,22,0.0,0.06,0.0,0.09,0.09,0.76
"(3,1)",0.2,0.02,23,0.0,0.06,0.0,0.06,0.08,0.8
"(3,1)",0.2,0.02,24,0.0,0.06,0.0,0.02,0.08,0.84
"(3,1)",0.2,0.02,25,0.0,0.06,0.0,0.01,0.07,0.86
"(3,1)",0.2,0.02,26,0.0,0.06,0.0,0.01,0.04,0.89
"(3,1)",0.2,0.02,27,0.0,0.05,0.01,0.01,0.02,0.91
"(3,1)",0.2,0.02,28,0.0,0.05,0.01,0.01,0.02,0.91
"(3,1)",0.2,0.02,29,0.0,0.05,0.01,0.01,0.02,0.91
"(3,1)",0.2,0.02,30,0.0,0.04,0.01,0.02,0.02,0.91
