theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.3,0.02,1,70,1,False,0.1724137931034483
"(4,1)",0.3,0.02,2,21,5,True,0.8431139812524482
"(4,1)",0.3,0.02,3,11,5,True,0.8853046594982079
"(4,1)",0.3,0.02,4,24,5,True,0.841548572602177
"(4,1)",0.3,0.02,5,12,5,True,0.8493150684931506
"(4,1)",0.3,0.02,6,21,5,True,0.8263654852756472
"(4,1)",0.3,0.02,7,16,5,True,0.8433333333333334
"(4,1)",0.3,0.02,8,70,4,False,0.4782437825411391
"(4,1)",0.3,0.02,9,23,5,True,0.8489970173425091
"(4,1)",0.3,0.02,10,25,5,True,0.8578680203045685
"(4,1)",0.3,0.02,11,19,5,True,0.8478061663082217
"(4,1)",0.3,0.02,12,19,5,True,0.8688419903104256
"(4,1)",0.3,0.02,13,8,5,True,0.8765963353692393
"(4,1)",0.3,0.02,14,25,5,True,0.8233333333333333
"(4,1)",0.3,0.02,15,13,5,True,0.8733252131546895
"(4,1)",0.3,0.02,16,17,5,True,0.8848920863309353
"(4,1)",0.3,0.02,17,16,5,True,0.8720997123681687
"(4,1)",0.3,0.02,18,21,5,True,0.8151433243324067
"(4,1)",0.3,0.02,19,29,5,True,0.8400000000000001
"(4,1)",0.3,0.02,20,18,5,True,0.8220351977816135
"(4,1)",0.3,0.02,21,16,5,True,0.8487799180305754
"(4,1)",0.3,0.02,22,19,5,True,0.8765963353692393
"(4,1)",0.3,0.02,23,13,5,True,0.8876439312391949
"(4,1)",0.3,0.02,24,15,5,True,0.8540983606557376
"(4,1)",0.3,0.02,25,24,5,True,0.8736842105263158
"(4,1)",0.3,0.02,26,16,5,True,0.8421947846518169
"(4,1)",0.3,0.02,27,20,5,True,0.8586206896551724
"(4,1)",0.3,0.02,28,24,5,True,0.8504623024784218
"(4,1)",0.3,0.02,29,19,5,True,0.8511960375183585
"(4,1)",0.3,0.02,30,13,5,True,0.8852882703777336
"(4,1)",0.3,0.02,31,15,5,True,0.8853046594982079
"(4,1)",0.3,0.02,32,18,5,True,0.8412162162162162
"(4,1)",0.3,0.02,33,48,5,True,0.7365213518638807
"(4,1)",0.3,0.02,34,19,5,True,0.8581314878892733
"(4,1)",0.3,0.02,35,12,5,True,0.8764302452270721
"(4,1)",0.3,0.02,36,16,5,True,0.8563162979420935
"(4,1)",0.3,0.02,37,20,5,True,0.8437896091334699
"(4,1)",0.3,0.02,38,21,5,True,0.8892857142857143
"(4,1)",0.3,0.02,39,15,5,True,0.8844765342960289
"(4,1)",0.3,0.02,40,16,5,True,0.8880866425992779
"(4,1)",0.3,0.02,41,12,5,True,0.8804493263216854
"(4,1)",0.3,0.02,42,11,5,True,0.8796294288701021
"(4,1)",0.3,0.02,43,39,5,True,0.8520043701151357
"(4,1)",0.3,0.02,44,13,5,True,0.8731193470085779
"(4,1)",0.3,0.02,45,19,5,True,0.8552111464192826
"(4,1)",0.3,0.02,46,25,5,True,0.7772306374604281
"(4,1)",0.3,0.02,47,26,5,True,0.8261395322706785
"(4,1)",0.3,0.02,48,16,5,True,0.869718309859155
"(4,1)",0.3,0.02,49,60,5,True,0.775
"(4,1)",0.3,0.02,50,70,1,False,0.29658238336960746
"(4,1)",0.3,0.02,51,13,5,True,0.8850372330696231
"(4,1)",0.3,0.02,52,11,5,True,0.8791362570732209
"(4,1)",0.3,0.02,53,70,1,False,0.3496924224947893
"(4,1)",0.3,0.02,54,21,5,True,0.8551724137931034
"(4,1)",0.3,0.02,55,7,5,True,0.8883738895326381
"(4,1)",0.3,0.02,56,21,5,True,0.8654377880184332
"(4,1)",0.3,0.02,57,13,5,True,0.8645833333333333
"(4,1)",0.3,0.02,58,8,5,True,0.8916967509025271
"(4,1)",0.3,0.02,59,22,5,True,0.8695897785236014
"(4,1)",0.3,0.02,60,17,5,True,0.8680555555555555
"(4,1)",0.3,0.02,61,19,5,True,0.8594268014296874
"(4,1)",0.3,0.02,62,8,5,True,0.8916967509025271
"(4,1)",0.3,0.02,63,19,5,True,0.8786239212513485
"(4,1)",0.3,0.02,64,15,5,True,0.8258222307592273
"(4,1)",0.3,0.02,65,23,5,True,0.8742392184836358
"(4,1)",0.3,0.02,66,44,5,True,0.8443779641633894
"(4,1)",0.3,0.02,67,18,5,True,0.882830767461003
"(4,1)",0.3,0.02,68,13,5,True,0.8686713492624081
"(4,1)",0.3,0.02,69,25,5,True,0.8602752507581058
"(4,1)",0.3,0.02,70,21,5,True,0.8281914336824407
"(4,1)",0.3,0.02,71,24,5,True,0.8596532333645736
"(4,1)",0.3,0.02,72,70,2,False,0.4140952335986125
"(4,1)",0.3,0.02,73,29,5,True,0.7820381020616016
"(4,1)",0.3,0.02,74,24,5,True,0.8516286400498874
"(4,1)",0.3,0.02,75,18,5,True,0.8556701030927835
"(4,1)",0.3,0.02,76,22,5,True,0.88339222614841
"(4,1)",0.3,0.02,77,19,5,True,0.8105823112999658
"(4,1)",0.3,0.02,78,25,5,True,0.8225143796220213
"(4,1)",0.3,0.02,79,34,5,True,0.8447848583247252
"(4,1)",0.3,0.02,80,16,5,True,0.8884892086330936
"(4,1)",0.3,0.02,81,12,5,True,0.8729286742201183
"(4,1)",0.3,0.02,82,27,5,True,0.8161523120234602
"(4,1)",0.3,0.02,83,25,5,True,0.8527397260273972
"(4,1)",0.3,0.02,84,16,5,True,0.8924731182795699
"(4,1)",0.3,0.02,85,20,5,True,0.8873239436619719
"(4,1)",0.3,0.02,86,21,5,True,0.8493150684931506
"(4,1)",0.3,0.02,87,23,5,True,0.8589750349231164
"(4,1)",0.3,0.02,88,26,5,True,0.857363632575459
"(4,1)",0.3,0.02,89,16,5,True,0.8913043478260869
"(4,1)",0.3,0.02,90,32,5,True,0.8
"(4,1)",0.3,0.02,91,17,5,True,0.8366830639494027
"(4,1)",0.3,0.02,92,12,5,True,0.8787167598855704
"(4,1)",0.3,0.02,93,17,5,True,0.8549808184151665
"(4,1)",0.3,0.02,94,21,5,True,0.8603123469765306
"(4,1)",0.3,0.02,95,23,5,True,0.8398750068227716
"(4,1)",0.3,0.02,96,37,5,True,0.8283918209450125
"(4,1)",0.3,0.02,97,16,5,True,0.8913043478260869
"(4,1)",0.3,0.02,98,12,5,True,0.8916967509025271
"(4,1)",0.3,0.02,99,25,5,True,0.8322147651006712
"(4,1)",0.3,0.02,100,17,5,True,0.8802816901408451
