theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.2,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(1,2)",0.2,0.02,2,0.99,0.01,0.0,0.0,0.0,0.0
"(1,2)",0.2,0.02,3,0.98,0.02,0.0,0.0,0.0,0.0
"(1,2)",0.2,0.02,4,0.95,0.05,0.0,0.0,0.0,0.0
"(1,2)",0.2,0.02,5,0.95,0.04,0.01,0.0,0.0,0.0
"(1,2)",0.2,0.02,6,0.86,0.13,0.0,0.01,0.0,0.0
"(1,2)",0.2,0.02,7,0.78,0.16,0.05,0.01,0.0,0.0
"(1,2)",0.2,0.02,8,0.71,0.22,0.04,0.02,0.01,0.0
"(1,2)",0.2,0.02,9,0.63,0.22,0.1,0.04,0.0,0.01
"(1,2)",0.2,0.02,10,0.62,0.18,0.11,0.07,0.01,0.01
"(1,2)",0.2,0.02,11,0.6,0.19,0.08,0.1,0.02,0.01
"(1,2)",0.2,0.02,12,0.57,0.19,0.07,0.13,0.02,0.02
"(1,2)",0.2,0.02,13,0.47,0.23,0.09,0.11,0.08,0.02
"(1,2)",0.2,0.02,14,0.46,0.21,0.1,0.1,0.08,0.05
"(1,2)",0.2,0.02,15,0.4,0.23,0.11,0.12,0.07,0.07
"(1,2)",0.2,0.02,16,0.33,0.27,0.08,0.15,0.09,0.08
"(1,2)",0.2,0.02,17,0.3,0.27,0.09,0.15,0.08,0.11
"(1,2)",0.2,0.02,18,0.28,0.23,0.11,0.17,0.09,0.12
"(1,2)",0.2,0.02,19,0.28,0.21,0.08,0.18,0.1,0.15
"(1,2)",0.2,0.02,20,0.24,0.22,0.11,0.13,0.13,0.17
"(1,2)",0.2,0.02,21,0.21,0.25,0.06,0.17,0.08,0.23
"(1,2)",0.2,0.02,22,0.17,0.26,0.08,0.13,0.11,0.25
"(1,2)",0.2,0.02,23,0.16,0.23,0.11,0.13,0.08,0.29
"(1,2)",0.2,0.02,24,0.14,0.23,0.11,0.13,0.08,0.31
"(1,2)",0.2,0.02,25,0.13,0.2,0.13,0.13,0.09,0.32
"(1,2)",0.2,0.02,26,0.09,0.23,0.08,0.17,0.07,0.36
"(1,2)",0.2,0.02,27,0.09,0.16,0.14,0.12,0.12,0.37
"(1,2)",0.2,0.02,28,0.09,0.15,0.1,0.11,0.15,0.4
"(1,2)",0.2,0.02,29,0.08,0.15,0.09,0.11,0.12,0.45
"(1,2)",0.2,0.02,30,0.08,0.15,0.08,0.08,0.13,0.48
"(1,2)",0.2,0.02,31,0.08,0.14,0.09,0.06,0.11,0.52
"(1,2)",0.2,0.02,32,0.07,0.14,0.08,0.08,0.08,0.55
"(1,2)",0.2,0.02,33,0.07,0.13,0.08,0.09,0.06,0.57
"(1,2)",0.2,0.02,34,0.06,0.14,0.07,0.07,0.08,0.58
"(1,2)",0.2,0.02,35,0.05,0.15,0.05,0.06,0.08,0.61
"(1,2)",0.2,0.02,36,0.04,0.16,0.05,0.06,0.04,0.65
"(1,2)",0.2,0.02,37,0.03,0.17,0.04,0.06,0.04,0.66
"(1,2)",0.2,0.02,38,0.03,0.17,0.03,0.07,0.04,0.66
"(1,2)",0.2,0.02,39,0.02,0.18,0.03,0.06,0.04,0.67
"(1,2)",0.2,0.02,40,0.02,0.16,0.04,0.06,0.04,0.68
"(1,2)",0.2,0.02,41,0.02,0.15,0.02,0.07,0.05,0.69
"(1,2)",0.2,0.02,42,0.02,0.13,0.03,0.08,0.03,0.71
"(1,2)",0.2,0.02,43,0.02,0.13,0.01,0.09,0.03,0.72
"(1,2)",0.2,0.02,44,0.02,0.13,0.01,0.08,0.03,0.73
"(1,2)",0.2,0.02,45,0.02,0.13,0.01,0.06,0.03,0.75
"(1,2)",0.2,0.02,46,0.02,0.13,0.01,0.05,0.03,0.76
"(1,2)",0.2,0.02,47,0.02,0.12,0.02,0.04,0.03,0.77
"(1,2)",0.2,0.02,48,0.02,0.1,0.03,0.04,0.03,0.78
"(1,2)",0.2,0.02,49,0.02,0.1,0.01,0.04,0.04,0.79
"(1,2)",0.2,0.02,50,0.02,0.09,0.02,0.04,0.03,0.8
"(1,2)",0.2,0.02,51,0.02,0.09,0.02,0.03,0.04,0.8
"(1,2)",0.2,0.02,52,0.02,0.09,0.02,0.02,0.03,0.82
"(1,2)",0.2,0.02,53,0.02,0.09,0.02,0.01,0.03,0.83
"(1,2)",0.2,0.02,54,0.02,0.09,0.01,0.02,0.01,0.85
"(1,2)",0.2,0.02,55,0.02,0.09,0.01,0.02,0.01,0.85
"(1,2)",0.2,0.02,56,0.01,0.1,0.01,0.02,0.01,0.85
"(1,2)",0.2,0.02,57,0.01,0.1,0.01,0.02,0.01,0.85
"(1,2)",0.2,0.02,58,0.01,0.1,0.01,0.02,0.01,0.85
"(1,2)",0.2,0.02,59,0.01,0.09,0.01,0.03,0.01,0.85
"(1,2)",0.2,0.02,60,0.01,0.09,0.01,0.02,0.02,0.85
"(1,2)",0.2,0.02,61,0.01,0.09,0.0,0.03,0.01,0.86
"(1,2)",0.2,0.02,62,0.01,0.09,0.0,0.03,0.01,0.86
"(1,2)",0.2,0.02,63,0.01,0.09,0.0,0.02,0.02,0.86
"(1,2)",0.2,0.02,64,0.01,0.09,0.0,0.02,0.02,0.86
"(1,2)",0.2,0.02,65,0.01,0.09,0.0,0.02,0.01,0.87
"(1,2)",0.2,0.02,66,0.01,0.09,0.0,0.02,0.01,0.87
"(1,2)",0.2,0.02,67,0.01,0.09,0.0,0.02,0.01,0.87
