theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.7,0.02,1,21,5,True,0.9590361445783132
"(19,1)",0.7,0.02,2,29,5,True,0.9586776859504132
"(19,1)",0.7,0.02,3,25,5,True,0.9455088713652046
"(19,1)",0.7,0.02,4,25,5,True,0.9423592493297587
"(19,1)",0.7,0.02,5,23,5,True,0.9333333333333332
"(19,1)",0.7,0.02,6,18,5,True,0.9299137544011198
"(19,1)",0.7,0.02,7,24,5,True,0.9546157935197479
"(19,1)",0.7,0.02,8,22,5,True,0.9522510231923601
"(19,1)",0.7,0.02,9,18,5,True,0.9407882275806805
"(19,1)",0.7,0.02,10,27,5,True,0.9581343809811624
"(19,1)",0.7,0.02,11,25,5,True,0.9548563611491108
"(19,1)",0.7,0.02,12,21,5,True,0.9477261772430822
"(19,1)",0.7,0.02,13,25,5,True,0.9453333333333334
"(19,1)",0.7,0.02,14,29,5,True,0.9449664429530201
"(19,1)",0.7,0.02,15,37,5,True,0.936804948490113
"(19,1)",0.7,0.02,16,35,5,True,0.9449664429530201
"(19,1)",0.7,0.02,17,41,5,True,0.952445652173913
"(19,1)",0.7,0.02,18,23,5,True,0.9322709163346614
"(19,1)",0.7,0.02,19,33,5,True,0.9344919786096257
"(19,1)",0.7,0.02,20,24,5,True,0.9515271582802339
"(19,1)",0.7,0.02,21,20,5,True,0.9580981687545879
"(19,1)",0.7,0.02,22,29,5,True,0.9536705702214535
"(19,1)",0.7,0.02,23,16,5,True,0.9562841530054645
"(19,1)",0.7,0.02,24,26,5,True,0.9572024862910562
"(19,1)",0.7,0.02,25,32,5,True,0.9347937694704049
"(19,1)",0.7,0.02,26,19,5,True,0.9535519125683061
"(19,1)",0.7,0.02,27,28,5,True,0.958295711060948
"(19,1)",0.7,0.02,28,31,5,True,0.928359398990416
"(19,1)",0.7,0.02,29,28,5,True,0.9468974943052392
"(19,1)",0.7,0.02,30,44,5,True,0.9295212765957447
"(19,1)",0.7,0.02,31,14,5,True,0.957322443583121
"(19,1)",0.7,0.02,32,17,5,True,0.9552455595273571
"(19,1)",0.7,0.02,33,28,5,True,0.9439906271357439
"(19,1)",0.7,0.02,34,18,5,True,0.9581343809811624
"(19,1)",0.7,0.02,35,29,5,True,0.9466666666666668
"(19,1)",0.7,0.02,36,30,5,True,0.9509220790865888
"(19,1)",0.7,0.02,37,32,5,True,0.932
"(19,1)",0.7,0.02,38,18,5,True,0.9588477366255144
"(19,1)",0.7,0.02,39,36,5,True,0.9437827308496883
"(19,1)",0.7,0.02,40,20,5,True,0.9549795361527966
"(19,1)",0.7,0.02,41,19,5,True,0.9496518478843063
"(19,1)",0.7,0.02,42,23,5,True,0.9349172932330828
"(19,1)",0.7,0.02,43,24,5,True,0.9306666666666666
"(19,1)",0.7,0.02,44,28,5,True,0.957503551921899
"(19,1)",0.7,0.02,45,35,5,True,0.9288632622347326
"(19,1)",0.7,0.02,46,19,5,True,0.9568494195110059
"(19,1)",0.7,0.02,47,28,5,True,0.9507272468680522
"(19,1)",0.7,0.02,48,24,5,True,0.9395973154362416
"(19,1)",0.7,0.02,49,18,5,True,0.951417004048583
"(19,1)",0.7,0.02,50,26,5,True,0.9580087806259736
"(19,1)",0.7,0.02,51,16,5,True,0.9587912087912088
"(19,1)",0.7,0.02,52,26,5,True,0.9357100187452364
"(19,1)",0.7,0.02,53,30,5,True,0.9445945945945946
"(19,1)",0.7,0.02,54,26,5,True,0.9442804054596797
"(19,1)",0.7,0.02,55,18,5,True,0.9470333520836264
"(19,1)",0.7,0.02,56,12,5,True,0.9587912087912088
"(19,1)",0.7,0.02,57,24,5,True,0.9302092624356776
"(19,1)",0.7,0.02,58,23,5,True,0.9389923214473546
"(19,1)",0.7,0.02,59,32,5,True,0.9358288770053476
"(19,1)",0.7,0.02,60,35,5,True,0.9343163538873995
"(19,1)",0.7,0.02,61,27,5,True,0.9420748399892338
"(19,1)",0.7,0.02,62,32,5,True,0.937748344370861
"(19,1)",0.7,0.02,63,22,5,True,0.94
"(19,1)",0.7,0.02,64,22,5,True,0.9374237855946399
"(19,1)",0.7,0.02,65,20,5,True,0.9589603283173734
"(19,1)",0.7,0.02,66,22,5,True,0.9370716087819881
"(19,1)",0.7,0.02,67,24,5,True,0.9449953611269473
"(19,1)",0.7,0.02,68,22,5,True,0.9586776859504132
"(19,1)",0.7,0.02,69,26,5,True,0.9497282608695652
"(19,1)",0.7,0.02,70,15,5,True,0.9573160280035292
"(19,1)",0.7,0.02,71,30,5,True,0.9579803045315755
"(19,1)",0.7,0.02,72,42,5,True,0.927857770277485
"(19,1)",0.7,0.02,73,30,5,True,0.9525101763907734
