theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.8,0.02,1,24,5,True,0.7987091195136274
"(2,1)",0.8,0.02,2,70,3,False,0.3586539367208585
"(2,1)",0.8,0.02,3,21,5,True,0.7862938028655274
"(2,1)",0.8,0.02,4,20,5,True,0.7949204388312557
"(2,1)",0.8,0.02,5,70,2,False,0.2738336045373322
"(2,1)",0.8,0.02,6,24,5,True,0.8065279540697631
"(2,1)",0.8,0.02,7,58,5,True,0.798283261802575
"(2,1)",0.8,0.02,8,32,5,True,0.7568060820749329
"(2,1)",0.8,0.02,9,32,5,True,0.7299151567255108
"(2,1)",0.8,0.02,10,19,5,True,0.7814378323861302
"(2,1)",0.8,0.02,11,18,5,True,0.8044272305974606
"(2,1)",0.8,0.02,12,70,2,False,0.32084469924031944
"(2,1)",0.8,0.02,13,70,3,False,0.3837462965662618
"(2,1)",0.8,0.02,14,26,5,True,0.7695473251028807
"(2,1)",0.8,0.02,15,19,5,True,0.8513513513513513
"(2,1)",0.8,0.02,16,31,5,True,0.7548664534009585
"(2,1)",0.8,0.02,17,23,5,True,0.740238040373073
"(2,1)",0.8,0.02,18,70,1,False,0.24888915545704665
"(2,1)",0.8,0.02,19,15,5,True,0.8426161250202779
"(2,1)",0.8,0.02,20,25,5,True,0.8266666666666667
"(2,1)",0.8,0.02,21,28,5,True,0.7931312032185611
"(2,1)",0.8,0.02,22,12,5,True,0.8321673077735754
"(2,1)",0.8,0.02,23,40,5,True,0.7042386875067768
"(2,1)",0.8,0.02,24,27,5,True,0.7941542696113769
"(2,1)",0.8,0.02,25,70,1,False,0.2408884382625485
"(2,1)",0.8,0.02,26,70,1,False,0.21893248394532547
"(2,1)",0.8,0.02,27,37,5,True,0.7899999999999999
"(2,1)",0.8,0.02,28,24,5,True,0.7991452991452992
"(2,1)",0.8,0.02,29,70,0,False,0.16827117698693153
"(2,1)",0.8,0.02,30,70,3,False,0.40223672291098145
"(2,1)",0.8,0.02,31,66,5,True,0.6825647391395768
"(2,1)",0.8,0.02,32,70,0,False,0.1724585229028638
"(2,1)",0.8,0.02,33,35,5,True,0.7413445840576244
"(2,1)",0.8,0.02,34,70,0,False,0.18614143205329292
"(2,1)",0.8,0.02,35,12,5,True,0.842608725883114
"(2,1)",0.8,0.02,36,28,5,True,0.7610533392972044
"(2,1)",0.8,0.02,37,22,5,True,0.8395918148703665
"(2,1)",0.8,0.02,38,70,1,False,0.2693692310076569
"(2,1)",0.8,0.02,39,34,5,True,0.7751753242258891
"(2,1)",0.8,0.02,40,13,5,True,0.8572319201995013
"(2,1)",0.8,0.02,41,70,1,False,0.2098286328335748
"(2,1)",0.8,0.02,42,20,5,True,0.8022809438512163
"(2,1)",0.8,0.02,43,19,5,True,0.8173006160066735
"(2,1)",0.8,0.02,44,30,5,True,0.8008474576271186
"(2,1)",0.8,0.02,45,22,5,True,0.8532110091743119
"(2,1)",0.8,0.02,46,70,2,False,0.3084543259409129
"(2,1)",0.8,0.02,47,70,0,False,0.16475550073783252
"(2,1)",0.8,0.02,48,20,5,True,0.8552036199095022
"(2,1)",0.8,0.02,49,70,4,False,0.7219251336898396
"(2,1)",0.8,0.02,50,70,0,False,0.16608013889377304
"(2,1)",0.8,0.02,51,39,5,True,0.8103397341211226
"(2,1)",0.8,0.02,52,22,5,True,0.7933713863387583
"(2,1)",0.8,0.02,53,70,0,False,0.18025895411479043
"(2,1)",0.8,0.02,54,26,5,True,0.7814097534368502
"(2,1)",0.8,0.02,55,70,1,False,0.2340214053227228
"(2,1)",0.8,0.02,56,70,0,False,0.1757401040015353
"(2,1)",0.8,0.02,57,12,5,True,0.8489948188138876
"(2,1)",0.8,0.02,58,20,5,True,0.7665767410800849
"(2,1)",0.8,0.02,59,11,5,True,0.8597285067873304
"(2,1)",0.8,0.02,60,39,5,True,0.8087585246774576
"(2,1)",0.8,0.02,61,26,5,True,0.7666942966158354
"(2,1)",0.8,0.02,62,35,5,True,0.7563395810363837
"(2,1)",0.8,0.02,63,19,5,True,0.8038946899933197
"(2,1)",0.8,0.02,64,39,5,True,0.8218036096821191
"(2,1)",0.8,0.02,65,27,5,True,0.79975722180167
"(2,1)",0.8,0.02,66,12,5,True,0.8469162995594715
"(2,1)",0.8,0.02,67,70,2,False,0.2864447685587307
"(2,1)",0.8,0.02,68,24,5,True,0.7867342342342343
"(2,1)",0.8,0.02,69,70,0,False,0.16012789881142037
"(2,1)",0.8,0.02,70,70,1,False,0.2524707668256064
"(2,1)",0.8,0.02,71,70,0,False,0.16786743609150645
"(2,1)",0.8,0.02,72,70,3,False,0.32418980160993877
"(2,1)",0.8,0.02,73,70,3,False,0.4147417454216032
"(2,1)",0.8,0.02,74,70,3,False,0.46151003759295595
"(2,1)",0.8,0.02,75,70,0,False,0.17763251417255727
"(2,1)",0.8,0.02,76,70,3,False,0.38304232249485615
"(2,1)",0.8,0.02,77,43,5,True,0.7758771929824562
"(2,1)",0.8,0.02,78,51,5,True,0.7777777777777778
"(2,1)",0.8,0.02,79,70,2,False,0.29095467805780995
"(2,1)",0.8,0.02,80,32,5,True,0.7070182567418926
"(2,1)",0.8,0.02,81,70,2,False,0.29360332527035854
"(2,1)",0.8,0.02,82,39,5,True,0.7841247567729381
"(2,1)",0.8,0.02,83,70,2,False,0.3108613752513737
"(2,1)",0.8,0.02,84,56,5,True,0.717746030209926
"(2,1)",0.8,0.02,85,70,2,False,0.34963617575085704
"(2,1)",0.8,0.02,86,19,5,True,0.7932489451476793
"(2,1)",0.8,0.02,87,70,1,False,0.24512411351866717
"(2,1)",0.8,0.02,88,23,5,True,0.7852077460815572
"(2,1)",0.8,0.02,89,24,5,True,0.8096239443343747
"(2,1)",0.8,0.02,90,37,5,True,0.770462779044659
"(2,1)",0.8,0.02,91,50,5,True,0.6892219036046928
"(2,1)",0.8,0.02,92,45,5,True,0.7851239669421487
"(2,1)",0.8,0.02,93,35,5,True,0.7880866481609835
"(2,1)",0.8,0.02,94,16,5,True,0.8104901528923658
"(2,1)",0.8,0.02,95,70,1,False,0.2810688029751837
"(2,1)",0.8,0.02,96,30,5,True,0.7285066502178594
"(2,1)",0.8,0.02,97,21,5,True,0.7970653658452193
"(2,1)",0.8,0.02,98,70,0,False,0.169004763217498
"(2,1)",0.8,0.02,99,70,1,False,0.23543931805728863
"(2,1)",0.8,0.02,100,23,5,True,0.7905890420165486
