theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(15,1)",0.4,0.02,1,0.84,0.16,0.0,0.0,0.0,0.0
"(15,1)",0.4,0.02,2,0.41,0.59,0.0,0.0,0.0,0.0
"(15,1)",0.4,0.02,3,0.31,0.46,0.23,0.0,0.0,0.0
"(15,1)",0.4,0.02,4,0.25,0.34,0.32,0.09,0.0,0.0
"(15,1)",0.4,0.02,5,0.2,0.27,0.33,0.18,0.02,0.0
"(15,1)",0.4,0.02,6,0.19,0.22,0.31,0.23,0.05,0.0
"(15,1)",0.4,0.02,7,0.17,0.18,0.32,0.24,0.09,0.0
"(15,1)",0.4,0.02,8,0.15,0.19,0.27,0.26,0.12,0.01
"(15,1)",0.4,0.02,9,0.11,0.19,0.25,0.27,0.16,0.02
"(15,1)",0.4,0.02,10,0.09,0.16,0.29,0.23,0.19,0.04
"(15,1)",0.4,0.02,11,0.06,0.14,0.29,0.24,0.17,0.1
"(15,1)",0.4,0.02,12,0.05,0.14,0.23,0.26,0.2,0.12
"(15,1)",0.4,0.02,13,0.04,0.11,0.26,0.23,0.21,0.15
"(15,1)",0.4,0.02,14,0.04,0.11,0.22,0.24,0.2,0.19
"(15,1)",0.4,0.02,15,0.03,0.09,0.25,0.17,0.18,0.28
"(15,1)",0.4,0.02,16,0.02,0.07,0.22,0.17,0.21,0.31
"(15,1)",0.4,0.02,17,0.02,0.06,0.17,0.17,0.21,0.37
"(15,1)",0.4,0.02,18,0.02,0.06,0.1,0.21,0.22,0.39
"(15,1)",0.4,0.02,19,0.01,0.07,0.08,0.18,0.21,0.45
"(15,1)",0.4,0.02,20,0.01,0.04,0.1,0.17,0.19,0.49
"(15,1)",0.4,0.02,21,0.0,0.04,0.07,0.14,0.21,0.54
"(15,1)",0.4,0.02,22,0.0,0.02,0.06,0.13,0.17,0.62
"(15,1)",0.4,0.02,23,0.0,0.01,0.07,0.09,0.16,0.67
"(15,1)",0.4,0.02,24,0.0,0.01,0.04,0.11,0.09,0.75
"(15,1)",0.4,0.02,25,0.0,0.0,0.04,0.07,0.11,0.78
"(15,1)",0.4,0.02,26,0.0,0.0,0.01,0.09,0.08,0.82
