theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.7,0.02,1,0.48,0.52,0.0,0.0,0.0,0.0
"(3,1)",0.7,0.02,2,0.27,0.72,0.01,0.0,0.0,0.0
"(3,1)",0.7,0.02,3,0.25,0.56,0.19,0.0,0.0,0.0
"(3,1)",0.7,0.02,4,0.22,0.46,0.27,0.05,0.0,0.0
"(3,1)",0.7,0.02,5,0.2,0.4,0.34,0.06,0.0,0.0
"(3,1)",0.7,0.02,6,0.18,0.38,0.36,0.08,0.0,0.0
"(3,1)",0.7,0.02,7,0.16,0.36,0.34,0.13,0.01,0.0
"(3,1)",0.7,0.02,8,0.14,0.34,0.35,0.14,0.03,0.0
"(3,1)",0.7,0.02,9,0.13,0.31,0.35,0.15,0.05,0.01
"(3,1)",0.7,0.02,10,0.13,0.28,0.35,0.16,0.07,0.01
"(3,1)",0.7,0.02,11,0.12,0.27,0.28,0.24,0.07,0.02
"(3,1)",0.7,0.02,12,0.11,0.27,0.22,0.27,0.1,0.03
"(3,1)",0.7,0.02,13,0.08,0.26,0.24,0.19,0.17,0.06
"(3,1)",0.7,0.02,14,0.08,0.25,0.21,0.19,0.18,0.09
"(3,1)",0.7,0.02,15,0.08,0.23,0.21,0.2,0.17,0.11
"(3,1)",0.7,0.02,16,0.08,0.21,0.19,0.21,0.16,0.15
"(3,1)",0.7,0.02,17,0.08,0.2,0.18,0.19,0.14,0.21
"(3,1)",0.7,0.02,18,0.07,0.21,0.16,0.19,0.14,0.23
"(3,1)",0.7,0.02,19,0.07,0.2,0.15,0.16,0.14,0.28
"(3,1)",0.7,0.02,20,0.07,0.19,0.16,0.14,0.15,0.29
"(3,1)",0.7,0.02,21,0.07,0.17,0.18,0.12,0.14,0.32
"(3,1)",0.7,0.02,22,0.07,0.17,0.16,0.12,0.13,0.35
"(3,1)",0.7,0.02,23,0.06,0.17,0.14,0.12,0.13,0.38
"(3,1)",0.7,0.02,24,0.06,0.17,0.12,0.12,0.14,0.39
"(3,1)",0.7,0.02,25,0.06,0.16,0.13,0.08,0.15,0.42
"(3,1)",0.7,0.02,26,0.05,0.17,0.12,0.08,0.12,0.46
"(3,1)",0.7,0.02,27,0.05,0.16,0.12,0.08,0.1,0.49
"(3,1)",0.7,0.02,28,0.05,0.16,0.09,0.1,0.09,0.51
"(3,1)",0.7,0.02,29,0.05,0.16,0.08,0.1,0.08,0.53
"(3,1)",0.7,0.02,30,0.05,0.16,0.07,0.1,0.09,0.53
"(3,1)",0.7,0.02,31,0.05,0.16,0.06,0.08,0.09,0.56
"(3,1)",0.7,0.02,32,0.04,0.17,0.06,0.07,0.08,0.58
"(3,1)",0.7,0.02,33,0.04,0.17,0.05,0.05,0.09,0.6
"(3,1)",0.7,0.02,34,0.04,0.17,0.04,0.06,0.06,0.63
"(3,1)",0.7,0.02,35,0.04,0.17,0.04,0.04,0.06,0.65
"(3,1)",0.7,0.02,36,0.04,0.16,0.05,0.04,0.05,0.66
"(3,1)",0.7,0.02,37,0.04,0.16,0.05,0.02,0.07,0.66
"(3,1)",0.7,0.02,38,0.04,0.16,0.05,0.02,0.07,0.66
"(3,1)",0.7,0.02,39,0.04,0.16,0.05,0.01,0.07,0.67
"(3,1)",0.7,0.02,40,0.04,0.16,0.05,0.0,0.07,0.68
"(3,1)",0.7,0.02,41,0.04,0.15,0.06,0.0,0.06,0.69
"(3,1)",0.7,0.02,42,0.04,0.15,0.06,0.0,0.04,0.71
"(3,1)",0.7,0.02,43,0.04,0.14,0.06,0.01,0.04,0.71
"(3,1)",0.7,0.02,44,0.04,0.14,0.06,0.01,0.01,0.74
"(3,1)",0.7,0.02,45,0.04,0.14,0.06,0.01,0.01,0.74
"(3,1)",0.7,0.02,46,0.04,0.13,0.07,0.01,0.01,0.74
"(3,1)",0.7,0.02,47,0.04,0.13,0.05,0.03,0.01,0.74
"(3,1)",0.7,0.02,48,0.03,0.13,0.06,0.02,0.02,0.74
"(3,1)",0.7,0.02,49,0.03,0.13,0.05,0.03,0.02,0.74
"(3,1)",0.7,0.02,50,0.03,0.12,0.06,0.03,0.01,0.75
"(3,1)",0.7,0.02,51,0.03,0.12,0.05,0.04,0.01,0.75
"(3,1)",0.7,0.02,52,0.03,0.12,0.05,0.01,0.04,0.75
"(3,1)",0.7,0.02,53,0.03,0.11,0.06,0.01,0.04,0.75
"(3,1)",0.7,0.02,54,0.03,0.11,0.05,0.02,0.03,0.76
"(3,1)",0.7,0.02,55,0.03,0.1,0.06,0.02,0.02,0.77
"(3,1)",0.7,0.02,56,0.03,0.1,0.06,0.02,0.02,0.77
"(3,1)",0.7,0.02,57,0.03,0.1,0.06,0.02,0.01,0.78
"(3,1)",0.7,0.02,58,0.03,0.09,0.06,0.02,0.01,0.79
"(3,1)",0.7,0.02,59,0.03,0.09,0.05,0.03,0.01,0.79
"(3,1)",0.7,0.02,60,0.03,0.09,0.05,0.02,0.02,0.79
"(3,1)",0.7,0.02,61,0.03,0.09,0.04,0.02,0.02,0.8
"(3,1)",0.7,0.02,62,0.03,0.09,0.04,0.02,0.02,0.8
"(3,1)",0.7,0.02,63,0.03,0.09,0.04,0.02,0.01,0.81
"(3,1)",0.7,0.02,64,0.03,0.09,0.04,0.02,0.01,0.81
"(3,1)",0.7,0.02,65,0.03,0.09,0.04,0.02,0.01,0.81
"(3,1)",0.7,0.02,66,0.03,0.09,0.04,0.02,0.01,0.81
"(3,1)",0.7,0.02,67,0.03,0.08,0.05,0.02,0.01,0.81
"(3,1)",0.7,0.02,68,0.03,0.08,0.04,0.02,0.01,0.82
"(3,1)",0.7,0.02,69,0.03,0.08,0.04,0.02,0.01,0.82
"(3,1)",0.7,0.02,70,0.03,0.08,0.04,0.02,0.01,0.82
