theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.8,0.02,1,0.57,0.43,0.0,0.0,0.0,0.0
"(1,3)",0.8,0.02,2,0.42,0.57,0.01,0.0,0.0,0.0
"(1,3)",0.8,0.02,3,0.33,0.61,0.06,0.0,0.0,0.0
"(1,3)",0.8,0.02,4,0.26,0.61,0.11,0.02,0.0,0.0
"(1,3)",0.8,0.02,5,0.24,0.54,0.2,0.02,0.0,0.0
"(1,3)",0.8,0.02,6,0.22,0.53,0.2,0.05,0.0,0.0
"(1,3)",0.8,0.02,7,0.2,0.49,0.21,0.09,0.01,0.0
"(1,3)",0.8,0.02,8,0.18,0.49,0.23,0.07,0.03,0.0
"(1,3)",0.8,0.02,9,0.15,0.49,0.24,0.07,0.05,0.0
"(1,3)",0.8,0.02,10,0.15,0.42,0.31,0.07,0.05,0.0
"(1,3)",0.8,0.02,11,0.13,0.38,0.34,0.09,0.05,0.01
"(1,3)",0.8,0.02,12,0.13,0.33,0.33,0.15,0.05,0.01
"(1,3)",0.8,0.02,13,0.13,0.3,0.29,0.18,0.09,0.01
"(1,3)",0.8,0.02,14,0.13,0.27,0.3,0.19,0.09,0.02
"(1,3)",0.8,0.02,15,0.13,0.27,0.28,0.2,0.09,0.03
"(1,3)",0.8,0.02,16,0.11,0.29,0.26,0.17,0.14,0.03
"(1,3)",0.8,0.02,17,0.1,0.3,0.24,0.18,0.14,0.04
"(1,3)",0.8,0.02,18,0.1,0.26,0.25,0.15,0.18,0.06
"(1,3)",0.8,0.02,19,0.09,0.25,0.24,0.16,0.13,0.13
"(1,3)",0.8,0.02,20,0.08,0.26,0.22,0.18,0.12,0.14
"(1,3)",0.8,0.02,21,0.08,0.24,0.24,0.18,0.08,0.18
"(1,3)",0.8,0.02,22,0.08,0.23,0.25,0.18,0.08,0.18
"(1,3)",0.8,0.02,23,0.08,0.21,0.25,0.19,0.06,0.21
"(1,3)",0.8,0.02,24,0.08,0.21,0.24,0.18,0.08,0.21
"(1,3)",0.8,0.02,25,0.08,0.21,0.24,0.16,0.09,0.22
"(1,3)",0.8,0.02,26,0.08,0.21,0.23,0.16,0.07,0.25
"(1,3)",0.8,0.02,27,0.07,0.22,0.21,0.17,0.06,0.27
"(1,3)",0.8,0.02,28,0.07,0.2,0.23,0.17,0.03,0.3
"(1,3)",0.8,0.02,29,0.07,0.19,0.24,0.11,0.07,0.32
"(1,3)",0.8,0.02,30,0.06,0.2,0.22,0.13,0.06,0.33
"(1,3)",0.8,0.02,31,0.05,0.2,0.22,0.13,0.05,0.35
"(1,3)",0.8,0.02,32,0.04,0.21,0.22,0.12,0.04,0.37
"(1,3)",0.8,0.02,33,0.04,0.2,0.23,0.11,0.05,0.37
"(1,3)",0.8,0.02,34,0.04,0.2,0.22,0.1,0.07,0.37
"(1,3)",0.8,0.02,35,0.04,0.2,0.21,0.09,0.08,0.38
"(1,3)",0.8,0.02,36,0.03,0.2,0.21,0.1,0.07,0.39
"(1,3)",0.8,0.02,37,0.03,0.2,0.21,0.1,0.06,0.4
"(1,3)",0.8,0.02,38,0.03,0.2,0.21,0.1,0.06,0.4
"(1,3)",0.8,0.02,39,0.03,0.19,0.21,0.11,0.05,0.41
"(1,3)",0.8,0.02,40,0.03,0.18,0.21,0.12,0.04,0.42
"(1,3)",0.8,0.02,41,0.03,0.18,0.21,0.11,0.04,0.43
"(1,3)",0.8,0.02,42,0.03,0.16,0.23,0.11,0.03,0.44
"(1,3)",0.8,0.02,43,0.03,0.16,0.21,0.12,0.04,0.44
"(1,3)",0.8,0.02,44,0.03,0.16,0.21,0.09,0.07,0.44
"(1,3)",0.8,0.02,45,0.03,0.16,0.2,0.1,0.07,0.44
"(1,3)",0.8,0.02,46,0.03,0.16,0.19,0.1,0.08,0.44
"(1,3)",0.8,0.02,47,0.03,0.16,0.19,0.1,0.07,0.45
"(1,3)",0.8,0.02,48,0.03,0.16,0.18,0.11,0.06,0.46
"(1,3)",0.8,0.02,49,0.03,0.15,0.19,0.11,0.06,0.46
"(1,3)",0.8,0.02,50,0.03,0.15,0.18,0.11,0.07,0.46
"(1,3)",0.8,0.02,51,0.03,0.15,0.17,0.12,0.06,0.47
"(1,3)",0.8,0.02,52,0.03,0.15,0.15,0.13,0.06,0.48
"(1,3)",0.8,0.02,53,0.03,0.15,0.15,0.13,0.05,0.49
"(1,3)",0.8,0.02,54,0.02,0.16,0.14,0.13,0.03,0.52
"(1,3)",0.8,0.02,55,0.02,0.16,0.13,0.13,0.03,0.53
"(1,3)",0.8,0.02,56,0.02,0.15,0.13,0.13,0.04,0.53
"(1,3)",0.8,0.02,57,0.02,0.14,0.13,0.14,0.04,0.53
"(1,3)",0.8,0.02,58,0.02,0.14,0.12,0.13,0.06,0.53
"(1,3)",0.8,0.02,59,0.02,0.13,0.13,0.1,0.09,0.53
"(1,3)",0.8,0.02,60,0.02,0.13,0.13,0.1,0.07,0.55
"(1,3)",0.8,0.02,61,0.02,0.13,0.13,0.1,0.06,0.56
"(1,3)",0.8,0.02,62,0.02,0.13,0.13,0.1,0.04,0.58
"(1,3)",0.8,0.02,63,0.02,0.13,0.12,0.11,0.03,0.59
"(1,3)",0.8,0.02,64,0.02,0.13,0.12,0.11,0.03,0.59
"(1,3)",0.8,0.02,65,0.02,0.13,0.12,0.11,0.02,0.6
"(1,3)",0.8,0.02,66,0.02,0.13,0.12,0.09,0.03,0.61
"(1,3)",0.8,0.02,67,0.02,0.12,0.13,0.09,0.03,0.61
"(1,3)",0.8,0.02,68,0.02,0.12,0.13,0.09,0.03,0.61
"(1,3)",0.8,0.02,69,0.02,0.12,0.13,0.09,0.03,0.61
"(1,3)",0.8,0.02,70,0.02,0.12,0.13,0.09,0.03,0.61
