theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.7,0.02,1,0.54,0.46,0.0,0.0,0.0,0.0
"(1,1)",0.7,0.02,2,0.27,0.7,0.03,0.0,0.0,0.0
"(1,1)",0.7,0.02,3,0.19,0.7,0.11,0.0,0.0,0.0
"(1,1)",0.7,0.02,4,0.17,0.56,0.25,0.02,0.0,0.0
"(1,1)",0.7,0.02,5,0.14,0.44,0.36,0.06,0.0,0.0
"(1,1)",0.7,0.02,6,0.12,0.44,0.35,0.07,0.02,0.0
"(1,1)",0.7,0.02,7,0.09,0.42,0.38,0.09,0.02,0.0
"(1,1)",0.7,0.02,8,0.07,0.37,0.4,0.13,0.03,0.0
"(1,1)",0.7,0.02,9,0.06,0.31,0.44,0.16,0.03,0.0
"(1,1)",0.7,0.02,10,0.06,0.26,0.42,0.18,0.08,0.0
"(1,1)",0.7,0.02,11,0.06,0.23,0.41,0.18,0.1,0.02
"(1,1)",0.7,0.02,12,0.05,0.19,0.43,0.18,0.13,0.02
"(1,1)",0.7,0.02,13,0.04,0.19,0.42,0.14,0.19,0.02
"(1,1)",0.7,0.02,14,0.04,0.16,0.33,0.24,0.14,0.09
"(1,1)",0.7,0.02,15,0.04,0.16,0.27,0.23,0.17,0.13
"(1,1)",0.7,0.02,16,0.04,0.16,0.27,0.21,0.15,0.17
"(1,1)",0.7,0.02,17,0.04,0.15,0.25,0.21,0.18,0.17
"(1,1)",0.7,0.02,18,0.04,0.15,0.25,0.21,0.14,0.21
"(1,1)",0.7,0.02,19,0.03,0.16,0.24,0.17,0.15,0.25
"(1,1)",0.7,0.02,20,0.03,0.14,0.23,0.18,0.15,0.27
"(1,1)",0.7,0.02,21,0.03,0.14,0.21,0.19,0.12,0.31
"(1,1)",0.7,0.02,22,0.02,0.14,0.22,0.18,0.11,0.33
"(1,1)",0.7,0.02,23,0.02,0.14,0.21,0.17,0.1,0.36
"(1,1)",0.7,0.02,24,0.02,0.14,0.2,0.16,0.11,0.37
"(1,1)",0.7,0.02,25,0.02,0.14,0.19,0.16,0.11,0.38
"(1,1)",0.7,0.02,26,0.02,0.14,0.18,0.15,0.06,0.45
"(1,1)",0.7,0.02,27,0.02,0.14,0.17,0.14,0.05,0.48
"(1,1)",0.7,0.02,28,0.02,0.14,0.16,0.12,0.07,0.49
"(1,1)",0.7,0.02,29,0.02,0.14,0.15,0.11,0.05,0.53
"(1,1)",0.7,0.02,30,0.02,0.14,0.15,0.1,0.03,0.56
"(1,1)",0.7,0.02,31,0.02,0.13,0.15,0.08,0.06,0.56
"(1,1)",0.7,0.02,32,0.02,0.13,0.14,0.09,0.05,0.57
"(1,1)",0.7,0.02,33,0.02,0.13,0.12,0.11,0.04,0.58
"(1,1)",0.7,0.02,34,0.02,0.13,0.12,0.09,0.06,0.58
"(1,1)",0.7,0.02,35,0.02,0.13,0.12,0.09,0.05,0.59
"(1,1)",0.7,0.02,36,0.02,0.13,0.11,0.09,0.06,0.59
"(1,1)",0.7,0.02,37,0.02,0.13,0.11,0.08,0.05,0.61
"(1,1)",0.7,0.02,38,0.02,0.13,0.11,0.07,0.05,0.62
"(1,1)",0.7,0.02,39,0.02,0.13,0.11,0.07,0.05,0.62
"(1,1)",0.7,0.02,40,0.02,0.13,0.11,0.05,0.05,0.64
"(1,1)",0.7,0.02,41,0.02,0.13,0.11,0.05,0.03,0.66
"(1,1)",0.7,0.02,42,0.02,0.12,0.11,0.06,0.03,0.66
"(1,1)",0.7,0.02,43,0.02,0.12,0.1,0.07,0.02,0.67
"(1,1)",0.7,0.02,44,0.02,0.12,0.09,0.07,0.02,0.68
"(1,1)",0.7,0.02,45,0.02,0.12,0.09,0.06,0.03,0.68
"(1,1)",0.7,0.02,46,0.02,0.12,0.09,0.06,0.03,0.68
"(1,1)",0.7,0.02,47,0.02,0.12,0.08,0.06,0.04,0.68
"(1,1)",0.7,0.02,48,0.02,0.12,0.08,0.05,0.04,0.69
"(1,1)",0.7,0.02,49,0.02,0.12,0.08,0.04,0.03,0.71
"(1,1)",0.7,0.02,50,0.02,0.12,0.08,0.04,0.02,0.72
"(1,1)",0.7,0.02,51,0.02,0.12,0.08,0.04,0.01,0.73
"(1,1)",0.7,0.02,52,0.02,0.12,0.08,0.04,0.01,0.73
"(1,1)",0.7,0.02,53,0.02,0.12,0.08,0.04,0.01,0.73
