theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.4,0.02,1,0.89,0.11,0.0,0.0,0.0,0.0
"(1,1)",0.4,0.02,2,0.76,0.24,0.0,0.0,0.0,0.0
"(1,1)",0.4,0.02,3,0.56,0.44,0.0,0.0,0.0,0.0
"(1,1)",0.4,0.02,4,0.42,0.56,0.02,0.0,0.0,0.0
"(1,1)",0.4,0.02,5,0.27,0.65,0.08,0.0,0.0,0.0
"(1,1)",0.4,0.02,6,0.16,0.68,0.12,0.04,0.0,0.0
"(1,1)",0.4,0.02,7,0.09,0.66,0.2,0.05,0.0,0.0
"(1,1)",0.4,0.02,8,0.07,0.54,0.33,0.05,0.01,0.0
"(1,1)",0.4,0.02,9,0.05,0.41,0.42,0.09,0.03,0.0
"(1,1)",0.4,0.02,10,0.04,0.32,0.46,0.13,0.05,0.0
"(1,1)",0.4,0.02,11,0.04,0.29,0.35,0.23,0.09,0.0
"(1,1)",0.4,0.02,12,0.04,0.26,0.32,0.2,0.18,0.0
"(1,1)",0.4,0.02,13,0.04,0.25,0.27,0.23,0.19,0.02
"(1,1)",0.4,0.02,14,0.04,0.19,0.27,0.21,0.22,0.07
"(1,1)",0.4,0.02,15,0.04,0.19,0.25,0.19,0.18,0.15
"(1,1)",0.4,0.02,16,0.04,0.18,0.24,0.19,0.16,0.19
"(1,1)",0.4,0.02,17,0.04,0.17,0.23,0.17,0.17,0.22
"(1,1)",0.4,0.02,18,0.04,0.16,0.23,0.14,0.17,0.26
"(1,1)",0.4,0.02,19,0.04,0.15,0.23,0.11,0.18,0.29
"(1,1)",0.4,0.02,20,0.04,0.14,0.2,0.14,0.14,0.34
"(1,1)",0.4,0.02,21,0.04,0.14,0.17,0.15,0.11,0.39
"(1,1)",0.4,0.02,22,0.04,0.13,0.17,0.14,0.08,0.44
"(1,1)",0.4,0.02,23,0.04,0.13,0.15,0.13,0.08,0.47
"(1,1)",0.4,0.02,24,0.04,0.13,0.15,0.11,0.09,0.48
"(1,1)",0.4,0.02,25,0.04,0.13,0.14,0.09,0.1,0.5
"(1,1)",0.4,0.02,26,0.04,0.13,0.13,0.09,0.1,0.51
"(1,1)",0.4,0.02,27,0.04,0.13,0.13,0.08,0.1,0.52
"(1,1)",0.4,0.02,28,0.04,0.12,0.14,0.07,0.08,0.55
"(1,1)",0.4,0.02,29,0.04,0.12,0.13,0.06,0.09,0.56
"(1,1)",0.4,0.02,30,0.04,0.12,0.12,0.07,0.08,0.57
"(1,1)",0.4,0.02,31,0.04,0.12,0.09,0.1,0.06,0.59
"(1,1)",0.4,0.02,32,0.04,0.12,0.09,0.09,0.06,0.6
"(1,1)",0.4,0.02,33,0.04,0.12,0.08,0.09,0.07,0.6
"(1,1)",0.4,0.02,34,0.04,0.12,0.08,0.07,0.07,0.62
"(1,1)",0.4,0.02,35,0.04,0.12,0.08,0.07,0.05,0.64
"(1,1)",0.4,0.02,36,0.04,0.12,0.08,0.06,0.06,0.64
"(1,1)",0.4,0.02,37,0.04,0.11,0.09,0.05,0.05,0.66
"(1,1)",0.4,0.02,38,0.04,0.11,0.07,0.07,0.04,0.67
"(1,1)",0.4,0.02,39,0.04,0.11,0.06,0.08,0.03,0.68
"(1,1)",0.4,0.02,40,0.04,0.1,0.07,0.07,0.02,0.7
"(1,1)",0.4,0.02,41,0.04,0.1,0.07,0.07,0.02,0.7
"(1,1)",0.4,0.02,42,0.04,0.1,0.07,0.07,0.02,0.7
"(1,1)",0.4,0.02,43,0.04,0.1,0.06,0.08,0.02,0.7
"(1,1)",0.4,0.02,44,0.04,0.1,0.06,0.07,0.03,0.7
"(1,1)",0.4,0.02,45,0.04,0.1,0.06,0.05,0.05,0.7
"(1,1)",0.4,0.02,46,0.04,0.1,0.05,0.06,0.05,0.7
"(1,1)",0.4,0.02,47,0.04,0.1,0.05,0.06,0.05,0.7
"(1,1)",0.4,0.02,48,0.04,0.1,0.05,0.06,0.02,0.73
"(1,1)",0.4,0.02,49,0.04,0.1,0.05,0.06,0.02,0.73
"(1,1)",0.4,0.02,50,0.04,0.1,0.04,0.07,0.02,0.73
"(1,1)",0.4,0.02,51,0.04,0.1,0.04,0.06,0.03,0.73
"(1,1)",0.4,0.02,52,0.04,0.1,0.04,0.05,0.03,0.74
"(1,1)",0.4,0.02,53,0.04,0.1,0.04,0.05,0.03,0.74
"(1,1)",0.4,0.02,54,0.04,0.09,0.05,0.05,0.03,0.74
"(1,1)",0.4,0.02,55,0.04,0.09,0.05,0.05,0.03,0.74
"(1,1)",0.4,0.02,56,0.04,0.09,0.05,0.05,0.02,0.75
"(1,1)",0.4,0.02,57,0.04,0.09,0.05,0.05,0.02,0.75
"(1,1)",0.4,0.02,58,0.04,0.09,0.05,0.05,0.02,0.75
"(1,1)",0.4,0.02,59,0.04,0.09,0.04,0.06,0.01,0.76
"(1,1)",0.4,0.02,60,0.04,0.09,0.04,0.06,0.01,0.76
"(1,1)",0.4,0.02,61,0.04,0.09,0.04,0.05,0.02,0.76
"(1,1)",0.4,0.02,62,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,63,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,64,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,65,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,66,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,67,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,68,0.04,0.09,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,69,0.03,0.1,0.04,0.05,0.01,0.77
"(1,1)",0.4,0.02,70,0.03,0.09,0.05,0.05,0.01,0.77
