theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.4,0.02,1,0.94,0.06,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,2,0.85,0.15,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,3,0.72,0.28,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,4,0.51,0.49,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,5,0.38,0.58,0.04,0.0,0.0,0.0
"(1,2)",0.4,0.02,6,0.32,0.6,0.06,0.02,0.0,0.0
"(1,2)",0.4,0.02,7,0.23,0.58,0.17,0.02,0.0,0.0
"(1,2)",0.4,0.02,8,0.2,0.5,0.26,0.04,0.0,0.0
"(1,2)",0.4,0.02,9,0.15,0.47,0.31,0.05,0.02,0.0
"(1,2)",0.4,0.02,10,0.11,0.41,0.39,0.06,0.03,0.0
"(1,2)",0.4,0.02,11,0.11,0.37,0.35,0.13,0.03,0.01
"(1,2)",0.4,0.02,12,0.1,0.36,0.26,0.22,0.05,0.01
"(1,2)",0.4,0.02,13,0.09,0.34,0.26,0.2,0.1,0.01
"(1,2)",0.4,0.02,14,0.09,0.27,0.28,0.23,0.09,0.04
"(1,2)",0.4,0.02,15,0.08,0.25,0.26,0.26,0.1,0.05
"(1,2)",0.4,0.02,16,0.05,0.26,0.2,0.29,0.13,0.07
"(1,2)",0.4,0.02,17,0.03,0.27,0.2,0.28,0.1,0.12
"(1,2)",0.4,0.02,18,0.03,0.26,0.18,0.26,0.13,0.14
"(1,2)",0.4,0.02,19,0.03,0.25,0.16,0.21,0.17,0.18
"(1,2)",0.4,0.02,20,0.03,0.22,0.17,0.17,0.21,0.2
"(1,2)",0.4,0.02,21,0.03,0.21,0.15,0.15,0.24,0.22
"(1,2)",0.4,0.02,22,0.03,0.2,0.14,0.16,0.21,0.26
"(1,2)",0.4,0.02,23,0.03,0.2,0.14,0.12,0.22,0.29
"(1,2)",0.4,0.02,24,0.02,0.16,0.19,0.1,0.16,0.37
"(1,2)",0.4,0.02,25,0.02,0.14,0.2,0.1,0.14,0.4
"(1,2)",0.4,0.02,26,0.02,0.13,0.19,0.11,0.12,0.43
"(1,2)",0.4,0.02,27,0.02,0.12,0.19,0.1,0.13,0.44
"(1,2)",0.4,0.02,28,0.02,0.12,0.19,0.1,0.09,0.48
"(1,2)",0.4,0.02,29,0.0,0.14,0.18,0.09,0.09,0.5
"(1,2)",0.4,0.02,30,0.0,0.14,0.17,0.08,0.09,0.52
"(1,2)",0.4,0.02,31,0.0,0.14,0.16,0.07,0.09,0.54
"(1,2)",0.4,0.02,32,0.0,0.13,0.16,0.06,0.09,0.56
"(1,2)",0.4,0.02,33,0.0,0.13,0.14,0.08,0.08,0.57
"(1,2)",0.4,0.02,34,0.0,0.12,0.15,0.08,0.07,0.58
"(1,2)",0.4,0.02,35,0.0,0.12,0.14,0.07,0.07,0.6
"(1,2)",0.4,0.02,36,0.0,0.12,0.14,0.07,0.06,0.61
"(1,2)",0.4,0.02,37,0.0,0.12,0.14,0.07,0.04,0.63
"(1,2)",0.4,0.02,38,0.0,0.11,0.14,0.08,0.03,0.64
"(1,2)",0.4,0.02,39,0.0,0.11,0.14,0.08,0.03,0.64
"(1,2)",0.4,0.02,40,0.0,0.11,0.14,0.08,0.01,0.66
"(1,2)",0.4,0.02,41,0.0,0.11,0.13,0.09,0.01,0.66
"(1,2)",0.4,0.02,42,0.0,0.11,0.13,0.09,0.01,0.66
"(1,2)",0.4,0.02,43,0.0,0.11,0.13,0.07,0.03,0.66
"(1,2)",0.4,0.02,44,0.0,0.11,0.13,0.07,0.03,0.66
"(1,2)",0.4,0.02,45,0.0,0.1,0.14,0.07,0.03,0.66
"(1,2)",0.4,0.02,46,0.0,0.1,0.14,0.07,0.03,0.66
"(1,2)",0.4,0.02,47,0.0,0.1,0.13,0.08,0.03,0.66
"(1,2)",0.4,0.02,48,0.0,0.1,0.13,0.06,0.04,0.67
"(1,2)",0.4,0.02,49,0.0,0.1,0.12,0.07,0.02,0.69
"(1,2)",0.4,0.02,50,0.0,0.1,0.11,0.08,0.02,0.69
"(1,2)",0.4,0.02,51,0.0,0.1,0.11,0.08,0.02,0.69
"(1,2)",0.4,0.02,52,0.0,0.1,0.11,0.06,0.04,0.69
"(1,2)",0.4,0.02,53,0.0,0.1,0.11,0.06,0.04,0.69
"(1,2)",0.4,0.02,54,0.0,0.1,0.08,0.08,0.05,0.69
"(1,2)",0.4,0.02,55,0.0,0.1,0.08,0.08,0.04,0.7
"(1,2)",0.4,0.02,56,0.0,0.08,0.1,0.08,0.04,0.7
"(1,2)",0.4,0.02,57,0.0,0.08,0.09,0.08,0.03,0.72
"(1,2)",0.4,0.02,58,0.0,0.08,0.09,0.08,0.03,0.72
"(1,2)",0.4,0.02,59,0.0,0.08,0.09,0.06,0.03,0.74
"(1,2)",0.4,0.02,60,0.0,0.08,0.08,0.06,0.04,0.74
"(1,2)",0.4,0.02,61,0.0,0.08,0.08,0.06,0.03,0.75
"(1,2)",0.4,0.02,62,0.0,0.08,0.08,0.05,0.03,0.76
"(1,2)",0.4,0.02,63,0.0,0.08,0.08,0.05,0.03,0.76
"(1,2)",0.4,0.02,64,0.0,0.08,0.08,0.05,0.02,0.77
"(1,2)",0.4,0.02,65,0.0,0.08,0.08,0.05,0.01,0.78
"(1,2)",0.4,0.02,66,0.0,0.08,0.07,0.06,0.0,0.79
"(1,2)",0.4,0.02,67,0.0,0.08,0.07,0.06,0.0,0.79
"(1,2)",0.4,0.02,68,0.0,0.08,0.07,0.06,0.0,0.79
"(1,2)",0.4,0.02,69,0.0,0.08,0.07,0.05,0.01,0.79
"(1,2)",0.4,0.02,70,0.0,0.08,0.07,0.05,0.01,0.79
