theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.1,0.02,1,17,5,True,0.8727915194346288
"(4,1)",0.1,0.02,2,10,5,True,0.8913043478260869
"(4,1)",0.1,0.02,3,17,5,True,0.8805173897623237
"(4,1)",0.1,0.02,4,28,5,True,0.8873239436619719
"(4,1)",0.1,0.02,5,19,5,True,0.8869257950530035
"(4,1)",0.1,0.02,6,9,5,True,0.8920863309352518
"(4,1)",0.1,0.02,7,9,5,True,0.8887627695800226
"(4,1)",0.1,0.02,8,11,5,True,0.8936170212765957
"(4,1)",0.1,0.02,9,14,5,True,0.8932384341637011
"(4,1)",0.1,0.02,10,15,5,True,0.8924731182795699
"(4,1)",0.1,0.02,11,29,5,True,0.8758865248226951
"(4,1)",0.1,0.02,12,14,5,True,0.8825622775800712
"(4,1)",0.1,0.02,13,14,5,True,0.8780729615074712
"(4,1)",0.1,0.02,14,16,5,True,0.8916967509025271
"(4,1)",0.1,0.02,15,19,5,True,0.8755154001798366
"(4,1)",0.1,0.02,16,26,5,True,0.8506439229769054
"(4,1)",0.1,0.02,17,10,5,True,0.8887627695800226
"(4,1)",0.1,0.02,18,18,5,True,0.8794326241134752
"(4,1)",0.1,0.02,19,15,5,True,0.8694065921509769
"(4,1)",0.1,0.02,20,12,5,True,0.8701754385964913
"(4,1)",0.1,0.02,21,14,5,True,0.8887627695800226
"(4,1)",0.1,0.02,22,12,5,True,0.8797610360494312
"(4,1)",0.1,0.02,23,11,5,True,0.8928571428571429
"(4,1)",0.1,0.02,24,13,5,True,0.8887627695800226
"(4,1)",0.1,0.02,25,16,5,True,0.880701754385965
"(4,1)",0.1,0.02,26,13,5,True,0.8844765342960289
"(4,1)",0.1,0.02,27,20,5,True,0.8713965933166385
"(4,1)",0.1,0.02,28,11,5,True,0.8848920863309353
"(4,1)",0.1,0.02,29,18,5,True,0.8566393012327032
"(4,1)",0.1,0.02,30,14,5,True,0.8916967509025271
"(4,1)",0.1,0.02,31,14,5,True,0.8709026472869654
"(4,1)",0.1,0.02,32,15,5,True,0.879256543767881
"(4,1)",0.1,0.02,33,14,5,True,0.8924731182795699
"(4,1)",0.1,0.02,34,11,5,True,0.8920863309352518
"(4,1)",0.1,0.02,35,12,5,True,0.8887627695800226
"(4,1)",0.1,0.02,36,15,5,True,0.888888888888889
"(4,1)",0.1,0.02,37,10,5,True,0.8920863309352518
"(4,1)",0.1,0.02,38,19,5,True,0.8631727409009453
"(4,1)",0.1,0.02,39,17,5,True,0.856883647085507
"(4,1)",0.1,0.02,40,10,5,True,0.8913043478260869
"(4,1)",0.1,0.02,41,9,5,True,0.8909090909090909
"(4,1)",0.1,0.02,42,13,5,True,0.8913043478260869
"(4,1)",0.1,0.02,43,19,5,True,0.8947368421052632
"(4,1)",0.1,0.02,44,16,5,True,0.8853046594982079
"(4,1)",0.1,0.02,45,16,5,True,0.8757528479661121
"(4,1)",0.1,0.02,46,14,5,True,0.8924731182795699
"(4,1)",0.1,0.02,47,12,5,True,0.8916967509025271
"(4,1)",0.1,0.02,48,17,5,True,0.866325643597459
"(4,1)",0.1,0.02,49,14,5,True,0.8920863309352518
"(4,1)",0.1,0.02,50,18,5,True,0.8783500872760941
"(4,1)",0.1,0.02,51,11,5,True,0.8916967509025271
"(4,1)",0.1,0.02,52,11,5,True,0.8884892086330936
"(4,1)",0.1,0.02,53,11,5,True,0.8909090909090909
"(4,1)",0.1,0.02,54,13,5,True,0.8848920863309353
"(4,1)",0.1,0.02,55,10,5,True,0.8881492425841437
"(4,1)",0.1,0.02,56,22,5,True,0.8821428571428571
"(4,1)",0.1,0.02,57,70,3,False,0.10144927536231886
"(4,1)",0.1,0.02,58,20,5,True,0.8920863309352518
"(4,1)",0.1,0.02,59,13,5,True,0.8932384341637011
"(4,1)",0.1,0.02,60,14,5,True,0.8745644599303136
