theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.1,0.02,1,0.99,0.01,0.0,0.0,0.0,0.0
"(1,2)",0.1,0.02,2,0.98,0.01,0.01,0.0,0.0,0.0
"(1,2)",0.1,0.02,3,0.98,0.01,0.0,0.01,0.0,0.0
"(1,2)",0.1,0.02,4,0.98,0.0,0.01,0.01,0.0,0.0
"(1,2)",0.1,0.02,5,0.96,0.02,0.0,0.02,0.0,0.0
"(1,2)",0.1,0.02,6,0.95,0.02,0.01,0.01,0.01,0.0
"(1,2)",0.1,0.02,7,0.93,0.02,0.02,0.02,0.01,0.0
"(1,2)",0.1,0.02,8,0.91,0.04,0.01,0.03,0.0,0.01
"(1,2)",0.1,0.02,9,0.86,0.05,0.05,0.02,0.01,0.01
"(1,2)",0.1,0.02,10,0.84,0.06,0.03,0.05,0.01,0.01
"(1,2)",0.1,0.02,11,0.84,0.04,0.04,0.04,0.03,0.01
"(1,2)",0.1,0.02,12,0.81,0.04,0.04,0.04,0.04,0.03
"(1,2)",0.1,0.02,13,0.8,0.05,0.04,0.03,0.05,0.03
"(1,2)",0.1,0.02,14,0.76,0.06,0.05,0.04,0.04,0.05
"(1,2)",0.1,0.02,15,0.76,0.04,0.05,0.05,0.05,0.05
"(1,2)",0.1,0.02,16,0.72,0.06,0.05,0.07,0.02,0.08
"(1,2)",0.1,0.02,17,0.68,0.07,0.05,0.06,0.05,0.09
"(1,2)",0.1,0.02,18,0.62,0.11,0.05,0.05,0.06,0.11
"(1,2)",0.1,0.02,19,0.59,0.1,0.06,0.07,0.03,0.15
"(1,2)",0.1,0.02,20,0.58,0.08,0.09,0.06,0.01,0.18
"(1,2)",0.1,0.02,21,0.58,0.06,0.07,0.09,0.01,0.19
"(1,2)",0.1,0.02,22,0.56,0.08,0.03,0.1,0.03,0.2
"(1,2)",0.1,0.02,23,0.54,0.09,0.04,0.08,0.04,0.21
"(1,2)",0.1,0.02,24,0.48,0.14,0.04,0.07,0.03,0.24
"(1,2)",0.1,0.02,25,0.43,0.14,0.09,0.02,0.05,0.27
"(1,2)",0.1,0.02,26,0.41,0.14,0.08,0.04,0.05,0.28
"(1,2)",0.1,0.02,27,0.36,0.16,0.07,0.05,0.06,0.3
"(1,2)",0.1,0.02,28,0.35,0.13,0.09,0.05,0.04,0.34
"(1,2)",0.1,0.02,29,0.34,0.11,0.09,0.08,0.02,0.36
"(1,2)",0.1,0.02,30,0.31,0.12,0.06,0.08,0.06,0.37
"(1,2)",0.1,0.02,31,0.29,0.12,0.04,0.09,0.04,0.42
"(1,2)",0.1,0.02,32,0.27,0.14,0.02,0.07,0.04,0.46
"(1,2)",0.1,0.02,33,0.26,0.14,0.02,0.07,0.01,0.5
"(1,2)",0.1,0.02,34,0.26,0.13,0.03,0.03,0.04,0.51
"(1,2)",0.1,0.02,35,0.25,0.13,0.03,0.03,0.02,0.54
"(1,2)",0.1,0.02,36,0.24,0.12,0.05,0.0,0.03,0.56
"(1,2)",0.1,0.02,37,0.24,0.12,0.03,0.02,0.01,0.58
"(1,2)",0.1,0.02,38,0.22,0.14,0.03,0.0,0.02,0.59
"(1,2)",0.1,0.02,39,0.22,0.12,0.04,0.01,0.0,0.61
"(1,2)",0.1,0.02,40,0.22,0.12,0.03,0.01,0.01,0.61
"(1,2)",0.1,0.02,41,0.22,0.12,0.02,0.02,0.0,0.62
"(1,2)",0.1,0.02,42,0.22,0.12,0.01,0.02,0.01,0.62
"(1,2)",0.1,0.02,43,0.22,0.12,0.01,0.01,0.01,0.63
"(1,2)",0.1,0.02,44,0.21,0.12,0.02,0.01,0.0,0.64
"(1,2)",0.1,0.02,45,0.21,0.12,0.02,0.01,0.0,0.64
"(1,2)",0.1,0.02,46,0.2,0.12,0.03,0.0,0.01,0.64
