theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.6,0.02,1,0.7,0.3,0.0,0.0,0.0,0.0
"(1,3)",0.6,0.02,2,0.4,0.6,0.0,0.0,0.0,0.0
"(1,3)",0.6,0.02,3,0.29,0.69,0.02,0.0,0.0,0.0
"(1,3)",0.6,0.02,4,0.22,0.72,0.05,0.01,0.0,0.0
"(1,3)",0.6,0.02,5,0.16,0.73,0.09,0.02,0.0,0.0
"(1,3)",0.6,0.02,6,0.13,0.66,0.17,0.04,0.0,0.0
"(1,3)",0.6,0.02,7,0.11,0.67,0.15,0.06,0.01,0.0
"(1,3)",0.6,0.02,8,0.1,0.64,0.17,0.07,0.02,0.0
"(1,3)",0.6,0.02,9,0.08,0.59,0.18,0.13,0.02,0.0
"(1,3)",0.6,0.02,10,0.08,0.5,0.25,0.14,0.03,0.0
"(1,3)",0.6,0.02,11,0.07,0.49,0.23,0.17,0.04,0.0
"(1,3)",0.6,0.02,12,0.06,0.47,0.2,0.18,0.09,0.0
"(1,3)",0.6,0.02,13,0.06,0.44,0.19,0.2,0.11,0.0
"(1,3)",0.6,0.02,14,0.06,0.39,0.24,0.18,0.1,0.03
"(1,3)",0.6,0.02,15,0.06,0.34,0.26,0.2,0.09,0.05
"(1,3)",0.6,0.02,16,0.05,0.33,0.26,0.19,0.08,0.09
"(1,3)",0.6,0.02,17,0.05,0.33,0.24,0.19,0.09,0.1
"(1,3)",0.6,0.02,18,0.04,0.31,0.24,0.21,0.07,0.13
"(1,3)",0.6,0.02,19,0.03,0.32,0.22,0.19,0.09,0.15
"(1,3)",0.6,0.02,20,0.03,0.3,0.22,0.2,0.09,0.16
"(1,3)",0.6,0.02,21,0.03,0.3,0.2,0.18,0.12,0.17
"(1,3)",0.6,0.02,22,0.03,0.3,0.19,0.19,0.1,0.19
"(1,3)",0.6,0.02,23,0.03,0.29,0.19,0.17,0.1,0.22
"(1,3)",0.6,0.02,24,0.03,0.27,0.18,0.19,0.09,0.24
"(1,3)",0.6,0.02,25,0.03,0.26,0.16,0.19,0.12,0.24
"(1,3)",0.6,0.02,26,0.03,0.24,0.15,0.21,0.13,0.24
"(1,3)",0.6,0.02,27,0.03,0.24,0.13,0.22,0.13,0.25
"(1,3)",0.6,0.02,28,0.03,0.24,0.13,0.2,0.12,0.28
"(1,3)",0.6,0.02,29,0.03,0.23,0.12,0.2,0.12,0.3
"(1,3)",0.6,0.02,30,0.03,0.23,0.12,0.18,0.12,0.32
"(1,3)",0.6,0.02,31,0.03,0.23,0.11,0.18,0.13,0.32
"(1,3)",0.6,0.02,32,0.03,0.22,0.12,0.16,0.14,0.33
"(1,3)",0.6,0.02,33,0.03,0.22,0.12,0.14,0.14,0.35
"(1,3)",0.6,0.02,34,0.03,0.22,0.12,0.12,0.14,0.37
"(1,3)",0.6,0.02,35,0.03,0.21,0.13,0.12,0.13,0.38
"(1,3)",0.6,0.02,36,0.03,0.2,0.14,0.1,0.13,0.4
"(1,3)",0.6,0.02,37,0.02,0.21,0.13,0.1,0.14,0.4
"(1,3)",0.6,0.02,38,0.02,0.21,0.13,0.09,0.14,0.41
"(1,3)",0.6,0.02,39,0.02,0.21,0.13,0.09,0.12,0.43
"(1,3)",0.6,0.02,40,0.02,0.21,0.13,0.09,0.12,0.43
"(1,3)",0.6,0.02,41,0.02,0.21,0.13,0.09,0.1,0.45
"(1,3)",0.6,0.02,42,0.02,0.21,0.13,0.09,0.1,0.45
"(1,3)",0.6,0.02,43,0.02,0.21,0.13,0.09,0.09,0.46
"(1,3)",0.6,0.02,44,0.02,0.21,0.13,0.09,0.08,0.47
"(1,3)",0.6,0.02,45,0.02,0.21,0.12,0.1,0.07,0.48
"(1,3)",0.6,0.02,46,0.02,0.21,0.11,0.11,0.06,0.49
"(1,3)",0.6,0.02,47,0.02,0.21,0.11,0.11,0.05,0.5
"(1,3)",0.6,0.02,48,0.02,0.21,0.11,0.1,0.06,0.5
"(1,3)",0.6,0.02,49,0.02,0.21,0.11,0.1,0.05,0.51
"(1,3)",0.6,0.02,50,0.02,0.2,0.12,0.1,0.05,0.51
"(1,3)",0.6,0.02,51,0.02,0.2,0.12,0.1,0.05,0.51
"(1,3)",0.6,0.02,52,0.02,0.2,0.12,0.09,0.06,0.51
"(1,3)",0.6,0.02,53,0.02,0.2,0.12,0.09,0.06,0.51
"(1,3)",0.6,0.02,54,0.01,0.21,0.12,0.09,0.06,0.51
"(1,3)",0.6,0.02,55,0.01,0.21,0.12,0.09,0.06,0.51
"(1,3)",0.6,0.02,56,0.01,0.21,0.11,0.1,0.05,0.52
"(1,3)",0.6,0.02,57,0.01,0.21,0.11,0.1,0.04,0.53
"(1,3)",0.6,0.02,58,0.01,0.21,0.11,0.1,0.04,0.53
"(1,3)",0.6,0.02,59,0.01,0.21,0.09,0.12,0.04,0.53
"(1,3)",0.6,0.02,60,0.01,0.21,0.08,0.12,0.05,0.53
"(1,3)",0.6,0.02,61,0.01,0.2,0.09,0.12,0.05,0.53
"(1,3)",0.6,0.02,62,0.01,0.2,0.09,0.12,0.05,0.53
"(1,3)",0.6,0.02,63,0.01,0.19,0.1,0.11,0.06,0.53
"(1,3)",0.6,0.02,64,0.01,0.19,0.09,0.11,0.06,0.54
"(1,3)",0.6,0.02,65,0.01,0.19,0.09,0.11,0.06,0.54
"(1,3)",0.6,0.02,66,0.01,0.19,0.07,0.13,0.06,0.54
"(1,3)",0.6,0.02,67,0.01,0.18,0.08,0.11,0.08,0.54
"(1,3)",0.6,0.02,68,0.01,0.18,0.08,0.1,0.08,0.55
"(1,3)",0.6,0.02,69,0.01,0.18,0.08,0.1,0.06,0.57
"(1,3)",0.6,0.02,70,0.01,0.18,0.08,0.1,0.05,0.58
