theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.8,0.02,1,54,5,True,0.5021282953690754
"(1,3)",0.8,0.02,2,19,5,True,0.614503816793893
"(1,3)",0.8,0.02,3,70,3,False,0.3301138289715997
"(1,3)",0.8,0.02,4,21,5,True,0.5965784840390214
"(1,3)",0.8,0.02,5,21,5,True,0.6279816513761468
"(1,3)",0.8,0.02,6,70,1,False,0.15537099401054086
"(1,3)",0.8,0.02,7,30,5,True,0.622568093385214
"(1,3)",0.8,0.02,8,70,1,False,0.13797494651339667
"(1,3)",0.8,0.02,9,70,2,False,0.21036044552891323
"(1,3)",0.8,0.02,10,26,5,True,0.5847612141510896
"(1,3)",0.8,0.02,11,70,2,False,0.21989195171558418
"(1,3)",0.8,0.02,12,21,5,True,0.5907377699306952
"(1,3)",0.8,0.02,13,70,2,False,0.21347910500294084
"(1,3)",0.8,0.02,14,70,2,False,0.20648932165744016
"(1,3)",0.8,0.02,15,20,5,True,0.5851936881219992
"(1,3)",0.8,0.02,16,70,4,False,0.5026598486850241
"(1,3)",0.8,0.02,17,70,3,False,0.33369907316714015
"(1,3)",0.8,0.02,18,21,5,True,0.5961546319910238
"(1,3)",0.8,0.02,19,18,5,True,0.568463653881926
"(1,3)",0.8,0.02,20,54,5,True,0.5364851006398168
"(1,3)",0.8,0.02,21,60,5,True,0.57824690621639
"(1,3)",0.8,0.02,22,70,1,False,0.1469570282204735
"(1,3)",0.8,0.02,23,40,5,True,0.5163770701871531
"(1,3)",0.8,0.02,24,48,5,True,0.517079086189804
"(1,3)",0.8,0.02,25,66,5,True,0.44783895497933557
"(1,3)",0.8,0.02,26,28,5,True,0.5949944123356341
"(1,3)",0.8,0.02,27,26,5,True,0.5648112908887741
"(1,3)",0.8,0.02,28,70,2,False,0.2522657529021507
"(1,3)",0.8,0.02,29,70,1,False,0.14226179118616242
"(1,3)",0.8,0.02,30,36,5,True,0.5574373266389889
"(1,3)",0.8,0.02,31,14,5,True,0.6205533596837944
"(1,3)",0.8,0.02,32,70,1,False,0.14037506332694277
"(1,3)",0.8,0.02,33,60,5,True,0.6000000000000001
"(1,3)",0.8,0.02,34,70,2,False,0.23687874057212374
"(1,3)",0.8,0.02,35,70,4,False,0.505413825742226
"(1,3)",0.8,0.02,36,62,5,True,0.47437911444091846
"(1,3)",0.8,0.02,37,70,3,False,0.3157753958476836
"(1,3)",0.8,0.02,38,11,5,True,0.6106569429748716
"(1,3)",0.8,0.02,39,70,3,False,0.25527713753274683
"(1,3)",0.8,0.02,40,41,5,True,0.4865621995573693
"(1,3)",0.8,0.02,41,70,2,False,0.26652040492043694
"(1,3)",0.8,0.02,42,31,5,True,0.6050576356000357
"(1,3)",0.8,0.02,43,70,1,False,0.14429074383377422
"(1,3)",0.8,0.02,44,70,3,False,0.373955627940064
"(1,3)",0.8,0.02,45,70,0,False,0.07439556771976048
"(1,3)",0.8,0.02,46,70,2,False,0.22213029722595803
"(1,3)",0.8,0.02,47,70,2,False,0.28323758746260447
"(1,3)",0.8,0.02,48,27,5,True,0.5225974207560379
"(1,3)",0.8,0.02,49,61,5,True,0.5405031904551965
"(1,3)",0.8,0.02,50,53,5,True,0.5238499380022501
"(1,3)",0.8,0.02,51,55,5,True,0.5719916421312565
"(1,3)",0.8,0.02,52,70,1,False,0.13794812777822849
"(1,3)",0.8,0.02,53,70,1,False,0.1450225406306785
"(1,3)",0.8,0.02,54,35,5,True,0.5760869565217391
"(1,3)",0.8,0.02,55,65,5,True,0.5900632349222561
"(1,3)",0.8,0.02,56,52,5,True,0.5161055099985233
"(1,3)",0.8,0.02,57,70,1,False,0.14510893481212545
"(1,3)",0.8,0.02,58,18,5,True,0.5908561343365032
"(1,3)",0.8,0.02,59,63,5,True,0.5301155261769991
"(1,3)",0.8,0.02,60,28,5,True,0.5426729664336927
