theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.8,0.02,1,0.57,0.43,0.0,0.0,0.0,0.0
"(1,2)",0.8,0.02,2,0.43,0.54,0.03,0.0,0.0,0.0
"(1,2)",0.8,0.02,3,0.3,0.61,0.09,0.0,0.0,0.0
"(1,2)",0.8,0.02,4,0.3,0.5,0.19,0.01,0.0,0.0
"(1,2)",0.8,0.02,5,0.25,0.5,0.19,0.06,0.0,0.0
"(1,2)",0.8,0.02,6,0.22,0.45,0.26,0.06,0.01,0.0
"(1,2)",0.8,0.02,7,0.2,0.39,0.3,0.09,0.02,0.0
"(1,2)",0.8,0.02,8,0.16,0.38,0.31,0.13,0.02,0.0
"(1,2)",0.8,0.02,9,0.16,0.34,0.31,0.13,0.06,0.0
"(1,2)",0.8,0.02,10,0.14,0.36,0.25,0.19,0.04,0.02
"(1,2)",0.8,0.02,11,0.11,0.37,0.25,0.17,0.08,0.02
"(1,2)",0.8,0.02,12,0.11,0.34,0.27,0.16,0.09,0.03
"(1,2)",0.8,0.02,13,0.1,0.3,0.3,0.15,0.11,0.04
"(1,2)",0.8,0.02,14,0.1,0.29,0.27,0.17,0.12,0.05
"(1,2)",0.8,0.02,15,0.1,0.28,0.25,0.16,0.13,0.08
"(1,2)",0.8,0.02,16,0.1,0.25,0.25,0.14,0.17,0.09
"(1,2)",0.8,0.02,17,0.1,0.25,0.24,0.13,0.17,0.11
"(1,2)",0.8,0.02,18,0.1,0.24,0.25,0.12,0.14,0.15
"(1,2)",0.8,0.02,19,0.09,0.25,0.25,0.11,0.15,0.15
"(1,2)",0.8,0.02,20,0.08,0.25,0.24,0.1,0.16,0.17
"(1,2)",0.8,0.02,21,0.08,0.25,0.23,0.1,0.16,0.18
"(1,2)",0.8,0.02,22,0.07,0.26,0.21,0.1,0.16,0.2
"(1,2)",0.8,0.02,23,0.07,0.26,0.2,0.1,0.15,0.22
"(1,2)",0.8,0.02,24,0.07,0.26,0.2,0.09,0.14,0.24
"(1,2)",0.8,0.02,25,0.07,0.25,0.2,0.09,0.1,0.29
"(1,2)",0.8,0.02,26,0.07,0.24,0.19,0.1,0.08,0.32
"(1,2)",0.8,0.02,27,0.07,0.24,0.19,0.09,0.08,0.33
"(1,2)",0.8,0.02,28,0.07,0.23,0.19,0.1,0.08,0.33
"(1,2)",0.8,0.02,29,0.07,0.22,0.19,0.11,0.06,0.35
"(1,2)",0.8,0.02,30,0.07,0.22,0.17,0.11,0.06,0.37
"(1,2)",0.8,0.02,31,0.07,0.19,0.2,0.09,0.08,0.37
"(1,2)",0.8,0.02,32,0.07,0.19,0.18,0.08,0.11,0.37
"(1,2)",0.8,0.02,33,0.07,0.19,0.18,0.08,0.08,0.4
"(1,2)",0.8,0.02,34,0.07,0.19,0.18,0.07,0.08,0.41
"(1,2)",0.8,0.02,35,0.07,0.19,0.18,0.07,0.07,0.42
"(1,2)",0.8,0.02,36,0.07,0.19,0.18,0.07,0.06,0.43
"(1,2)",0.8,0.02,37,0.07,0.19,0.18,0.06,0.07,0.43
"(1,2)",0.8,0.02,38,0.07,0.19,0.18,0.05,0.05,0.46
"(1,2)",0.8,0.02,39,0.07,0.19,0.18,0.05,0.05,0.46
"(1,2)",0.8,0.02,40,0.07,0.18,0.18,0.06,0.04,0.47
"(1,2)",0.8,0.02,41,0.07,0.18,0.18,0.06,0.02,0.49
"(1,2)",0.8,0.02,42,0.07,0.18,0.18,0.06,0.02,0.49
"(1,2)",0.8,0.02,43,0.07,0.18,0.18,0.05,0.03,0.49
"(1,2)",0.8,0.02,44,0.07,0.18,0.18,0.05,0.03,0.49
"(1,2)",0.8,0.02,45,0.07,0.18,0.18,0.05,0.02,0.5
"(1,2)",0.8,0.02,46,0.07,0.18,0.18,0.05,0.01,0.51
"(1,2)",0.8,0.02,47,0.07,0.18,0.18,0.05,0.01,0.51
"(1,2)",0.8,0.02,48,0.07,0.18,0.17,0.06,0.01,0.51
"(1,2)",0.8,0.02,49,0.07,0.17,0.18,0.06,0.0,0.52
"(1,2)",0.8,0.02,50,0.06,0.18,0.17,0.07,0.0,0.52
"(1,2)",0.8,0.02,51,0.06,0.18,0.17,0.07,0.0,0.52
"(1,2)",0.8,0.02,52,0.06,0.18,0.17,0.06,0.01,0.52
"(1,2)",0.8,0.02,53,0.06,0.18,0.17,0.06,0.01,0.52
"(1,2)",0.8,0.02,54,0.06,0.18,0.17,0.06,0.01,0.52
"(1,2)",0.8,0.02,55,0.06,0.18,0.17,0.06,0.01,0.52
"(1,2)",0.8,0.02,56,0.06,0.18,0.17,0.06,0.01,0.52
"(1,2)",0.8,0.02,57,0.06,0.18,0.17,0.06,0.01,0.52
"(1,2)",0.8,0.02,58,0.06,0.18,0.17,0.05,0.02,0.52
"(1,2)",0.8,0.02,59,0.06,0.18,0.17,0.04,0.03,0.52
