theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.1,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(2,1)",0.1,0.02,2,0.99,0.01,0.0,0.0,0.0,0.0
"(2,1)",0.1,0.02,3,0.96,0.04,0.0,0.0,0.0,0.0
"(2,1)",0.1,0.02,4,0.87,0.1,0.03,0.0,0.0,0.0
"(2,1)",0.1,0.02,5,0.76,0.18,0.06,0.0,0.0,0.0
"(2,1)",0.1,0.02,6,0.6,0.27,0.07,0.06,0.0,0.0
"(2,1)",0.1,0.02,7,0.5,0.24,0.17,0.07,0.02,0.0
"(2,1)",0.1,0.02,8,0.39,0.27,0.18,0.12,0.02,0.02
"(2,1)",0.1,0.02,9,0.29,0.25,0.22,0.15,0.06,0.03
"(2,1)",0.1,0.02,10,0.26,0.22,0.16,0.22,0.07,0.07
"(2,1)",0.1,0.02,11,0.23,0.2,0.16,0.17,0.13,0.11
"(2,1)",0.1,0.02,12,0.21,0.15,0.16,0.16,0.12,0.2
"(2,1)",0.1,0.02,13,0.2,0.13,0.11,0.13,0.19,0.24
"(2,1)",0.1,0.02,14,0.18,0.14,0.07,0.11,0.2,0.3
"(2,1)",0.1,0.02,15,0.15,0.14,0.07,0.08,0.13,0.43
"(2,1)",0.1,0.02,16,0.15,0.12,0.04,0.06,0.14,0.49
"(2,1)",0.1,0.02,17,0.13,0.11,0.05,0.05,0.1,0.56
"(2,1)",0.1,0.02,18,0.11,0.12,0.04,0.05,0.09,0.59
"(2,1)",0.1,0.02,19,0.11,0.1,0.03,0.05,0.07,0.64
"(2,1)",0.1,0.02,20,0.09,0.1,0.04,0.03,0.06,0.68
"(2,1)",0.1,0.02,21,0.08,0.09,0.04,0.04,0.05,0.7
"(2,1)",0.1,0.02,22,0.08,0.08,0.02,0.07,0.02,0.73
"(2,1)",0.1,0.02,23,0.08,0.07,0.01,0.07,0.02,0.75
"(2,1)",0.1,0.02,24,0.08,0.06,0.02,0.05,0.02,0.77
"(2,1)",0.1,0.02,25,0.07,0.06,0.01,0.07,0.0,0.79
"(2,1)",0.1,0.02,26,0.07,0.06,0.01,0.06,0.01,0.79
"(2,1)",0.1,0.02,27,0.07,0.05,0.02,0.04,0.02,0.8
"(2,1)",0.1,0.02,28,0.06,0.06,0.01,0.05,0.01,0.81
"(2,1)",0.1,0.02,29,0.06,0.05,0.01,0.06,0.01,0.81
"(2,1)",0.1,0.02,30,0.06,0.04,0.01,0.06,0.02,0.81
"(2,1)",0.1,0.02,31,0.06,0.03,0.01,0.06,0.02,0.82
"(2,1)",0.1,0.02,32,0.06,0.03,0.0,0.06,0.02,0.83
"(2,1)",0.1,0.02,33,0.06,0.03,0.0,0.05,0.01,0.85
"(2,1)",0.1,0.02,34,0.06,0.02,0.01,0.05,0.0,0.86
"(2,1)",0.1,0.02,35,0.06,0.02,0.0,0.06,0.0,0.86
"(2,1)",0.1,0.02,36,0.06,0.02,0.0,0.06,0.0,0.86
"(2,1)",0.1,0.02,37,0.05,0.03,0.0,0.06,0.0,0.86
"(2,1)",0.1,0.02,38,0.05,0.03,0.0,0.06,0.0,0.86
"(2,1)",0.1,0.02,39,0.05,0.02,0.01,0.06,0.0,0.86
"(2,1)",0.1,0.02,40,0.05,0.02,0.01,0.06,0.0,0.86
"(2,1)",0.1,0.02,41,0.05,0.02,0.0,0.07,0.0,0.86
"(2,1)",0.1,0.02,42,0.05,0.02,0.0,0.06,0.01,0.86
"(2,1)",0.1,0.02,43,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,44,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,45,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,46,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,47,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,48,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,49,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,50,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,51,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,52,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,53,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,54,0.05,0.02,0.0,0.06,0.0,0.87
"(2,1)",0.1,0.02,55,0.05,0.02,0.0,0.06,0.0,0.87
