theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.6,0.02,1,0.47,0.53,0.0,0.0,0.0,0.0
"(2,1)",0.6,0.02,2,0.25,0.75,0.0,0.0,0.0,0.0
"(2,1)",0.6,0.02,3,0.18,0.72,0.1,0.0,0.0,0.0
"(2,1)",0.6,0.02,4,0.14,0.65,0.19,0.02,0.0,0.0
"(2,1)",0.6,0.02,5,0.1,0.58,0.29,0.03,0.0,0.0
"(2,1)",0.6,0.02,6,0.08,0.57,0.3,0.04,0.01,0.0
"(2,1)",0.6,0.02,7,0.06,0.49,0.38,0.06,0.01,0.0
"(2,1)",0.6,0.02,8,0.06,0.4,0.39,0.13,0.02,0.0
"(2,1)",0.6,0.02,9,0.05,0.32,0.44,0.12,0.07,0.0
"(2,1)",0.6,0.02,10,0.04,0.33,0.41,0.15,0.05,0.02
"(2,1)",0.6,0.02,11,0.04,0.27,0.41,0.19,0.07,0.02
"(2,1)",0.6,0.02,12,0.04,0.21,0.43,0.2,0.08,0.04
"(2,1)",0.6,0.02,13,0.04,0.2,0.41,0.21,0.09,0.05
"(2,1)",0.6,0.02,14,0.03,0.21,0.35,0.24,0.08,0.09
"(2,1)",0.6,0.02,15,0.03,0.2,0.32,0.24,0.12,0.09
"(2,1)",0.6,0.02,16,0.03,0.19,0.29,0.23,0.13,0.13
"(2,1)",0.6,0.02,17,0.03,0.19,0.22,0.27,0.13,0.16
"(2,1)",0.6,0.02,18,0.03,0.19,0.18,0.27,0.16,0.17
"(2,1)",0.6,0.02,19,0.03,0.18,0.19,0.24,0.14,0.22
"(2,1)",0.6,0.02,20,0.02,0.19,0.18,0.21,0.15,0.25
"(2,1)",0.6,0.02,21,0.02,0.16,0.2,0.18,0.14,0.3
"(2,1)",0.6,0.02,22,0.02,0.15,0.2,0.16,0.11,0.36
"(2,1)",0.6,0.02,23,0.02,0.14,0.2,0.16,0.11,0.37
"(2,1)",0.6,0.02,24,0.02,0.13,0.2,0.14,0.12,0.39
"(2,1)",0.6,0.02,25,0.02,0.12,0.19,0.15,0.1,0.42
"(2,1)",0.6,0.02,26,0.02,0.11,0.19,0.13,0.1,0.45
"(2,1)",0.6,0.02,27,0.02,0.11,0.18,0.14,0.09,0.46
"(2,1)",0.6,0.02,28,0.02,0.11,0.16,0.15,0.08,0.48
"(2,1)",0.6,0.02,29,0.02,0.1,0.16,0.15,0.08,0.49
"(2,1)",0.6,0.02,30,0.02,0.1,0.15,0.15,0.08,0.5
"(2,1)",0.6,0.02,31,0.02,0.09,0.15,0.16,0.08,0.5
"(2,1)",0.6,0.02,32,0.02,0.08,0.16,0.14,0.09,0.51
"(2,1)",0.6,0.02,33,0.02,0.08,0.16,0.12,0.06,0.56
"(2,1)",0.6,0.02,34,0.02,0.08,0.16,0.08,0.1,0.56
"(2,1)",0.6,0.02,35,0.02,0.08,0.15,0.09,0.08,0.58
