theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(19,1)",0.2,0.02,1,0.98,0.02,0.0,0.0,0.0,0.0
"(19,1)",0.2,0.02,2,0.76,0.24,0.0,0.0,0.0,0.0
"(19,1)",0.2,0.02,3,0.53,0.42,0.05,0.0,0.0,0.0
"(19,1)",0.2,0.02,4,0.31,0.52,0.15,0.02,0.0,0.0
"(19,1)",0.2,0.02,5,0.16,0.49,0.25,0.1,0.0,0.0
"(19,1)",0.2,0.02,6,0.1,0.41,0.29,0.17,0.03,0.0
"(19,1)",0.2,0.02,7,0.08,0.29,0.29,0.24,0.09,0.01
"(19,1)",0.2,0.02,8,0.05,0.23,0.27,0.23,0.17,0.05
"(19,1)",0.2,0.02,9,0.02,0.17,0.25,0.29,0.19,0.08
"(19,1)",0.2,0.02,10,0.02,0.12,0.2,0.31,0.22,0.13
"(19,1)",0.2,0.02,11,0.02,0.08,0.21,0.26,0.21,0.22
"(19,1)",0.2,0.02,12,0.02,0.05,0.19,0.25,0.18,0.31
"(19,1)",0.2,0.02,13,0.02,0.02,0.2,0.2,0.21,0.35
"(19,1)",0.2,0.02,14,0.01,0.01,0.16,0.2,0.21,0.41
"(19,1)",0.2,0.02,15,0.0,0.01,0.12,0.19,0.17,0.51
"(19,1)",0.2,0.02,16,0.0,0.01,0.08,0.16,0.18,0.57
"(19,1)",0.2,0.02,17,0.0,0.0,0.07,0.14,0.17,0.62
"(19,1)",0.2,0.02,18,0.0,0.0,0.04,0.13,0.15,0.68
"(19,1)",0.2,0.02,19,0.0,0.0,0.03,0.13,0.07,0.77
"(19,1)",0.2,0.02,20,0.0,0.0,0.01,0.12,0.05,0.82
"(19,1)",0.2,0.02,21,0.0,0.0,0.0,0.08,0.07,0.85
"(19,1)",0.2,0.02,22,0.0,0.0,0.0,0.05,0.04,0.91
"(19,1)",0.2,0.02,23,0.0,0.0,0.0,0.03,0.04,0.93
"(19,1)",0.2,0.02,24,0.0,0.0,0.0,0.03,0.03,0.94
"(19,1)",0.2,0.02,25,0.0,0.0,0.0,0.03,0.02,0.95
"(19,1)",0.2,0.02,26,0.0,0.0,0.0,0.03,0.02,0.95
"(19,1)",0.2,0.02,27,0.0,0.0,0.0,0.03,0.02,0.95
"(19,1)",0.2,0.02,28,0.0,0.0,0.0,0.03,0.01,0.96
"(19,1)",0.2,0.02,29,0.0,0.0,0.0,0.03,0.01,0.96
"(19,1)",0.2,0.02,30,0.0,0.0,0.0,0.03,0.01,0.96
"(19,1)",0.2,0.02,31,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,32,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,33,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,34,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,35,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,36,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,37,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,38,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,39,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,40,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,41,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,42,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,43,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,44,0.0,0.0,0.0,0.03,0.0,0.97
"(19,1)",0.2,0.02,45,0.0,0.0,0.0,0.03,0.0,0.97
