theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.7,0.02,1,0.5,0.5,0.0,0.0,0.0,0.0
"(1,2)",0.7,0.02,2,0.33,0.64,0.03,0.0,0.0,0.0
"(1,2)",0.7,0.02,3,0.27,0.65,0.08,0.0,0.0,0.0
"(1,2)",0.7,0.02,4,0.23,0.67,0.08,0.02,0.0,0.0
"(1,2)",0.7,0.02,5,0.21,0.59,0.16,0.04,0.0,0.0
"(1,2)",0.7,0.02,6,0.19,0.56,0.2,0.05,0.0,0.0
"(1,2)",0.7,0.02,7,0.17,0.53,0.23,0.06,0.01,0.0
"(1,2)",0.7,0.02,8,0.15,0.49,0.25,0.1,0.01,0.0
"(1,2)",0.7,0.02,9,0.14,0.47,0.23,0.14,0.02,0.0
"(1,2)",0.7,0.02,10,0.12,0.41,0.26,0.19,0.02,0.0
"(1,2)",0.7,0.02,11,0.1,0.39,0.29,0.18,0.04,0.0
"(1,2)",0.7,0.02,12,0.08,0.41,0.23,0.23,0.05,0.0
"(1,2)",0.7,0.02,13,0.08,0.38,0.25,0.19,0.1,0.0
"(1,2)",0.7,0.02,14,0.07,0.38,0.22,0.2,0.13,0.0
"(1,2)",0.7,0.02,15,0.06,0.38,0.2,0.2,0.13,0.03
"(1,2)",0.7,0.02,16,0.06,0.36,0.2,0.2,0.14,0.04
"(1,2)",0.7,0.02,17,0.05,0.36,0.21,0.18,0.13,0.07
"(1,2)",0.7,0.02,18,0.05,0.35,0.22,0.16,0.11,0.11
"(1,2)",0.7,0.02,19,0.05,0.33,0.21,0.15,0.13,0.13
"(1,2)",0.7,0.02,20,0.05,0.32,0.2,0.12,0.16,0.15
"(1,2)",0.7,0.02,21,0.04,0.33,0.19,0.12,0.15,0.17
"(1,2)",0.7,0.02,22,0.04,0.33,0.18,0.12,0.16,0.17
"(1,2)",0.7,0.02,23,0.04,0.32,0.18,0.11,0.16,0.19
"(1,2)",0.7,0.02,24,0.04,0.31,0.19,0.1,0.15,0.21
"(1,2)",0.7,0.02,25,0.04,0.31,0.18,0.08,0.17,0.22
"(1,2)",0.7,0.02,26,0.04,0.31,0.15,0.09,0.15,0.26
"(1,2)",0.7,0.02,27,0.04,0.3,0.16,0.08,0.12,0.3
"(1,2)",0.7,0.02,28,0.04,0.3,0.16,0.07,0.11,0.32
"(1,2)",0.7,0.02,29,0.04,0.3,0.15,0.07,0.12,0.32
"(1,2)",0.7,0.02,30,0.04,0.3,0.15,0.06,0.12,0.33
"(1,2)",0.7,0.02,31,0.04,0.3,0.14,0.07,0.09,0.36
"(1,2)",0.7,0.02,32,0.04,0.3,0.12,0.09,0.07,0.38
"(1,2)",0.7,0.02,33,0.04,0.3,0.11,0.1,0.07,0.38
"(1,2)",0.7,0.02,34,0.04,0.3,0.1,0.11,0.06,0.39
"(1,2)",0.7,0.02,35,0.04,0.3,0.1,0.11,0.06,0.39
"(1,2)",0.7,0.02,36,0.04,0.3,0.1,0.09,0.07,0.4
"(1,2)",0.7,0.02,37,0.04,0.3,0.1,0.08,0.07,0.41
"(1,2)",0.7,0.02,38,0.04,0.29,0.11,0.08,0.07,0.41
"(1,2)",0.7,0.02,39,0.04,0.28,0.11,0.09,0.06,0.42
"(1,2)",0.7,0.02,40,0.04,0.28,0.11,0.09,0.05,0.43
