theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.5,0.02,1,14,5,True,0.8605539874786153
"(3,1)",0.5,0.02,2,15,5,True,0.874493927125506
"(3,1)",0.5,0.02,3,20,5,True,0.8566413791758488
"(3,1)",0.5,0.02,4,22,5,True,0.8769841269841269
"(3,1)",0.5,0.02,5,12,5,True,0.8603806251957559
"(3,1)",0.5,0.02,6,31,5,True,0.7864392450281308
"(3,1)",0.5,0.02,7,21,5,True,0.8566626287605621
"(3,1)",0.5,0.02,8,19,5,True,0.839080459770115
"(3,1)",0.5,0.02,9,70,3,False,0.6965409651196072
"(3,1)",0.5,0.02,10,18,5,True,0.8378378378378379
"(3,1)",0.5,0.02,11,12,5,True,0.8605577689243028
"(3,1)",0.5,0.02,12,13,5,True,0.8602533650039589
"(3,1)",0.5,0.02,13,30,5,True,0.8419582635457781
"(3,1)",0.5,0.02,14,18,5,True,0.8491535794411584
"(3,1)",0.5,0.02,15,70,4,False,0.45625133209493807
"(3,1)",0.5,0.02,16,18,5,True,0.8202247191011235
"(3,1)",0.5,0.02,17,14,5,True,0.8549019607843137
"(3,1)",0.5,0.02,18,23,5,True,0.8528083723678103
"(3,1)",0.5,0.02,19,20,5,True,0.8129329586661143
"(3,1)",0.5,0.02,20,14,5,True,0.8547856865278172
"(3,1)",0.5,0.02,21,19,5,True,0.8555523010513093
"(3,1)",0.5,0.02,22,25,5,True,0.8133627048026721
"(3,1)",0.5,0.02,23,50,5,True,0.7659574468085106
"(3,1)",0.5,0.02,24,24,5,True,0.8439656915296214
"(3,1)",0.5,0.02,25,56,5,True,0.7740222639042662
"(3,1)",0.5,0.02,26,19,5,True,0.8375083500334
"(3,1)",0.5,0.02,27,22,5,True,0.7913669064748202
"(3,1)",0.5,0.02,28,24,5,True,0.8037001605794527
"(3,1)",0.5,0.02,29,16,5,True,0.8538931263583717
"(3,1)",0.5,0.02,30,70,1,False,0.2865354354562188
"(3,1)",0.5,0.02,31,70,4,False,0.6511092581065686
"(3,1)",0.5,0.02,32,19,5,True,0.7983060679632645
"(3,1)",0.5,0.02,33,70,2,False,0.35808259000570797
"(3,1)",0.5,0.02,34,70,5,True,0.788383589490329
"(3,1)",0.5,0.02,35,23,5,True,0.8037037037037037
"(3,1)",0.5,0.02,36,16,5,True,0.8696997709095294
"(3,1)",0.5,0.02,37,28,5,True,0.7855991450891429
"(3,1)",0.5,0.02,38,19,5,True,0.7945721016892382
"(3,1)",0.5,0.02,39,13,5,True,0.8582677165354331
"(3,1)",0.5,0.02,40,37,5,True,0.7641966013462789
"(3,1)",0.5,0.02,41,24,5,True,0.8309689666072614
"(3,1)",0.5,0.02,42,21,5,True,0.8224254604685434
"(3,1)",0.5,0.02,43,70,2,False,0.36505878331052594
"(3,1)",0.5,0.02,44,13,5,True,0.8759999999999999
"(3,1)",0.5,0.02,45,17,5,True,0.8714859437751004
"(3,1)",0.5,0.02,46,15,5,True,0.8468224406327641
"(3,1)",0.5,0.02,47,23,5,True,0.8764940239043824
"(3,1)",0.5,0.02,48,22,5,True,0.8066914498141264
"(3,1)",0.5,0.02,49,12,5,True,0.8352481068887857
"(3,1)",0.5,0.02,50,19,5,True,0.8728853528000492
"(3,1)",0.5,0.02,51,22,5,True,0.8774703557312253
"(3,1)",0.5,0.02,52,70,0,False,0.24278576165857882
"(3,1)",0.5,0.02,53,13,5,True,0.8645418326693227
"(3,1)",0.5,0.02,54,20,5,True,0.8378378378378379
"(3,1)",0.5,0.02,55,18,5,True,0.8457598178713716
"(3,1)",0.5,0.02,56,23,5,True,0.7941176470588236
"(3,1)",0.5,0.02,57,70,4,False,0.738940220212365
"(3,1)",0.5,0.02,58,29,5,True,0.8503937007874016
"(3,1)",0.5,0.02,59,70,3,False,0.5903398426659453
"(3,1)",0.5,0.02,60,15,5,True,0.8462331857836606
"(3,1)",0.5,0.02,61,15,5,True,0.8471799472076424
"(3,1)",0.5,0.02,62,15,5,True,0.85383790697237
"(3,1)",0.5,0.02,63,9,5,True,0.8674698795180722
"(3,1)",0.5,0.02,64,54,5,True,0.7830789042671568
"(3,1)",0.5,0.02,65,26,5,True,0.7780861060056018
"(3,1)",0.5,0.02,66,19,5,True,0.8003174660261462
"(3,1)",0.5,0.02,67,25,5,True,0.8579044185634186
"(3,1)",0.5,0.02,68,70,2,False,0.34896516230164254
"(3,1)",0.5,0.02,69,70,1,False,0.3739871182214835
"(3,1)",0.5,0.02,70,30,5,True,0.7857114738301694
"(3,1)",0.5,0.02,71,15,5,True,0.8503645518532383
"(3,1)",0.5,0.02,72,70,1,False,0.27770696829587677
"(3,1)",0.5,0.02,73,19,5,True,0.8083255313840079
"(3,1)",0.5,0.02,74,17,5,True,0.8282442748091602
"(3,1)",0.5,0.02,75,17,5,True,0.8477799002517317
"(3,1)",0.5,0.02,76,13,5,True,0.8257328678868704
"(3,1)",0.5,0.02,77,10,5,True,0.8790322580645162
"(3,1)",0.5,0.02,78,19,5,True,0.8013948697207562
"(3,1)",0.5,0.02,79,70,1,False,0.30757760692880864
"(3,1)",0.5,0.02,80,70,1,False,0.2700337037991613
"(3,1)",0.5,0.02,81,15,5,True,0.8614611027626864
"(3,1)",0.5,0.02,82,23,5,True,0.8153465668257078
"(3,1)",0.5,0.02,83,12,5,True,0.878048780487805
"(3,1)",0.5,0.02,84,20,5,True,0.8589425268642137
"(3,1)",0.5,0.02,85,24,5,True,0.8102032801559109
"(3,1)",0.5,0.02,86,29,5,True,0.8125
"(3,1)",0.5,0.02,87,14,5,True,0.8576532269289657
"(3,1)",0.5,0.02,88,27,5,True,0.7914262549620018
"(3,1)",0.5,0.02,89,18,5,True,0.8203245924848581
"(3,1)",0.5,0.02,90,7,5,True,0.8749111584932481
"(3,1)",0.5,0.02,91,18,5,True,0.8441327760029098
"(3,1)",0.5,0.02,92,20,5,True,0.7842994268611703
"(3,1)",0.5,0.02,93,42,5,True,0.72327093988352
"(3,1)",0.5,0.02,94,47,5,True,0.8291446820327686
"(3,1)",0.5,0.02,95,20,5,True,0.8231733100883689
"(3,1)",0.5,0.02,96,70,3,False,0.4252444315274301
"(3,1)",0.5,0.02,97,13,5,True,0.8719999999999999
"(3,1)",0.5,0.02,98,23,5,True,0.816718693555902
"(3,1)",0.5,0.02,99,23,5,True,0.8360620834876368
"(3,1)",0.5,0.02,100,24,5,True,0.8560311284046692
