theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.8,0.02,1,17,5,True,0.8378378378378379
"(3,1)",0.8,0.02,2,27,5,True,0.8575197889182058
"(3,1)",0.8,0.02,3,70,0,False,0.24183476350891864
"(3,1)",0.8,0.02,4,70,1,False,0.37894925792979234
"(3,1)",0.8,0.02,5,28,5,True,0.8687131782945737
"(3,1)",0.8,0.02,6,70,5,True,0.7750528138559916
"(3,1)",0.8,0.02,7,43,5,True,0.7853231106243155
"(3,1)",0.8,0.02,8,14,5,True,0.8666369645995085
"(3,1)",0.8,0.02,9,70,2,False,0.3510808394518659
"(3,1)",0.8,0.02,10,27,5,True,0.8071152953828963
"(3,1)",0.8,0.02,11,25,5,True,0.7851023890449029
"(3,1)",0.8,0.02,12,27,5,True,0.8013479586242341
"(3,1)",0.8,0.02,13,23,5,True,0.8182098765432099
"(3,1)",0.8,0.02,14,70,3,False,0.43561668385551544
"(3,1)",0.8,0.02,15,70,1,False,0.29590429956907754
"(3,1)",0.8,0.02,16,27,5,True,0.8755020080321284
"(3,1)",0.8,0.02,17,12,5,True,0.8775510204081631
"(3,1)",0.8,0.02,18,19,5,True,0.8342923551998804
"(3,1)",0.8,0.02,19,13,5,True,0.8565598345298464
"(3,1)",0.8,0.02,20,25,5,True,0.8147071368586833
"(3,1)",0.8,0.02,21,29,5,True,0.7469959187577926
"(3,1)",0.8,0.02,22,35,5,True,0.7950787630183567
"(3,1)",0.8,0.02,23,22,5,True,0.8511006366162202
"(3,1)",0.8,0.02,24,28,5,True,0.8759999999999999
"(3,1)",0.8,0.02,25,70,1,False,0.28710837601712486
"(3,1)",0.8,0.02,26,26,5,True,0.8627450980392156
"(3,1)",0.8,0.02,27,13,5,True,0.8679620652132258
"(3,1)",0.8,0.02,28,36,5,True,0.7941176470588236
"(3,1)",0.8,0.02,29,17,5,True,0.8599221789883268
"(3,1)",0.8,0.02,30,56,5,True,0.8003204842873676
"(3,1)",0.8,0.02,31,67,5,True,0.8341429562803608
"(3,1)",0.8,0.02,32,70,1,False,0.3063380400067122
"(3,1)",0.8,0.02,33,21,5,True,0.8102792799832936
"(3,1)",0.8,0.02,34,26,5,True,0.8037230545018635
"(3,1)",0.8,0.02,35,70,0,False,0.21358320281292495
"(3,1)",0.8,0.02,36,30,5,True,0.7934782608695653
"(3,1)",0.8,0.02,37,15,5,True,0.8714859437751004
"(3,1)",0.8,0.02,38,28,5,True,0.7708503659795186
"(3,1)",0.8,0.02,39,27,5,True,0.8245356015259577
"(3,1)",0.8,0.02,40,40,5,True,0.7856927894255096
"(3,1)",0.8,0.02,41,70,1,False,0.33955912898697704
"(3,1)",0.8,0.02,42,20,5,True,0.8194963491442154
"(3,1)",0.8,0.02,43,23,5,True,0.8202247191011235
"(3,1)",0.8,0.02,44,30,5,True,0.8431372549019608
"(3,1)",0.8,0.02,45,17,5,True,0.8785425101214573
"(3,1)",0.8,0.02,46,67,5,True,0.7636892335304157
"(3,1)",0.8,0.02,47,70,4,False,0.6873086078231252
"(3,1)",0.8,0.02,48,70,0,False,0.24862457836446122
"(3,1)",0.8,0.02,49,19,5,True,0.8264150943396226
