theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.8,0.02,1,25,5,True,0.903737058040584
"(6,1)",0.8,0.02,2,25,5,True,0.8669540229885057
"(6,1)",0.8,0.02,3,54,5,True,0.8039958695417736
"(6,1)",0.8,0.02,4,37,5,True,0.7911254797524726
"(6,1)",0.8,0.02,5,49,5,True,0.8580409399871127
"(6,1)",0.8,0.02,6,35,5,True,0.8764306493461864
"(6,1)",0.8,0.02,7,23,5,True,0.8695310747139331
"(6,1)",0.8,0.02,8,29,5,True,0.8534013605442178
"(6,1)",0.8,0.02,9,15,5,True,0.9005118555460094
"(6,1)",0.8,0.02,10,23,5,True,0.8648750596884788
"(6,1)",0.8,0.02,11,14,5,True,0.9081773158327227
"(6,1)",0.8,0.02,12,33,5,True,0.8791475011774196
"(6,1)",0.8,0.02,13,10,5,True,0.9081773158327227
"(6,1)",0.8,0.02,14,29,5,True,0.8816901408450704
"(6,1)",0.8,0.02,15,50,5,True,0.8169660930985054
"(6,1)",0.8,0.02,16,26,5,True,0.8476353736008874
"(6,1)",0.8,0.02,17,43,5,True,0.8571830522805687
"(6,1)",0.8,0.02,18,21,5,True,0.8909281317710139
"(6,1)",0.8,0.02,19,15,5,True,0.9005847953216375
"(6,1)",0.8,0.02,20,20,5,True,0.8512626262626263
"(6,1)",0.8,0.02,21,29,5,True,0.8940637526245466
"(6,1)",0.8,0.02,22,28,5,True,0.8788666221375527
"(6,1)",0.8,0.02,23,22,5,True,0.8722222222222222
"(6,1)",0.8,0.02,24,22,5,True,0.8972343464412253
"(6,1)",0.8,0.02,25,23,5,True,0.8426773535353336
"(6,1)",0.8,0.02,26,19,5,True,0.8583333333333334
"(6,1)",0.8,0.02,27,22,5,True,0.8811881188118812
"(6,1)",0.8,0.02,28,27,5,True,0.8804628355127323
"(6,1)",0.8,0.02,29,34,5,True,0.8583333333333333
"(6,1)",0.8,0.02,30,19,5,True,0.8753541076487252
"(6,1)",0.8,0.02,31,59,5,True,0.852196011509805
"(6,1)",0.8,0.02,32,26,5,True,0.8793147638144231
"(6,1)",0.8,0.02,33,63,5,True,0.78904384571095
"(6,1)",0.8,0.02,34,21,5,True,0.8696883852691218
"(6,1)",0.8,0.02,35,23,5,True,0.8764044943820225
"(6,1)",0.8,0.02,36,53,5,True,0.8572932294464031
"(6,1)",0.8,0.02,37,38,5,True,0.8431791773139635
"(6,1)",0.8,0.02,38,39,5,True,0.8371050129400317
"(6,1)",0.8,0.02,39,36,5,True,0.8908045977011494
"(6,1)",0.8,0.02,40,49,5,True,0.8363723938622446
"(6,1)",0.8,0.02,41,23,5,True,0.8976332190837941
"(6,1)",0.8,0.02,42,26,5,True,0.8505724592220827
"(6,1)",0.8,0.02,43,22,5,True,0.8527080470382608
"(6,1)",0.8,0.02,44,32,5,True,0.8778409090909091
"(6,1)",0.8,0.02,45,37,5,True,0.8573848238482386
"(6,1)",0.8,0.02,46,29,5,True,0.8959071980963712
"(6,1)",0.8,0.02,47,29,5,True,0.89416545915595
"(6,1)",0.8,0.02,48,22,5,True,0.9058823529411765
"(6,1)",0.8,0.02,49,52,5,True,0.8730814703936308
"(6,1)",0.8,0.02,50,24,5,True,0.8736104484052367
"(6,1)",0.8,0.02,51,26,5,True,0.9021585944119054
"(6,1)",0.8,0.02,52,17,5,True,0.9056893466802068
"(6,1)",0.8,0.02,53,38,5,True,0.8711484593837535
"(6,1)",0.8,0.02,54,35,5,True,0.8627450980392157
"(6,1)",0.8,0.02,55,28,5,True,0.8879310344827586
"(6,1)",0.8,0.02,56,34,5,True,0.8639143929351071
"(6,1)",0.8,0.02,57,26,5,True,0.8683531128503933
"(6,1)",0.8,0.02,58,37,5,True,0.8879310344827586
"(6,1)",0.8,0.02,59,16,5,True,0.8750165848480828
"(6,1)",0.8,0.02,60,21,5,True,0.9031307260322096
"(6,1)",0.8,0.02,61,17,5,True,0.9085545722713865
"(6,1)",0.8,0.02,62,33,5,True,0.861560742886352
"(6,1)",0.8,0.02,63,26,5,True,0.8613251496948701
"(6,1)",0.8,0.02,64,26,5,True,0.8850262484402207
"(6,1)",0.8,0.02,65,50,5,True,0.848408395262377
"(6,1)",0.8,0.02,66,70,4,False,0.15151515151515152
"(6,1)",0.8,0.02,67,37,5,True,0.858942736134788
"(6,1)",0.8,0.02,68,27,5,True,0.8218290406382548
"(6,1)",0.8,0.02,69,26,5,True,0.8742857142857142
"(6,1)",0.8,0.02,70,17,5,True,0.911504424778761
"(6,1)",0.8,0.02,71,16,5,True,0.9050860857343641
"(6,1)",0.8,0.02,72,25,5,True,0.9058823529411765
"(6,1)",0.8,0.02,73,43,5,True,0.8622589531680441
"(6,1)",0.8,0.02,74,26,5,True,0.806306699485815
"(6,1)",0.8,0.02,75,24,5,True,0.8549485545885305
"(6,1)",0.8,0.02,76,70,0,False,0.40481755944750947
"(6,1)",0.8,0.02,77,24,5,True,0.869284158265363
"(6,1)",0.8,0.02,78,13,5,True,0.9078733479397838
"(6,1)",0.8,0.02,79,22,5,True,0.8723977467548372
"(6,1)",0.8,0.02,80,29,5,True,0.8550242250058332
"(6,1)",0.8,0.02,81,28,5,True,0.8904899135446686
"(6,1)",0.8,0.02,82,27,5,True,0.8527777777777777
"(6,1)",0.8,0.02,83,25,5,True,0.8880662788647982
"(6,1)",0.8,0.02,84,27,5,True,0.8497800350513252
"(6,1)",0.8,0.02,85,31,5,True,0.8953488372093023
"(6,1)",0.8,0.02,86,19,5,True,0.8986850614356543
"(6,1)",0.8,0.02,87,21,5,True,0.8713922171603934
"(6,1)",0.8,0.02,88,23,5,True,0.8801569065723527
"(6,1)",0.8,0.02,89,23,5,True,0.8706451443293549
"(6,1)",0.8,0.02,90,15,5,True,0.9107142857142857
"(6,1)",0.8,0.02,91,22,5,True,0.9002932551319648
"(6,1)",0.8,0.02,92,43,5,True,0.8498174313383077
