theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(19,1)",0.9,0.02,1,0.7,0.3,0.0,0.0,0.0,0.0
"(19,1)",0.9,0.02,2,0.55,0.37,0.08,0.0,0.0,0.0
"(19,1)",0.9,0.02,3,0.48,0.38,0.12,0.02,0.0,0.0
"(19,1)",0.9,0.02,4,0.4,0.41,0.16,0.03,0.0,0.0
"(19,1)",0.9,0.02,5,0.34,0.42,0.19,0.05,0.0,0.0
"(19,1)",0.9,0.02,6,0.33,0.37,0.25,0.05,0.0,0.0
"(19,1)",0.9,0.02,7,0.29,0.38,0.26,0.06,0.01,0.0
"(19,1)",0.9,0.02,8,0.24,0.37,0.3,0.08,0.01,0.0
"(19,1)",0.9,0.02,9,0.22,0.34,0.32,0.1,0.02,0.0
"(19,1)",0.9,0.02,10,0.2,0.34,0.31,0.11,0.03,0.01
"(19,1)",0.9,0.02,11,0.19,0.28,0.35,0.13,0.03,0.02
"(19,1)",0.9,0.02,12,0.18,0.28,0.34,0.12,0.05,0.03
"(19,1)",0.9,0.02,13,0.11,0.32,0.27,0.2,0.06,0.04
"(19,1)",0.9,0.02,14,0.1,0.29,0.31,0.19,0.06,0.05
"(19,1)",0.9,0.02,15,0.09,0.24,0.28,0.23,0.09,0.07
"(19,1)",0.9,0.02,16,0.09,0.23,0.25,0.26,0.09,0.08
"(19,1)",0.9,0.02,17,0.07,0.21,0.28,0.19,0.15,0.1
"(19,1)",0.9,0.02,18,0.06,0.16,0.3,0.19,0.15,0.14
"(19,1)",0.9,0.02,19,0.04,0.16,0.25,0.22,0.11,0.22
"(19,1)",0.9,0.02,20,0.04,0.12,0.27,0.21,0.12,0.24
"(19,1)",0.9,0.02,21,0.04,0.1,0.23,0.23,0.15,0.25
"(19,1)",0.9,0.02,22,0.02,0.11,0.17,0.26,0.16,0.28
"(19,1)",0.9,0.02,23,0.02,0.09,0.14,0.26,0.17,0.32
"(19,1)",0.9,0.02,24,0.01,0.08,0.13,0.21,0.19,0.38
"(19,1)",0.9,0.02,25,0.01,0.06,0.08,0.24,0.2,0.41
"(19,1)",0.9,0.02,26,0.0,0.06,0.08,0.22,0.14,0.5
"(19,1)",0.9,0.02,27,0.0,0.03,0.1,0.16,0.15,0.56
"(19,1)",0.9,0.02,28,0.0,0.02,0.09,0.14,0.17,0.58
"(19,1)",0.9,0.02,29,0.0,0.01,0.08,0.13,0.14,0.64
"(19,1)",0.9,0.02,30,0.0,0.01,0.07,0.11,0.14,0.67
"(19,1)",0.9,0.02,31,0.0,0.01,0.07,0.08,0.12,0.72
"(19,1)",0.9,0.02,32,0.0,0.01,0.05,0.07,0.14,0.73
"(19,1)",0.9,0.02,33,0.0,0.01,0.04,0.06,0.13,0.76
"(19,1)",0.9,0.02,34,0.0,0.01,0.02,0.06,0.09,0.82
"(19,1)",0.9,0.02,35,0.0,0.01,0.01,0.04,0.12,0.82
"(19,1)",0.9,0.02,36,0.0,0.01,0.01,0.03,0.1,0.85
"(19,1)",0.9,0.02,37,0.0,0.01,0.01,0.02,0.06,0.9
"(19,1)",0.9,0.02,38,0.0,0.01,0.0,0.03,0.05,0.91
"(19,1)",0.9,0.02,39,0.0,0.01,0.0,0.03,0.04,0.92
"(19,1)",0.9,0.02,40,0.0,0.01,0.0,0.03,0.02,0.94
"(19,1)",0.9,0.02,41,0.0,0.01,0.0,0.01,0.04,0.94
"(19,1)",0.9,0.02,42,0.0,0.0,0.01,0.0,0.03,0.96
"(19,1)",0.9,0.02,43,0.0,0.0,0.01,0.0,0.02,0.97
"(19,1)",0.9,0.02,44,0.0,0.0,0.01,0.0,0.02,0.97
"(19,1)",0.9,0.02,45,0.0,0.0,0.01,0.0,0.02,0.97
"(19,1)",0.9,0.02,46,0.0,0.0,0.01,0.0,0.02,0.97
"(19,1)",0.9,0.02,47,0.0,0.0,0.01,0.0,0.01,0.98
"(19,1)",0.9,0.02,48,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.9,0.02,49,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.9,0.02,50,0.0,0.0,0.0,0.01,0.0,0.99
