theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.9,0.02,1,0.73,0.27,0.0,0.0,0.0,0.0
"(1,1)",0.9,0.02,2,0.59,0.39,0.02,0.0,0.0,0.0
"(1,1)",0.9,0.02,3,0.48,0.48,0.03,0.01,0.0,0.0
"(1,1)",0.9,0.02,4,0.39,0.54,0.05,0.02,0.0,0.0
"(1,1)",0.9,0.02,5,0.33,0.53,0.11,0.03,0.0,0.0
"(1,1)",0.9,0.02,6,0.31,0.5,0.15,0.04,0.0,0.0
"(1,1)",0.9,0.02,7,0.29,0.43,0.24,0.04,0.0,0.0
"(1,1)",0.9,0.02,8,0.27,0.45,0.23,0.05,0.0,0.0
"(1,1)",0.9,0.02,9,0.25,0.38,0.31,0.05,0.01,0.0
"(1,1)",0.9,0.02,10,0.25,0.36,0.28,0.08,0.03,0.0
"(1,1)",0.9,0.02,11,0.23,0.36,0.24,0.13,0.04,0.0
"(1,1)",0.9,0.02,12,0.21,0.35,0.22,0.16,0.06,0.0
"(1,1)",0.9,0.02,13,0.2,0.35,0.2,0.14,0.09,0.02
"(1,1)",0.9,0.02,14,0.19,0.31,0.23,0.14,0.09,0.04
"(1,1)",0.9,0.02,15,0.18,0.28,0.25,0.15,0.08,0.06
"(1,1)",0.9,0.02,16,0.16,0.28,0.27,0.12,0.08,0.09
"(1,1)",0.9,0.02,17,0.15,0.28,0.23,0.15,0.1,0.09
"(1,1)",0.9,0.02,18,0.14,0.22,0.28,0.16,0.05,0.15
"(1,1)",0.9,0.02,19,0.14,0.21,0.27,0.17,0.04,0.17
"(1,1)",0.9,0.02,20,0.14,0.2,0.27,0.16,0.05,0.18
"(1,1)",0.9,0.02,21,0.14,0.19,0.24,0.18,0.06,0.19
"(1,1)",0.9,0.02,22,0.13,0.18,0.23,0.2,0.06,0.2
"(1,1)",0.9,0.02,23,0.12,0.19,0.22,0.17,0.09,0.21
"(1,1)",0.9,0.02,24,0.11,0.2,0.21,0.18,0.07,0.23
"(1,1)",0.9,0.02,25,0.11,0.19,0.2,0.16,0.1,0.24
"(1,1)",0.9,0.02,26,0.11,0.17,0.2,0.17,0.09,0.26
"(1,1)",0.9,0.02,27,0.11,0.16,0.2,0.16,0.08,0.29
"(1,1)",0.9,0.02,28,0.11,0.16,0.19,0.13,0.1,0.31
"(1,1)",0.9,0.02,29,0.11,0.16,0.19,0.13,0.07,0.34
"(1,1)",0.9,0.02,30,0.11,0.16,0.17,0.12,0.07,0.37
"(1,1)",0.9,0.02,31,0.11,0.15,0.14,0.14,0.08,0.38
"(1,1)",0.9,0.02,32,0.11,0.15,0.12,0.16,0.08,0.38
"(1,1)",0.9,0.02,33,0.1,0.16,0.12,0.14,0.07,0.41
"(1,1)",0.9,0.02,34,0.1,0.16,0.12,0.1,0.11,0.41
"(1,1)",0.9,0.02,35,0.1,0.16,0.12,0.09,0.09,0.44
"(1,1)",0.9,0.02,36,0.09,0.17,0.12,0.07,0.1,0.45
"(1,1)",0.9,0.02,37,0.09,0.16,0.12,0.07,0.08,0.48
"(1,1)",0.9,0.02,38,0.09,0.15,0.13,0.07,0.06,0.5
"(1,1)",0.9,0.02,39,0.09,0.15,0.12,0.08,0.05,0.51
"(1,1)",0.9,0.02,40,0.09,0.15,0.12,0.08,0.04,0.52
"(1,1)",0.9,0.02,41,0.09,0.15,0.09,0.11,0.03,0.53
"(1,1)",0.9,0.02,42,0.08,0.16,0.09,0.11,0.02,0.54
