theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.2,0.02,1,0.99,0.01,0.0,0.0,0.0,0.0
"(2,1)",0.2,0.02,2,0.99,0.0,0.01,0.0,0.0,0.0
"(2,1)",0.2,0.02,3,0.86,0.13,0.01,0.0,0.0,0.0
"(2,1)",0.2,0.02,4,0.74,0.24,0.01,0.01,0.0,0.0
"(2,1)",0.2,0.02,5,0.59,0.31,0.08,0.02,0.0,0.0
"(2,1)",0.2,0.02,6,0.36,0.47,0.12,0.05,0.0,0.0
"(2,1)",0.2,0.02,7,0.24,0.44,0.21,0.1,0.01,0.0
"(2,1)",0.2,0.02,8,0.19,0.38,0.25,0.15,0.03,0.0
"(2,1)",0.2,0.02,9,0.13,0.37,0.2,0.24,0.06,0.0
"(2,1)",0.2,0.02,10,0.11,0.31,0.2,0.24,0.13,0.01
"(2,1)",0.2,0.02,11,0.03,0.37,0.15,0.23,0.19,0.03
"(2,1)",0.2,0.02,12,0.03,0.3,0.18,0.24,0.18,0.07
"(2,1)",0.2,0.02,13,0.02,0.27,0.15,0.24,0.23,0.09
"(2,1)",0.2,0.02,14,0.01,0.26,0.12,0.21,0.28,0.12
"(2,1)",0.2,0.02,15,0.01,0.25,0.09,0.19,0.23,0.23
"(2,1)",0.2,0.02,16,0.01,0.2,0.12,0.18,0.19,0.3
"(2,1)",0.2,0.02,17,0.0,0.18,0.1,0.2,0.18,0.34
"(2,1)",0.2,0.02,18,0.0,0.15,0.08,0.21,0.19,0.37
"(2,1)",0.2,0.02,19,0.0,0.14,0.06,0.15,0.21,0.44
"(2,1)",0.2,0.02,20,0.0,0.14,0.05,0.14,0.12,0.55
"(2,1)",0.2,0.02,21,0.0,0.14,0.03,0.15,0.11,0.57
"(2,1)",0.2,0.02,22,0.0,0.14,0.03,0.12,0.13,0.58
"(2,1)",0.2,0.02,23,0.0,0.13,0.04,0.09,0.13,0.61
"(2,1)",0.2,0.02,24,0.0,0.13,0.02,0.08,0.12,0.65
"(2,1)",0.2,0.02,25,0.0,0.13,0.02,0.07,0.1,0.68
"(2,1)",0.2,0.02,26,0.0,0.13,0.02,0.03,0.1,0.72
"(2,1)",0.2,0.02,27,0.0,0.13,0.02,0.03,0.07,0.75
"(2,1)",0.2,0.02,28,0.0,0.13,0.02,0.03,0.07,0.75
"(2,1)",0.2,0.02,29,0.0,0.13,0.02,0.03,0.04,0.78
