theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.8,0.02,1,70,0,False,0.08210845744473992
"(1,2)",0.8,0.02,2,24,5,True,0.6979748085947146
"(1,2)",0.8,0.02,3,70,1,False,0.167325518371961
"(1,2)",0.8,0.02,4,14,5,True,0.7064526967423905
"(1,2)",0.8,0.02,5,25,5,True,0.6347198981686683
"(1,2)",0.8,0.02,6,19,5,True,0.666609230365453
"(1,2)",0.8,0.02,7,70,2,False,0.2171954007785799
"(1,2)",0.8,0.02,8,16,5,True,0.6867167931442323
"(1,2)",0.8,0.02,9,24,5,True,0.6710178312430679
"(1,2)",0.8,0.02,10,22,5,True,0.6798155503812263
"(1,2)",0.8,0.02,11,27,5,True,0.6795758003153654
"(1,2)",0.8,0.02,12,28,5,True,0.658689658423809
"(1,2)",0.8,0.02,13,24,5,True,0.690036617550255
"(1,2)",0.8,0.02,14,70,2,False,0.2132584324072603
"(1,2)",0.8,0.02,15,70,4,False,0.531868892156015
"(1,2)",0.8,0.02,16,32,5,True,0.6190468499662086
"(1,2)",0.8,0.02,17,27,5,True,0.6644509066787002
"(1,2)",0.8,0.02,18,39,5,True,0.6653998963551564
"(1,2)",0.8,0.02,19,70,3,False,0.27523004015240976
"(1,2)",0.8,0.02,20,25,5,True,0.6841245112620067
"(1,2)",0.8,0.02,21,20,5,True,0.7085201793721972
"(1,2)",0.8,0.02,22,32,5,True,0.6150028499030789
"(1,2)",0.8,0.02,23,20,5,True,0.685589519650655
"(1,2)",0.8,0.02,24,70,1,False,0.15669700098990158
"(1,2)",0.8,0.02,25,22,5,True,0.6958743103861836
"(1,2)",0.8,0.02,26,70,2,False,0.24416968281770737
"(1,2)",0.8,0.02,27,18,5,True,0.674170145212052
"(1,2)",0.8,0.02,28,70,3,False,0.3019156505866609
"(1,2)",0.8,0.02,29,66,5,True,0.5540839907562357
"(1,2)",0.8,0.02,30,70,1,False,0.1578872167502888
"(1,2)",0.8,0.02,31,59,5,True,0.6475409836065574
"(1,2)",0.8,0.02,32,52,5,True,0.576885262019467
"(1,2)",0.8,0.02,33,50,5,True,0.6505283293860448
"(1,2)",0.8,0.02,34,32,5,True,0.5750617854247514
"(1,2)",0.8,0.02,35,51,5,True,0.6992923283385594
"(1,2)",0.8,0.02,36,20,5,True,0.6722117008752623
"(1,2)",0.8,0.02,37,18,5,True,0.6916173279508513
