theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.8,0.02,1,25,5,True,0.7745807469391954
"(2,1)",0.8,0.02,2,24,5,True,0.8103169002955649
"(2,1)",0.8,0.02,3,68,5,True,0.8311688311688311
"(2,1)",0.8,0.02,4,16,5,True,0.7694819579851502
"(2,1)",0.8,0.02,5,17,5,True,0.8285719844947325
"(2,1)",0.8,0.02,6,12,5,True,0.8553840499816244
"(2,1)",0.8,0.02,7,70,4,False,0.5370204774637897
"(2,1)",0.8,0.02,8,44,5,True,0.7464862051015096
"(2,1)",0.8,0.02,9,70,1,False,0.23470210362168314
"(2,1)",0.8,0.02,10,32,5,True,0.7737084748306403
"(2,1)",0.8,0.02,11,15,5,True,0.8311111111111111
"(2,1)",0.8,0.02,12,16,5,True,0.8434345873376153
"(2,1)",0.8,0.02,13,70,1,False,0.24653425925245148
"(2,1)",0.8,0.02,14,14,5,True,0.7933802690856802
"(2,1)",0.8,0.02,15,70,2,False,0.3394484376802132
"(2,1)",0.8,0.02,16,18,5,True,0.8263473053892215
"(2,1)",0.8,0.02,17,70,1,False,0.25152004872062705
"(2,1)",0.8,0.02,18,25,5,True,0.8059071729957806
"(2,1)",0.8,0.02,19,19,5,True,0.814681519458868
"(2,1)",0.8,0.02,20,48,5,True,0.7648647410341946
"(2,1)",0.8,0.02,21,70,2,False,0.3096668002604652
"(2,1)",0.8,0.02,22,70,0,False,0.16984027327178547
"(2,1)",0.8,0.02,23,70,1,False,0.2512584985058582
"(2,1)",0.8,0.02,24,21,5,True,0.8331331134442987
"(2,1)",0.8,0.02,25,22,5,True,0.7764456178141096
"(2,1)",0.8,0.02,26,14,5,True,0.8102097518221867
"(2,1)",0.8,0.02,27,40,5,True,0.7856091652138475
"(2,1)",0.8,0.02,28,18,5,True,0.7715140285616966
"(2,1)",0.8,0.02,29,16,5,True,0.8026694582570008
"(2,1)",0.8,0.02,30,18,5,True,0.8014484732905778
"(2,1)",0.8,0.02,31,28,5,True,0.7931417543634365
"(2,1)",0.8,0.02,32,70,3,False,0.4673712165959157
"(2,1)",0.8,0.02,33,21,5,True,0.8118144742508296
"(2,1)",0.8,0.02,34,13,5,True,0.8504275059123159
"(2,1)",0.8,0.02,35,17,5,True,0.8351749539594844
"(2,1)",0.8,0.02,36,70,2,False,0.29435554666934777
"(2,1)",0.8,0.02,37,43,5,True,0.7416203477649694
"(2,1)",0.8,0.02,38,70,1,False,0.24929742152080853
"(2,1)",0.8,0.02,39,70,3,False,0.3833526574747596
"(2,1)",0.8,0.02,40,51,5,True,0.705720544316303
"(2,1)",0.8,0.02,41,25,5,True,0.7491818032597406
"(2,1)",0.8,0.02,42,20,5,True,0.800814400557555
"(2,1)",0.8,0.02,43,70,1,False,0.21796242109994654
"(2,1)",0.8,0.02,44,55,5,True,0.8068669527896996
"(2,1)",0.8,0.02,45,20,5,True,0.7825649803492023
"(2,1)",0.8,0.02,46,70,3,False,0.6524480904605289
"(2,1)",0.8,0.02,47,34,5,True,0.742826679027068
"(2,1)",0.8,0.02,48,29,5,True,0.8471615720524017
"(2,1)",0.8,0.02,49,25,5,True,0.8206516253191118
"(2,1)",0.8,0.02,50,17,5,True,0.8491847826086957
"(2,1)",0.8,0.02,51,19,5,True,0.8103448275862069
"(2,1)",0.8,0.02,52,37,5,True,0.7768595041322314
"(2,1)",0.8,0.02,53,22,5,True,0.7998171576106813
"(2,1)",0.8,0.02,54,13,5,True,0.8571428571428572
"(2,1)",0.8,0.02,55,25,5,True,0.7699437981233928
"(2,1)",0.8,0.02,56,54,5,True,0.6547976119061902
"(2,1)",0.8,0.02,57,17,5,True,0.8476313694267514
"(2,1)",0.8,0.02,58,12,5,True,0.8345537592816887
"(2,1)",0.8,0.02,59,35,5,True,0.78125
"(2,1)",0.8,0.02,60,28,5,True,0.8081880260206034
"(2,1)",0.8,0.02,61,28,5,True,0.7515257068540024
"(2,1)",0.8,0.02,62,17,5,True,0.7921460281559658
"(2,1)",0.8,0.02,63,70,2,False,0.31169410261978847
"(2,1)",0.8,0.02,64,25,5,True,0.858447488584475
"(2,1)",0.8,0.02,65,20,5,True,0.8260869565217391
"(2,1)",0.8,0.02,66,25,5,True,0.805739460617272
"(2,1)",0.8,0.02,67,15,5,True,0.8145883673411612
