theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.8,0.02,1,35,5,True,0.7187421130910353
"(1,1)",0.8,0.02,2,70,2,False,0.25911098229359714
"(1,1)",0.8,0.02,3,21,5,True,0.7814020131705992
"(1,1)",0.8,0.02,4,70,1,False,0.18815904710061426
"(1,1)",0.8,0.02,5,70,3,False,0.41096349066329285
"(1,1)",0.8,0.02,6,70,1,False,0.19789927547388592
"(1,1)",0.8,0.02,7,27,5,True,0.777303397623455
"(1,1)",0.8,0.02,8,50,5,True,0.6332049192472959
"(1,1)",0.8,0.02,9,25,5,True,0.7794117647058824
"(1,1)",0.8,0.02,10,70,0,False,0.09418221988581643
"(1,1)",0.8,0.02,11,30,5,True,0.7302325581395349
"(1,1)",0.8,0.02,12,34,5,True,0.7181717342092886
"(1,1)",0.8,0.02,13,15,5,True,0.8321302193913659
"(1,1)",0.8,0.02,14,70,2,False,0.29779498855956454
"(1,1)",0.8,0.02,15,17,5,True,0.7663888894496367
"(1,1)",0.8,0.02,16,21,5,True,0.8079245283018868
"(1,1)",0.8,0.02,17,70,3,False,0.4274680120161315
"(1,1)",0.8,0.02,18,13,5,True,0.8048837209302325
"(1,1)",0.8,0.02,19,70,1,False,0.17609686185214207
"(1,1)",0.8,0.02,20,58,5,True,0.7118361951805027
"(1,1)",0.8,0.02,21,70,1,False,0.19704806038738149
"(1,1)",0.8,0.02,22,32,5,True,0.7417840375586855
"(1,1)",0.8,0.02,23,14,5,True,0.7429272381681824
"(1,1)",0.8,0.02,24,41,5,True,0.6779778720891939
"(1,1)",0.8,0.02,25,70,3,False,0.3244264922789109
"(1,1)",0.8,0.02,26,70,4,False,0.6637168141592921
"(1,1)",0.8,0.02,27,29,5,True,0.6885964912280702
"(1,1)",0.8,0.02,28,14,5,True,0.839572192513369
"(1,1)",0.8,0.02,29,47,5,True,0.6299426900738508
"(1,1)",0.8,0.02,30,70,2,False,0.24549998974777978
"(1,1)",0.8,0.02,31,39,5,True,0.5961168797464342
"(1,1)",0.8,0.02,32,70,1,False,0.16882823725172844
"(1,1)",0.8,0.02,33,17,5,True,0.8098870153387945
"(1,1)",0.8,0.02,34,31,5,True,0.7197703478669808
"(1,1)",0.8,0.02,35,70,1,False,0.1605799367348961
"(1,1)",0.8,0.02,36,13,5,True,0.8248313050132232
"(1,1)",0.8,0.02,37,37,5,True,0.7630188358064551
"(1,1)",0.8,0.02,38,70,0,False,0.08277407572999557
"(1,1)",0.8,0.02,39,70,2,False,0.2758565083091227
"(1,1)",0.8,0.02,40,38,5,True,0.6586526806567179
"(1,1)",0.8,0.02,41,70,1,False,0.17661910968804484
"(1,1)",0.8,0.02,42,70,3,False,0.32416131775448254
"(1,1)",0.8,0.02,43,53,5,True,0.6693813250515579
"(1,1)",0.8,0.02,44,20,5,True,0.8224644916380873
"(1,1)",0.8,0.02,45,70,2,False,0.2801421026770878
"(1,1)",0.8,0.02,46,32,5,True,0.7400648045477561
"(1,1)",0.8,0.02,47,13,5,True,0.7997932731682384
"(1,1)",0.8,0.02,48,70,3,False,0.3238474843266561
"(1,1)",0.8,0.02,49,70,1,False,0.16882287076186805
"(1,1)",0.8,0.02,50,37,5,True,0.6943849121303043
"(1,1)",0.8,0.02,51,34,5,True,0.7154316156363968
"(1,1)",0.8,0.02,52,25,5,True,0.7491225273076694
"(1,1)",0.8,0.02,53,35,5,True,0.7213857310876226
"(1,1)",0.8,0.02,54,28,5,True,0.7908163265306122
"(1,1)",0.8,0.02,55,31,5,True,0.7168949771689498
"(1,1)",0.8,0.02,56,70,2,False,0.25734471044614937
"(1,1)",0.8,0.02,57,70,1,False,0.18164669683529377
"(1,1)",0.8,0.02,58,70,4,False,0.6857667882377476
"(1,1)",0.8,0.02,59,23,5,True,0.8148148148148149
"(1,1)",0.8,0.02,60,20,5,True,0.7718446601941746
"(1,1)",0.8,0.02,61,21,5,True,0.7456353626710038
"(1,1)",0.8,0.02,62,46,5,True,0.6313343000734988
"(1,1)",0.8,0.02,63,28,5,True,0.6989174770206851
"(1,1)",0.8,0.02,64,70,1,False,0.1772521878424607
"(1,1)",0.8,0.02,65,16,5,True,0.8112614184109463
"(1,1)",0.8,0.02,66,43,5,True,0.646643109540636
"(1,1)",0.8,0.02,67,36,5,True,0.7151391785039957
"(1,1)",0.8,0.02,68,70,2,False,0.2539379603838779
"(1,1)",0.8,0.02,69,34,5,True,0.6908074075810653
"(1,1)",0.8,0.02,70,70,1,False,0.1642752911586599
"(1,1)",0.8,0.02,71,70,0,False,0.08819908404348974
"(1,1)",0.8,0.02,72,31,5,True,0.677057378334582
"(1,1)",0.8,0.02,73,70,3,False,0.3648746552015709
"(1,1)",0.8,0.02,74,17,5,True,0.7881783958563677
"(1,1)",0.8,0.02,75,22,5,True,0.775904453741968
"(1,1)",0.8,0.02,76,10,5,True,0.8315789473684211
"(1,1)",0.8,0.02,77,70,2,False,0.35160592668874935
"(1,1)",0.8,0.02,78,33,5,True,0.8137254901960784
"(1,1)",0.8,0.02,79,70,2,False,0.2705305972056309
"(1,1)",0.8,0.02,80,12,5,True,0.791845397133388
"(1,1)",0.8,0.02,81,58,5,True,0.6049842803090089
"(1,1)",0.8,0.02,82,25,5,True,0.7233747141457041
"(1,1)",0.8,0.02,83,30,5,True,0.7624433749673005
"(1,1)",0.8,0.02,84,31,5,True,0.701160947506022
"(1,1)",0.8,0.02,85,28,5,True,0.7029712339896146
"(1,1)",0.8,0.02,86,70,3,False,0.38012320432217084
"(1,1)",0.8,0.02,87,33,5,True,0.7418771443471377
"(1,1)",0.8,0.02,88,16,5,True,0.7996773755081039
"(1,1)",0.8,0.02,89,17,5,True,0.8333333333333333
