theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.2,0.02,1,24,5,True,0.8631493764763937
"(5,1)",0.2,0.02,2,21,5,True,0.8633540372670807
"(5,1)",0.2,0.02,3,20,5,True,0.8949044585987261
"(5,1)",0.2,0.02,4,19,5,True,0.872660081017696
"(5,1)",0.2,0.02,5,23,5,True,0.8082897801381824
"(5,1)",0.2,0.02,6,20,5,True,0.8719945441857515
"(5,1)",0.2,0.02,7,20,5,True,0.8797468354430379
"(5,1)",0.2,0.02,8,18,5,True,0.8762252346193953
"(5,1)",0.2,0.02,9,15,5,True,0.8660004053300907
"(5,1)",0.2,0.02,10,17,5,True,0.8938906752411576
"(5,1)",0.2,0.02,11,70,3,False,0.11111111111111106
"(5,1)",0.2,0.02,12,15,5,True,0.8879053153547375
"(5,1)",0.2,0.02,13,17,5,True,0.8993506493506493
"(5,1)",0.2,0.02,14,19,5,True,0.8920074846297782
"(5,1)",0.2,0.02,15,10,5,True,0.8974627680841915
"(5,1)",0.2,0.02,16,25,5,True,0.8695652173913043
"(5,1)",0.2,0.02,17,11,5,True,0.8890838181994554
"(5,1)",0.2,0.02,18,16,5,True,0.856955323052421
"(5,1)",0.2,0.02,19,13,5,True,0.8712116589072691
"(5,1)",0.2,0.02,20,21,5,True,0.8882985616172088
"(5,1)",0.2,0.02,21,15,5,True,0.8584615384615385
"(5,1)",0.2,0.02,22,24,5,True,0.8772638076738362
"(5,1)",0.2,0.02,23,22,5,True,0.8453951797495624
"(5,1)",0.2,0.02,24,13,5,True,0.8996763754045307
"(5,1)",0.2,0.02,25,23,5,True,0.8304299237335722
"(5,1)",0.2,0.02,26,19,5,True,0.8956297252443296
"(5,1)",0.2,0.02,27,19,5,True,0.8659501418122107
"(5,1)",0.2,0.02,28,17,5,True,0.8660436137071651
"(5,1)",0.2,0.02,29,16,5,True,0.8902821316614421
"(5,1)",0.2,0.02,30,14,5,True,0.8879053153547375
"(5,1)",0.2,0.02,31,16,5,True,0.8581329136019108
"(5,1)",0.2,0.02,32,70,3,False,0.11267605633802819
"(5,1)",0.2,0.02,33,18,5,True,0.8786151193356628
"(5,1)",0.2,0.02,34,11,5,True,0.8962726245811601
"(5,1)",0.2,0.02,35,19,5,True,0.8619461007024294
"(5,1)",0.2,0.02,36,15,5,True,0.8584621159982481
"(5,1)",0.2,0.02,37,70,0,False,0.2777903148937058
"(5,1)",0.2,0.02,38,39,5,True,0.8450919241925283
"(5,1)",0.2,0.02,39,17,5,True,0.8823529411764706
"(5,1)",0.2,0.02,40,16,5,True,0.8899601660346664
"(5,1)",0.2,0.02,41,16,5,True,0.8685080471154897
"(5,1)",0.2,0.02,42,13,5,True,0.8947627907271926
"(5,1)",0.2,0.02,43,25,5,True,0.8839368509180614
"(5,1)",0.2,0.02,44,19,5,True,0.8802677157935024
"(5,1)",0.2,0.02,45,11,5,True,0.8993506062336489
"(5,1)",0.2,0.02,46,11,5,True,0.8989385817532068
"(5,1)",0.2,0.02,47,16,5,True,0.8806105938557199
"(5,1)",0.2,0.02,48,23,5,True,0.8829113924050632
"(5,1)",0.2,0.02,49,16,5,True,0.8956861894822652
"(5,1)",0.2,0.02,50,34,5,True,0.8773584905660377
"(5,1)",0.2,0.02,51,16,5,True,0.8789808917197451
"(5,1)",0.2,0.02,52,22,5,True,0.8384209078025685
"(5,1)",0.2,0.02,53,14,5,True,0.8980891719745223
"(5,1)",0.2,0.02,54,20,5,True,0.8686723569678019
"(5,1)",0.2,0.02,55,14,5,True,0.9022801302931596
"(5,1)",0.2,0.02,56,17,5,True,0.8722171226546178
"(5,1)",0.2,0.02,57,10,5,True,0.89171974522293
"(5,1)",0.2,0.02,58,23,5,True,0.8297427192011646
"(5,1)",0.2,0.02,59,19,5,True,0.8420153530773897
"(5,1)",0.2,0.02,60,24,5,True,0.8683385579937304
"(5,1)",0.2,0.02,61,13,5,True,0.889511793696278
"(5,1)",0.2,0.02,62,13,5,True,0.8762407788363311
"(5,1)",0.2,0.02,63,14,5,True,0.8878205128205129
"(5,1)",0.2,0.02,64,20,5,True,0.8824180751180765
"(5,1)",0.2,0.02,65,15,5,True,0.8801748442986114
"(5,1)",0.2,0.02,66,12,5,True,0.8906752411575563
"(5,1)",0.2,0.02,67,22,5,True,0.853940727082154
"(5,1)",0.2,0.02,68,20,5,True,0.8807144428085252
"(5,1)",0.2,0.02,69,19,5,True,0.8633557796780618
"(5,1)",0.2,0.02,70,11,5,True,0.8867924528301886
"(5,1)",0.2,0.02,71,16,5,True,0.9006410256410257
"(5,1)",0.2,0.02,72,30,5,True,0.838094106960201
"(5,1)",0.2,0.02,73,17,5,True,0.8964401294498382
"(5,1)",0.2,0.02,74,15,5,True,0.8769716088328076
"(5,1)",0.2,0.02,75,24,5,True,0.8783731044444236
"(5,1)",0.2,0.02,76,22,5,True,0.8821656050955413
"(5,1)",0.2,0.02,77,18,5,True,0.86874776915776
"(5,1)",0.2,0.02,78,15,5,True,0.8720837259773266
"(5,1)",0.2,0.02,79,18,5,True,0.870978067780743
"(5,1)",0.2,0.02,80,18,5,True,0.8753894080996885
"(5,1)",0.2,0.02,81,21,5,True,0.8678696464766116
"(5,1)",0.2,0.02,82,18,5,True,0.887459807073955
"(5,1)",0.2,0.02,83,22,5,True,0.8878205128205129
"(5,1)",0.2,0.02,84,17,5,True,0.8710231925140306
"(5,1)",0.2,0.02,85,12,5,True,0.8993506493506493
"(5,1)",0.2,0.02,86,21,5,True,0.8912436853388053
"(5,1)",0.2,0.02,87,17,5,True,0.8898169362148368
"(5,1)",0.2,0.02,88,24,5,True,0.8746081504702194
"(5,1)",0.2,0.02,89,18,5,True,0.8942307692307693
"(5,1)",0.2,0.02,90,26,5,True,0.8849840255591054
"(5,1)",0.2,0.02,91,20,5,True,0.8954166931175072
"(5,1)",0.2,0.02,92,23,5,True,0.8713668565922974
"(5,1)",0.2,0.02,93,51,5,True,0.8846153846153847
"(5,1)",0.2,0.02,94,17,5,True,0.8798874972071445
"(5,1)",0.2,0.02,95,15,5,True,0.8860883550110492
"(5,1)",0.2,0.02,96,11,5,True,0.9006410256410257
"(5,1)",0.2,0.02,97,14,5,True,0.8771266540642723
"(5,1)",0.2,0.02,98,13,5,True,0.8887408383480259
"(5,1)",0.2,0.02,99,17,5,True,0.8777429467084639
"(5,1)",0.2,0.02,100,23,5,True,0.8419452887537995
