theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.8,0.02,25,0.07,0.14,0.19,0.14,0.11,0.35
"(1,2)",0.8,0.02,26,0.07,0.14,0.18,0.15,0.1,0.36
"(1,2)",0.8,0.02,27,0.07,0.14,0.18,0.12,0.1,0.39
"(1,2)",0.8,0.02,28,0.07,0.14,0.18,0.12,0.09,0.4
"(1,2)",0.8,0.02,29,0.06,0.15,0.15,0.15,0.08,0.41
"(1,2)",0.8,0.02,30,0.06,0.15,0.14,0.14,0.1,0.41
"(1,2)",0.8,0.02,31,0.06,0.14,0.14,0.15,0.1,0.41
"(1,2)",0.8,0.02,32,0.06,0.14,0.13,0.16,0.05,0.46
"(1,2)",0.8,0.02,33,0.06,0.14,0.12,0.15,0.06,0.47
"(1,2)",0.8,0.02,34,0.06,0.13,0.13,0.12,0.09,0.47
"(1,2)",0.8,0.02,35,0.05,0.14,0.13,0.12,0.07,0.49
"(1,2)",0.8,0.02,36,0.05,0.13,0.14,0.11,0.05,0.52
"(1,2)",0.8,0.02,37,0.05,0.13,0.14,0.1,0.05,0.53
"(1,2)",0.8,0.02,38,0.05,0.12,0.15,0.1,0.05,0.53
"(1,2)",0.8,0.02,39,0.05,0.12,0.15,0.1,0.04,0.54
"(1,2)",0.8,0.02,40,0.05,0.12,0.14,0.11,0.03,0.55
"(1,2)",0.8,0.02,41,0.05,0.1,0.15,0.12,0.03,0.55
"(1,2)",0.8,0.02,42,0.05,0.1,0.14,0.13,0.03,0.55
"(1,2)",0.8,0.02,43,0.05,0.1,0.13,0.14,0.01,0.57
"(1,2)",0.8,0.02,44,0.05,0.1,0.12,0.14,0.02,0.57
"(1,2)",0.8,0.02,45,0.05,0.09,0.11,0.15,0.03,0.57
"(1,2)",0.8,0.02,46,0.05,0.08,0.12,0.14,0.04,0.57
"(1,2)",0.8,0.02,47,0.05,0.08,0.12,0.13,0.04,0.58
"(1,2)",0.8,0.02,48,0.05,0.08,0.12,0.1,0.06,0.59
"(1,2)",0.8,0.02,49,0.05,0.08,0.1,0.11,0.07,0.59
"(1,2)",0.8,0.02,50,0.05,0.08,0.09,0.1,0.06,0.62
"(1,2)",0.8,0.02,51,0.05,0.08,0.09,0.09,0.06,0.63
"(1,2)",0.8,0.02,52,0.05,0.08,0.09,0.09,0.05,0.64
"(1,2)",0.8,0.02,53,0.05,0.08,0.09,0.09,0.04,0.65
"(1,2)",0.8,0.02,54,0.05,0.08,0.07,0.11,0.04,0.65
"(1,2)",0.8,0.02,55,0.05,0.08,0.07,0.1,0.05,0.65
"(1,2)",0.8,0.02,56,0.05,0.08,0.06,0.1,0.05,0.66
"(1,2)",0.8,0.02,57,0.05,0.07,0.07,0.1,0.05,0.66
"(1,2)",0.8,0.02,58,0.05,0.07,0.06,0.09,0.05,0.68
"(1,2)",0.8,0.02,59,0.05,0.07,0.06,0.09,0.04,0.69
"(1,2)",0.8,0.02,60,0.05,0.07,0.06,0.08,0.04,0.7
"(1,2)",0.8,0.02,61,0.05,0.07,0.05,0.09,0.04,0.7
"(1,2)",0.8,0.02,62,0.05,0.07,0.05,0.09,0.03,0.71
"(1,2)",0.8,0.02,63,0.05,0.07,0.05,0.09,0.03,0.71
"(1,2)",0.8,0.02,64,0.05,0.07,0.05,0.08,0.03,0.72
"(1,2)",0.8,0.02,65,0.05,0.07,0.05,0.08,0.03,0.72
"(1,2)",0.8,0.02,66,0.05,0.07,0.05,0.08,0.02,0.73
"(1,2)",0.8,0.02,67,0.05,0.07,0.05,0.08,0.02,0.73
"(1,2)",0.8,0.02,68,0.05,0.07,0.05,0.07,0.02,0.74
"(1,2)",0.8,0.02,69,0.05,0.07,0.05,0.07,0.02,0.74
"(1,2)",0.8,0.02,70,0.05,0.07,0.05,0.07,0.02,0.74
