theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(5,1)",0.8,0.02,1,0.56,0.44,0.0,0.0,0.0,0.0
"(5,1)",0.8,0.02,2,0.48,0.47,0.05,0.0,0.0,0.0
"(5,1)",0.8,0.02,3,0.38,0.45,0.17,0.0,0.0,0.0
"(5,1)",0.8,0.02,4,0.36,0.38,0.24,0.02,0.0,0.0
"(5,1)",0.8,0.02,5,0.31,0.37,0.28,0.03,0.01,0.0
"(5,1)",0.8,0.02,6,0.28,0.32,0.32,0.06,0.01,0.01
"(5,1)",0.8,0.02,7,0.27,0.31,0.31,0.08,0.02,0.01
"(5,1)",0.8,0.02,8,0.24,0.29,0.32,0.11,0.03,0.01
"(5,1)",0.8,0.02,9,0.22,0.25,0.33,0.15,0.04,0.01
"(5,1)",0.8,0.02,10,0.18,0.27,0.31,0.18,0.05,0.01
"(5,1)",0.8,0.02,11,0.16,0.25,0.3,0.19,0.09,0.01
"(5,1)",0.8,0.02,12,0.16,0.24,0.28,0.2,0.1,0.02
"(5,1)",0.8,0.02,13,0.16,0.22,0.28,0.18,0.14,0.02
"(5,1)",0.8,0.02,14,0.15,0.18,0.27,0.19,0.15,0.06
"(5,1)",0.8,0.02,15,0.14,0.18,0.22,0.19,0.17,0.1
"(5,1)",0.8,0.02,16,0.14,0.18,0.21,0.18,0.15,0.14
"(5,1)",0.8,0.02,17,0.12,0.19,0.2,0.16,0.15,0.18
"(5,1)",0.8,0.02,18,0.11,0.18,0.21,0.15,0.12,0.23
"(5,1)",0.8,0.02,19,0.11,0.17,0.21,0.13,0.14,0.24
"(5,1)",0.8,0.02,20,0.11,0.16,0.17,0.17,0.1,0.29
"(5,1)",0.8,0.02,21,0.1,0.16,0.17,0.16,0.11,0.3
"(5,1)",0.8,0.02,22,0.1,0.14,0.18,0.15,0.08,0.35
"(5,1)",0.8,0.02,23,0.09,0.13,0.2,0.1,0.1,0.38
"(5,1)",0.8,0.02,24,0.09,0.11,0.19,0.1,0.12,0.39
"(5,1)",0.8,0.02,25,0.09,0.09,0.19,0.08,0.14,0.41
"(5,1)",0.8,0.02,26,0.09,0.08,0.18,0.08,0.14,0.43
"(5,1)",0.8,0.02,27,0.08,0.08,0.18,0.06,0.13,0.47
"(5,1)",0.8,0.02,28,0.08,0.08,0.15,0.08,0.07,0.54
"(5,1)",0.8,0.02,29,0.08,0.08,0.11,0.11,0.06,0.56
"(5,1)",0.8,0.02,30,0.08,0.07,0.11,0.12,0.05,0.57
"(5,1)",0.8,0.02,31,0.08,0.06,0.09,0.12,0.05,0.6
"(5,1)",0.8,0.02,32,0.08,0.06,0.09,0.07,0.09,0.61
"(5,1)",0.8,0.02,33,0.08,0.06,0.09,0.06,0.07,0.64
"(5,1)",0.8,0.02,34,0.08,0.06,0.09,0.05,0.05,0.67
"(5,1)",0.8,0.02,35,0.08,0.06,0.09,0.04,0.05,0.68
"(5,1)",0.8,0.02,36,0.07,0.07,0.09,0.03,0.06,0.68
"(5,1)",0.8,0.02,37,0.07,0.06,0.1,0.01,0.05,0.71
"(5,1)",0.8,0.02,38,0.07,0.06,0.08,0.03,0.03,0.73
"(5,1)",0.8,0.02,39,0.07,0.05,0.09,0.02,0.03,0.74
"(5,1)",0.8,0.02,40,0.07,0.05,0.09,0.01,0.04,0.74
"(5,1)",0.8,0.02,41,0.07,0.04,0.1,0.01,0.02,0.76
"(5,1)",0.8,0.02,42,0.07,0.03,0.11,0.0,0.01,0.78
"(5,1)",0.8,0.02,43,0.07,0.03,0.1,0.01,0.01,0.78
"(5,1)",0.8,0.02,44,0.07,0.03,0.1,0.01,0.01,0.78
"(5,1)",0.8,0.02,45,0.07,0.03,0.1,0.01,0.01,0.78
