theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.1,0.02,1,70,0,False,0.058511986223349806
"(1,1)",0.1,0.02,2,70,3,False,0.0769230769230769
"(1,1)",0.1,0.02,3,70,1,False,0.09073301777171718
"(1,1)",0.1,0.02,4,18,5,True,0.8404255319148937
"(1,1)",0.1,0.02,5,70,3,False,0.08
"(1,1)",0.1,0.02,6,15,5,True,0.839572192513369
"(1,1)",0.1,0.02,7,70,1,False,0.09830314463962457
"(1,1)",0.1,0.02,8,20,5,True,0.84375
"(1,1)",0.1,0.02,9,27,5,True,0.8204771273033666
"(1,1)",0.1,0.02,10,27,5,True,0.7999999999999999
"(1,1)",0.1,0.02,11,56,5,True,0.8066443347031805
"(1,1)",0.1,0.02,12,19,5,True,0.839572192513369
"(1,1)",0.1,0.02,13,13,5,True,0.839572192513369
"(1,1)",0.1,0.02,14,18,5,True,0.8335373317013464
"(1,1)",0.1,0.02,15,70,0,False,0.061463124863287984
"(1,1)",0.1,0.02,16,18,5,True,0.8312320515514463
"(1,1)",0.1,0.02,17,17,5,True,0.839572192513369
"(1,1)",0.1,0.02,18,16,5,True,0.8224644916380873
"(1,1)",0.1,0.02,19,15,5,True,0.8310059846110003
"(1,1)",0.1,0.02,20,34,5,True,0.8071298155108324
"(1,1)",0.1,0.02,21,21,5,True,0.8261375004407375
"(1,1)",0.1,0.02,22,25,5,True,0.8009573970526965
"(1,1)",0.1,0.02,23,13,5,True,0.8378378378378378
"(1,1)",0.1,0.02,24,27,5,True,0.8163265306122449
"(1,1)",0.1,0.02,25,47,5,True,0.8393782383419689
"(1,1)",0.1,0.02,26,22,5,True,0.844559585492228
"(1,1)",0.1,0.02,27,22,5,True,0.8335373317013464
"(1,1)",0.1,0.02,28,29,5,True,0.7309713804004291
"(1,1)",0.1,0.02,29,18,5,True,0.7981019555535309
"(1,1)",0.1,0.02,30,25,5,True,0.829866590159231
"(1,1)",0.1,0.02,31,12,5,True,0.8404255319148937
"(1,1)",0.1,0.02,32,13,5,True,0.8404255319148937
"(1,1)",0.1,0.02,33,70,0,False,0.06508107726201977
"(1,1)",0.1,0.02,34,15,5,True,0.7881382390012766
"(1,1)",0.1,0.02,35,15,5,True,0.8404255319148937
"(1,1)",0.1,0.02,36,18,5,True,0.819714535104391
"(1,1)",0.1,0.02,37,19,5,True,0.8197496778648944
"(1,1)",0.1,0.02,38,70,1,False,0.07836121190717875
"(1,1)",0.1,0.02,39,20,5,True,0.8229177098313178
"(1,1)",0.1,0.02,40,70,0,False,0.051161731369746145
"(1,1)",0.1,0.02,41,29,5,True,0.7334256393549438
"(1,1)",0.1,0.02,42,11,5,True,0.839572192513369
"(1,1)",0.1,0.02,43,30,5,True,0.8024378470691426
"(1,1)",0.1,0.02,44,24,5,True,0.7667626419072624
"(1,1)",0.1,0.02,45,27,5,True,0.82
"(1,1)",0.1,0.02,46,70,1,False,0.13239781181950777
"(1,1)",0.1,0.02,47,21,5,True,0.7862489655887813
"(1,1)",0.1,0.02,48,39,5,True,0.8421052631578947
"(1,1)",0.1,0.02,49,16,5,True,0.8312320515514463
"(1,1)",0.1,0.02,50,25,5,True,0.839572192513369
"(1,1)",0.1,0.02,51,21,5,True,0.806457337036084
"(1,1)",0.1,0.02,52,70,1,False,0.1151330495089809
"(1,1)",0.1,0.02,53,24,5,True,0.8306878306878307
"(1,1)",0.1,0.02,54,19,5,True,0.8387096774193549
"(1,1)",0.1,0.02,55,11,5,True,0.8298665901592311
"(1,1)",0.1,0.02,56,27,5,True,0.8378378378378378
"(1,1)",0.1,0.02,57,70,1,False,0.0814429498300726
"(1,1)",0.1,0.02,58,25,5,True,0.802030456852792
"(1,1)",0.1,0.02,59,14,5,True,0.8323301207334469
"(1,1)",0.1,0.02,60,14,5,True,0.8342245989304813
"(1,1)",0.1,0.02,61,70,1,False,0.07684512986023144
"(1,1)",0.1,0.02,62,16,5,True,0.8334139933628318
"(1,1)",0.1,0.02,63,30,5,True,0.7840039228502368
"(1,1)",0.1,0.02,64,18,5,True,0.8412698412698413
"(1,1)",0.1,0.02,65,12,5,True,0.8421052631578947
"(1,1)",0.1,0.02,66,16,5,True,0.8083947164415007
"(1,1)",0.1,0.02,67,21,5,True,0.8277233472644996
"(1,1)",0.1,0.02,68,19,5,True,0.8051194253104674
"(1,1)",0.1,0.02,69,70,1,False,0.08460974097760227
"(1,1)",0.1,0.02,70,16,5,True,0.8404255319148937
"(1,1)",0.1,0.02,71,33,5,True,0.7963025231556019
"(1,1)",0.1,0.02,72,14,5,True,0.7989949748743719
"(1,1)",0.1,0.02,73,15,5,True,0.8082351506155261
"(1,1)",0.1,0.02,74,48,5,True,0.8421052631578947
"(1,1)",0.1,0.02,75,70,1,False,0.11008381962979243
"(1,1)",0.1,0.02,76,26,5,True,0.8307240704500978
"(1,1)",0.1,0.02,77,22,5,True,0.839572192513369
"(1,1)",0.1,0.02,78,13,5,True,0.829866590159231
"(1,1)",0.1,0.02,79,22,5,True,0.839572192513369
"(1,1)",0.1,0.02,80,70,0,False,0.059075619722839694
"(1,1)",0.1,0.02,81,29,5,True,0.7899999999999999
"(1,1)",0.1,0.02,82,33,5,True,0.8201058201058201
"(1,1)",0.1,0.02,83,18,5,True,0.8429319371727748
"(1,1)",0.1,0.02,84,50,5,True,0.8429319371727748
"(1,1)",0.1,0.02,85,16,5,True,0.835978835978836
"(1,1)",0.1,0.02,86,30,5,True,0.8112970952522798
"(1,1)",0.1,0.02,87,19,5,True,0.8004439383358349
"(1,1)",0.1,0.02,88,16,5,True,0.8312320515514463
"(1,1)",0.1,0.02,89,22,5,True,0.8256722195341122
"(1,1)",0.1,0.02,90,44,5,True,0.8461538461538461
"(1,1)",0.1,0.02,91,24,5,True,0.815949155101149
"(1,1)",0.1,0.02,92,43,5,True,0.8324607329842932
"(1,1)",0.1,0.02,93,26,5,True,0.8134742217661418
"(1,1)",0.1,0.02,94,43,5,True,0.7934988671946118
"(1,1)",0.1,0.02,95,36,5,True,0.8315789473684211
"(1,1)",0.1,0.02,96,12,5,True,0.8341968911917098
"(1,1)",0.1,0.02,97,24,5,True,0.8210526315789474
"(1,1)",0.1,0.02,98,70,0,False,0.052827272965569196
"(1,1)",0.1,0.02,99,15,5,True,0.8283730158730158
"(1,1)",0.1,0.02,100,19,5,True,0.8404255319148937
