theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.3,0.02,1,18,5,True,0.8738622166696413
"(4,1)",0.3,0.02,2,14,5,True,0.8892857142857143
"(4,1)",0.3,0.02,3,19,5,True,0.8513138094686885
"(4,1)",0.3,0.02,4,22,5,True,0.8586382208446922
"(4,1)",0.3,0.02,5,34,5,True,0.8896797153024911
"(4,1)",0.3,0.02,6,9,5,True,0.8874682019011917
"(4,1)",0.3,0.02,7,47,5,True,0.8135048231511254
"(4,1)",0.3,0.02,8,17,5,True,0.8754448398576513
"(4,1)",0.3,0.02,9,11,5,True,0.8782374135279941
"(4,1)",0.3,0.02,10,17,5,True,0.8784813728702352
"(4,1)",0.3,0.02,11,43,5,True,0.7857829589538862
"(4,1)",0.3,0.02,12,31,5,True,0.8207427425155573
"(4,1)",0.3,0.02,13,21,5,True,0.841051303108546
"(4,1)",0.3,0.02,14,10,5,True,0.8869421932272926
"(4,1)",0.3,0.02,15,17,5,True,0.8831055077088885
"(4,1)",0.3,0.02,16,70,2,False,0.3887511079809763
"(4,1)",0.3,0.02,17,43,5,True,0.8659793814432989
"(4,1)",0.3,0.02,18,30,5,True,0.8268251273344651
"(4,1)",0.3,0.02,19,9,5,True,0.8913043478260869
"(4,1)",0.3,0.02,20,17,5,True,0.87093653250774
"(4,1)",0.3,0.02,21,25,5,True,0.8300000000000001
"(4,1)",0.3,0.02,22,70,4,False,0.638235294117647
"(4,1)",0.3,0.02,23,18,5,True,0.8888461538461538
"(4,1)",0.3,0.02,24,14,5,True,0.880676865993431
"(4,1)",0.3,0.02,25,38,5,True,0.8283816942180368
"(4,1)",0.3,0.02,26,23,5,True,0.8077279668629214
"(4,1)",0.3,0.02,27,11,5,True,0.8592156874177129
"(4,1)",0.3,0.02,28,13,5,True,0.8519685039370078
"(4,1)",0.3,0.02,29,16,5,True,0.8606271777003484
"(4,1)",0.3,0.02,30,19,5,True,0.8524416135881103
"(4,1)",0.3,0.02,31,17,5,True,0.8635502834190165
"(4,1)",0.3,0.02,32,13,5,True,0.8913043478260869
"(4,1)",0.3,0.02,33,17,5,True,0.856883647085507
"(4,1)",0.3,0.02,34,26,5,True,0.7816169833791256
"(4,1)",0.3,0.02,35,16,5,True,0.8689011959374314
"(4,1)",0.3,0.02,36,33,5,True,0.8790035587188613
"(4,1)",0.3,0.02,37,8,5,True,0.8880866425992779
"(4,1)",0.3,0.02,38,13,5,True,0.8884892086330936
"(4,1)",0.3,0.02,39,33,5,True,0.8545714285714285
"(4,1)",0.3,0.02,40,22,5,True,0.8335930922054424
"(4,1)",0.3,0.02,41,13,5,True,0.875423108631764
