theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.5,0.02,1,0.77,0.23,0.0,0.0,0.0,0.0
"(3,1)",0.5,0.02,2,0.21,0.79,0.0,0.0,0.0,0.0
"(3,1)",0.5,0.02,3,0.13,0.75,0.12,0.0,0.0,0.0
"(3,1)",0.5,0.02,4,0.09,0.59,0.29,0.03,0.0,0.0
"(3,1)",0.5,0.02,5,0.08,0.44,0.41,0.05,0.02,0.0
"(3,1)",0.5,0.02,6,0.08,0.35,0.4,0.14,0.03,0.0
"(3,1)",0.5,0.02,7,0.07,0.32,0.37,0.2,0.03,0.01
"(3,1)",0.5,0.02,8,0.06,0.25,0.37,0.25,0.06,0.01
"(3,1)",0.5,0.02,9,0.06,0.21,0.34,0.3,0.07,0.02
"(3,1)",0.5,0.02,10,0.06,0.18,0.28,0.36,0.09,0.03
"(3,1)",0.5,0.02,11,0.06,0.17,0.25,0.33,0.16,0.03
"(3,1)",0.5,0.02,12,0.06,0.13,0.21,0.32,0.21,0.07
"(3,1)",0.5,0.02,13,0.06,0.12,0.15,0.35,0.19,0.13
"(3,1)",0.5,0.02,14,0.05,0.12,0.13,0.32,0.21,0.17
"(3,1)",0.5,0.02,15,0.05,0.1,0.13,0.32,0.16,0.24
"(3,1)",0.5,0.02,16,0.05,0.1,0.1,0.3,0.19,0.26
"(3,1)",0.5,0.02,17,0.05,0.09,0.07,0.27,0.23,0.29
"(3,1)",0.5,0.02,18,0.05,0.06,0.09,0.23,0.22,0.35
"(3,1)",0.5,0.02,19,0.05,0.06,0.09,0.19,0.17,0.44
"(3,1)",0.5,0.02,20,0.05,0.06,0.06,0.2,0.13,0.5
"(3,1)",0.5,0.02,21,0.03,0.08,0.06,0.13,0.18,0.52
"(3,1)",0.5,0.02,22,0.02,0.09,0.06,0.09,0.18,0.56
"(3,1)",0.5,0.02,23,0.02,0.09,0.06,0.09,0.11,0.63
"(3,1)",0.5,0.02,24,0.02,0.09,0.06,0.08,0.07,0.68
"(3,1)",0.5,0.02,25,0.02,0.09,0.06,0.07,0.06,0.7
"(3,1)",0.5,0.02,26,0.02,0.08,0.07,0.06,0.06,0.71
"(3,1)",0.5,0.02,27,0.02,0.08,0.06,0.06,0.06,0.72
"(3,1)",0.5,0.02,28,0.02,0.08,0.06,0.05,0.06,0.73
"(3,1)",0.5,0.02,29,0.02,0.08,0.06,0.05,0.04,0.75
"(3,1)",0.5,0.02,30,0.02,0.08,0.06,0.04,0.03,0.77
"(3,1)",0.5,0.02,31,0.02,0.08,0.06,0.04,0.02,0.78
"(3,1)",0.5,0.02,32,0.02,0.08,0.05,0.05,0.02,0.78
"(3,1)",0.5,0.02,33,0.02,0.07,0.06,0.05,0.02,0.78
"(3,1)",0.5,0.02,34,0.02,0.07,0.06,0.05,0.02,0.78
"(3,1)",0.5,0.02,35,0.02,0.07,0.06,0.05,0.02,0.78
"(3,1)",0.5,0.02,36,0.02,0.07,0.06,0.05,0.02,0.78
"(3,1)",0.5,0.02,37,0.02,0.07,0.06,0.04,0.02,0.79
"(3,1)",0.5,0.02,38,0.02,0.07,0.06,0.04,0.02,0.79
"(3,1)",0.5,0.02,39,0.01,0.08,0.06,0.04,0.02,0.79
"(3,1)",0.5,0.02,40,0.01,0.08,0.06,0.04,0.02,0.79
"(3,1)",0.5,0.02,41,0.01,0.08,0.05,0.05,0.02,0.79
"(3,1)",0.5,0.02,42,0.01,0.08,0.05,0.04,0.02,0.8
"(3,1)",0.5,0.02,43,0.01,0.07,0.06,0.04,0.02,0.8
"(3,1)",0.5,0.02,44,0.01,0.07,0.06,0.04,0.02,0.8
"(3,1)",0.5,0.02,45,0.01,0.06,0.06,0.04,0.03,0.8
"(3,1)",0.5,0.02,46,0.01,0.06,0.06,0.04,0.03,0.8
"(3,1)",0.5,0.02,47,0.01,0.06,0.06,0.04,0.02,0.81
"(3,1)",0.5,0.02,48,0.01,0.06,0.06,0.04,0.02,0.81
"(3,1)",0.5,0.02,49,0.01,0.06,0.06,0.04,0.02,0.81
"(3,1)",0.5,0.02,50,0.01,0.06,0.05,0.05,0.01,0.82
"(3,1)",0.5,0.02,51,0.01,0.06,0.05,0.04,0.02,0.82
"(3,1)",0.5,0.02,52,0.01,0.06,0.05,0.04,0.02,0.82
"(3,1)",0.5,0.02,53,0.01,0.06,0.05,0.03,0.03,0.82
"(3,1)",0.5,0.02,54,0.01,0.06,0.05,0.03,0.02,0.83
"(3,1)",0.5,0.02,55,0.01,0.06,0.05,0.03,0.02,0.83
"(3,1)",0.5,0.02,56,0.01,0.06,0.05,0.03,0.01,0.84
"(3,1)",0.5,0.02,57,0.01,0.06,0.05,0.03,0.01,0.84
"(3,1)",0.5,0.02,58,0.01,0.06,0.05,0.03,0.01,0.84
"(3,1)",0.5,0.02,59,0.01,0.06,0.05,0.03,0.01,0.84
"(3,1)",0.5,0.02,60,0.01,0.05,0.06,0.03,0.01,0.84
"(3,1)",0.5,0.02,61,0.01,0.05,0.06,0.03,0.01,0.84
"(3,1)",0.5,0.02,62,0.01,0.05,0.06,0.03,0.01,0.84
"(3,1)",0.5,0.02,63,0.01,0.05,0.06,0.03,0.01,0.84
"(3,1)",0.5,0.02,64,0.01,0.05,0.06,0.03,0.01,0.84
"(3,1)",0.5,0.02,65,0.01,0.05,0.05,0.04,0.01,0.84
"(3,1)",0.5,0.02,66,0.01,0.05,0.05,0.03,0.02,0.84
"(3,1)",0.5,0.02,67,0.01,0.05,0.03,0.04,0.03,0.84
"(3,1)",0.5,0.02,68,0.01,0.05,0.03,0.03,0.04,0.84
"(3,1)",0.5,0.02,69,0.01,0.05,0.03,0.03,0.04,0.84
"(3,1)",0.5,0.02,70,0.01,0.05,0.03,0.03,0.03,0.85
