theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.7,0.02,1,0.45,0.55,0.0,0.0,0.0,0.0
"(3,1)",0.7,0.02,2,0.33,0.66,0.01,0.0,0.0,0.0
"(3,1)",0.7,0.02,3,0.26,0.62,0.12,0.0,0.0,0.0
"(3,1)",0.7,0.02,4,0.22,0.52,0.24,0.02,0.0,0.0
"(3,1)",0.7,0.02,5,0.18,0.45,0.3,0.07,0.0,0.0
"(3,1)",0.7,0.02,6,0.17,0.41,0.29,0.12,0.01,0.0
"(3,1)",0.7,0.02,7,0.16,0.38,0.32,0.13,0.01,0.0
"(3,1)",0.7,0.02,8,0.12,0.39,0.3,0.16,0.03,0.0
"(3,1)",0.7,0.02,9,0.12,0.33,0.33,0.16,0.05,0.01
"(3,1)",0.7,0.02,10,0.11,0.32,0.27,0.22,0.06,0.02
"(3,1)",0.7,0.02,11,0.11,0.28,0.28,0.25,0.06,0.02
"(3,1)",0.7,0.02,12,0.1,0.26,0.28,0.26,0.07,0.03
"(3,1)",0.7,0.02,13,0.09,0.25,0.28,0.24,0.08,0.06
"(3,1)",0.7,0.02,14,0.08,0.23,0.25,0.26,0.1,0.08
"(3,1)",0.7,0.02,15,0.08,0.21,0.23,0.2,0.2,0.08
"(3,1)",0.7,0.02,16,0.06,0.22,0.21,0.2,0.17,0.14
"(3,1)",0.7,0.02,17,0.06,0.22,0.2,0.18,0.16,0.18
"(3,1)",0.7,0.02,18,0.06,0.2,0.21,0.15,0.15,0.23
"(3,1)",0.7,0.02,19,0.06,0.18,0.22,0.14,0.13,0.27
"(3,1)",0.7,0.02,20,0.06,0.15,0.25,0.11,0.13,0.3
"(3,1)",0.7,0.02,21,0.06,0.14,0.24,0.13,0.09,0.34
"(3,1)",0.7,0.02,22,0.05,0.15,0.21,0.14,0.08,0.37
"(3,1)",0.7,0.02,23,0.05,0.14,0.2,0.14,0.07,0.4
"(3,1)",0.7,0.02,24,0.05,0.12,0.2,0.13,0.09,0.41
"(3,1)",0.7,0.02,25,0.04,0.13,0.2,0.13,0.08,0.42
"(3,1)",0.7,0.02,26,0.04,0.13,0.19,0.12,0.08,0.44
"(3,1)",0.7,0.02,27,0.04,0.12,0.17,0.12,0.09,0.46
"(3,1)",0.7,0.02,28,0.04,0.09,0.19,0.13,0.08,0.47
"(3,1)",0.7,0.02,29,0.04,0.08,0.19,0.11,0.09,0.49
