theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.1,0.02,1,70,1,False,0.08114049389499024
"(1,3)",0.1,0.02,2,20,5,True,0.6356275303643724
"(1,3)",0.1,0.02,3,70,0,False,0.04806514223616394
"(1,3)",0.1,0.02,4,70,0,False,0.05179124378689228
"(1,3)",0.1,0.02,5,39,5,True,0.6274509803921569
"(1,3)",0.1,0.02,6,70,0,False,0.0514147152645822
"(1,3)",0.1,0.02,7,33,5,True,0.6196078431372549
"(1,3)",0.1,0.02,8,21,5,True,0.5922453554402761
"(1,3)",0.1,0.02,9,70,1,False,0.2955665024630542
"(1,3)",0.1,0.02,10,70,0,False,0.061803039842514944
"(1,3)",0.1,0.02,11,30,5,True,0.6235294117647059
"(1,3)",0.1,0.02,12,70,3,False,0.3694062226920412
"(1,3)",0.1,0.02,13,69,5,True,0.6294820717131474
"(1,3)",0.1,0.02,14,57,5,True,0.6220472440944882
"(1,3)",0.1,0.02,15,34,5,True,0.6046755975833991
"(1,3)",0.1,0.02,16,17,5,True,0.6263017233434707
"(1,3)",0.1,0.02,17,37,5,True,0.5975218727942037
"(1,3)",0.1,0.02,18,16,5,True,0.6370967741935485
"(1,3)",0.1,0.02,19,70,0,False,0.04784201232768839
"(1,3)",0.1,0.02,20,70,0,False,0.04651226915454755
"(1,3)",0.1,0.02,21,70,0,False,0.04641130879014018
"(1,3)",0.1,0.02,22,70,4,False,0.5921880164264335
"(1,3)",0.1,0.02,23,36,5,True,0.5960284006795167
"(1,3)",0.1,0.02,24,26,5,True,0.6324110671936758
"(1,3)",0.1,0.02,25,25,5,True,0.6023242398035059
"(1,3)",0.1,0.02,26,14,5,True,0.6280701754385963
"(1,3)",0.1,0.02,27,54,5,True,0.6144294155965916
"(1,3)",0.1,0.02,28,34,5,True,0.6484375
"(1,3)",0.1,0.02,29,70,0,False,0.05531128619136094
"(1,3)",0.1,0.02,30,44,5,True,0.61328125
"(1,3)",0.1,0.02,31,17,5,True,0.6332046332046333
"(1,3)",0.1,0.02,32,56,5,True,0.5954198473282443
"(1,3)",0.1,0.02,33,42,5,True,0.6341463414634148
"(1,3)",0.1,0.02,34,21,5,True,0.6254980079681275
"(1,3)",0.1,0.02,35,70,1,False,0.0681619144000633
"(1,3)",0.1,0.02,36,40,5,True,0.6285905143620575
"(1,3)",0.1,0.02,37,70,2,False,0.4090909090909091
"(1,3)",0.1,0.02,38,70,1,False,0.07085171636860152
"(1,3)",0.1,0.02,39,29,5,True,0.6125659048454118
"(1,3)",0.1,0.02,40,47,5,True,0.6334661354581673
"(1,3)",0.1,0.02,41,56,5,True,0.6205533596837944
"(1,3)",0.1,0.02,42,70,2,False,0.12673540732324384
"(1,3)",0.1,0.02,43,45,5,True,0.5805468931297
"(1,3)",0.1,0.02,44,37,5,True,0.5681702847100222
"(1,3)",0.1,0.02,45,54,5,True,0.6186770428015564
"(1,3)",0.1,0.02,46,22,5,True,0.6341463414634148
"(1,3)",0.1,0.02,47,16,5,True,0.6245059288537549
"(1,3)",0.1,0.02,48,24,5,True,0.6284584980237153
"(1,3)",0.1,0.02,49,70,0,False,0.05138792612306674
"(1,3)",0.1,0.02,50,29,5,True,0.6356275303643724
"(1,3)",0.1,0.02,51,70,0,False,0.05557281476218486
"(1,3)",0.1,0.02,52,70,3,False,0.33988718379011973
"(1,3)",0.1,0.02,53,45,5,True,0.6370967741935485
"(1,3)",0.1,0.02,54,70,0,False,0.0508178022662103
"(1,3)",0.1,0.02,55,70,0,False,0.04637798936575272
"(1,3)",0.1,0.02,56,70,0,False,0.052961968696927944
"(1,3)",0.1,0.02,57,18,5,True,0.6356275303643724
"(1,3)",0.1,0.02,58,23,5,True,0.6238003838771593
"(1,3)",0.1,0.02,59,26,5,True,0.626984126984127
"(1,3)",0.1,0.02,60,40,5,True,0.6341463414634148
"(1,3)",0.1,0.02,61,22,5,True,0.6442687747035574
"(1,3)",0.1,0.02,62,70,1,False,0.06392876340246158
"(1,3)",0.1,0.02,63,23,5,True,0.6193431158744659
"(1,3)",0.1,0.02,64,70,0,False,0.06167946505208834
"(1,3)",0.1,0.02,65,70,3,False,0.06060606060606062
"(1,3)",0.1,0.02,66,42,5,True,0.5950403799355979
"(1,3)",0.1,0.02,67,15,5,True,0.6125659048454118
"(1,3)",0.1,0.02,68,31,5,True,0.6098758558093017
"(1,3)",0.1,0.02,69,40,5,True,0.5956808638272345
"(1,3)",0.1,0.02,70,50,5,True,0.624
"(1,3)",0.1,0.02,71,31,5,True,0.6245210727969349
"(1,3)",0.1,0.02,72,18,5,True,0.6107367877651355
"(1,3)",0.1,0.02,73,70,0,False,0.053299739541521125
"(1,3)",0.1,0.02,74,52,5,True,0.6188374928030107
"(1,3)",0.1,0.02,75,70,1,False,0.22634222311194294
"(1,3)",0.1,0.02,76,70,0,False,0.054779618297366446
"(1,3)",0.1,0.02,77,16,5,True,0.64
"(1,3)",0.1,0.02,78,32,5,True,0.628
"(1,3)",0.1,0.02,79,31,5,True,0.6268873727770943
"(1,3)",0.1,0.02,80,42,5,True,0.6324110671936758
